propertyid,address,estateid,estatename,blockid,blockname,coreid,corename,propertytype,bedrooms,num_floors,is_higher_risk,accountableperson,buildingsafetymanager,safetycasereportdate,laststructuralinspectiondate,lastfireriskassessmentdate,firesafety_certificate_date,gas_safety_certificate_date,enforcementnotices,golden_thread,compliance_status,total_repairs,avg_repair_cost,avg_inspection_score,inspection_count,asb_incidents,patch_id,region_id,property_age_years,days_since_last_structural_inspection,days_since_last_fire_assessment,buildingregistrationdate,patchid,days_since_last_compliance_audit,fire_risk_flag,compliance_overdue_flag
101,"127 Notting Hill Gate, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,1007.72,0.0,6,,7.0,,35.0,,,,7.0,,False,False
102,"153 Notting Hill Gate, London",10.0,Estate 10,17.0,Block 17,32.0,Core 32,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,2290.57,1.4,5,,2.0,,35.0,,,,2.0,,False,False
103,"185 Westbourne Grove, London",9.0,Estate 9,15.0,Block 15,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,,,0.6666666666666666,3,,,,32.0,,,,,,False,False
104,"126 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,4425.93,1.3333333333333333,6,,4.0,,35.0,,,,4.0,,False,False
105,"63 Notting Hill Gate, London",3.0,Estate 3,5.0,Block 5,11.0,Core 11,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1148.6000000000001,0.5,6,,2.0,,33.0,,,,2.0,,False,False
106,"191 Pembridge Road, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2313.5099999999998,1.0,2,,2.0,,34.0,,,,2.0,,False,False
107,"60 Portobello Road, London",9.0,Estate 9,16.0,Block 16,31.0,Core 31,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.4,5,,,,34.0,,,,,,False,False
108,"190 Westbourne Grove, London",6.0,Estate 6,11.0,Block 11,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1753.8633333333335,2.25,4,,4.0,,35.0,,,,4.0,,False,False
109,"50 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,1078.27,0.8,5,1.0,6.0,,34.0,,,,6.0,,False,False
110,"33 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2918.976666666667,0.6666666666666666,6,,7.0,,34.0,,,,7.0,,False,False
111,"193 Westbourne Grove, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,2408.8366666666666,0.5,6,,8.0,,29.0,,,,8.0,,False,False
112,"48 Portobello Road, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.75,4,,7.0,,35.0,,,,7.0,,False,False
113,"19 Pembridge Road, London",1.0,Estate 1,3.0,Block 3,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,1213.32,1.0,3,1.0,8.0,,32.0,,,,8.0,,False,False
114,"78 Portobello Road, London",4.0,Estate 4,6.0,Block 6,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2054.32,1.0,6,1.0,6.0,,34.0,,,,6.0,,False,False
115,"159 Ladbroke Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,1257.9,1.1666666666666667,6,,7.0,,35.0,,,,7.0,,False,False
116,"151 Westbourne Grove, London",5.0,Estate 5,10.0,Block 10,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,2116.045,1.3333333333333333,6,,4.0,,34.0,,,,4.0,,False,False
117,"54 Ladbroke Grove, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1822.61,0.0,5,1.0,1.0,,35.0,,,,1.0,,False,False
118,"20 Ladbroke Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,1788.69,0.5,4,1.0,6.0,,34.0,,,,6.0,,False,False
119,"60 Notting Hill Gate, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2665.0,0.6666666666666666,6,1.0,8.0,,35.0,,,,8.0,,False,False
120,"60 Notting Hill Gate, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,House,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2135.6600000000003,0.6,5,,5.0,,35.0,,,,5.0,,False,False
121,"140 Ladbroke Grove, London",1.0,Estate 1,2.0,Block 2,6.0,Core 6,Block of Flats,2,2.0,False,,,,,,,,,Not Required,Not Applicable,4.0,3345.6966666666667,0.6666666666666666,6,1.0,8.0,,35.0,,,,8.0,,False,False
122,"79 Pembridge Road, London",9.0,Estate 9,14.0,Block 14,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.2,5,,,,33.0,,,,,,False,False
123,"70 Pembridge Road, London",9.0,Estate 9,15.0,Block 15,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,2670.2,0.3333333333333333,3,,2.0,,32.0,,,,2.0,,False,False
124,"189 Notting Hill Gate, London",8.0,Estate 8,13.0,Block 13,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,3159.52,0.0,2,1.0,7.0,,32.0,,,,7.0,,False,False
125,"148 Pembridge Road, London",3.0,Estate 3,5.0,Block 5,11.0,Core 11,Block of Flats,3,10.0,True,John Smith 125,Sarah Johnson 125,,,,,,Notice 1,Complete,Non-compliant,2.0,2449.13,0.16666666666666666,6,2.0,5.0,,33.0,,,,5.0,,False,True
126,"150 Westbourne Grove, London",1.0,Estate 1,2.0,Block 2,4.0,Core 4,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1462.6533333333334,0.0,2,,8.0,,35.0,,,,8.0,,False,False
127,"105 Notting Hill Gate, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,2323.0766666666664,1.4,5,,2.0,,35.0,,,,2.0,,False,False
128,"178 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,,,Block of Flats,1,8.0,True,John Smith 128,Sarah Johnson 128,,,,,,Notice 2,Complete,Non-compliant,1.0,,0.6,5,,1.0,,34.0,,,,1.0,,False,True
129,"1 Pembridge Road, London",6.0,Estate 6,11.0,Block 11,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.6,5,1.0,4.0,,35.0,,,,4.0,,False,False
130,"128 Westbourne Grove, London",9.0,Estate 9,16.0,Block 16,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,971.2399999999999,0.3333333333333333,6,,4.0,,34.0,,,,4.0,,False,False
131,"113 Westbourne Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Block of Flats,2,3.0,False,,,,,,,,,Not Required,Not Applicable,,,0.3333333333333333,3,1.0,,,34.0,,,,,,False,False
132,"4 Pembridge Road, London",8.0,Estate 8,13.0,Block 13,26.0,Core 26,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,1650.585,0.25,4,,5.0,,32.0,,,,5.0,,False,False
133,"31 Ladbroke Grove, London",1.0,Estate 1,2.0,Block 2,5.0,Core 5,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,2583.8375,1.0,5,,1.0,,35.0,,,,1.0,,False,False
134,"124 Westbourne Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,1945.455,1.5,4,,5.0,,35.0,,,,5.0,,False,False
135,"154 Pembridge Road, London",9.0,Estate 9,16.0,Block 16,31.0,Core 31,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,1871.13,1.0,2,,7.0,,34.0,,,,7.0,,False,False
136,"130 Notting Hill Gate, London",3.0,Estate 3,5.0,Block 5,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,1992.146,0.0,2,,5.0,,33.0,,,,5.0,,False,False
137,"149 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,2311.79,0.75,4,,1.0,,35.0,,,,1.0,,False,False
138,"142 Pembridge Road, London",3.0,Estate 3,5.0,Block 5,,,Block of Flats,2,4.0,False,,,,,,,,,Not Required,Not Applicable,4.0,2196.75,1.3333333333333333,6,,1.0,,33.0,,,,1.0,,False,False
139,"60 Westbourne Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,House,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,3181.5699999999997,1.0,2,,7.0,,33.0,,,,7.0,,False,False
140,"170 Ladbroke Grove, London",1.0,Estate 1,1.0,Block 1,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2843.78,0.6666666666666666,3,,1.0,,31.0,,,,1.0,,False,False
141,"113 Portobello Road, London",9.0,Estate 9,14.0,Block 14,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,3857.46,0.6666666666666666,3,,8.0,,33.0,,,,8.0,,False,False
142,"40 Portobello Road, London",9.0,Estate 9,14.0,Block 14,,,Block of Flats,3,10.0,True,,Sarah Johnson 142,2020-07-19 08:40:37.311550,2021-01-27 08:40:37.311550,2021-11-02 08:40:37.311550,2021-12-11 08:40:37.311550,2019-01-10 08:40:37.311550,Notice 1,Complete,Non-compliant,4.0,3786.9375,0.0,4,,1.0,,33.0,1549.0,1270.0,2018-10-12 08:40:37.311550,1.0,,True,True
143,"192 Portobello Road, London",7.0,Estate 7,12.0,Block 12,23.0,Core 23,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,4665.8,0.0,2,,4.0,,35.0,,,,4.0,,False,False
144,"178 Notting Hill Gate, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,3411.705,1.0,6,1.0,8.0,,35.0,,,,8.0,,False,False
145,"96 Westbourne Grove, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,1662.14,0.3333333333333333,3,1.0,8.0,,35.0,,,,8.0,,False,False
146,"21 Pembridge Road, London",8.0,Estate 8,13.0,Block 13,26.0,Core 26,House,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,2363.66,0.0,2,,7.0,,32.0,,,,7.0,,False,False
147,"150 Ladbroke Grove, London",1.0,Estate 1,3.0,Block 3,8.0,Core 8,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,474.46,0.0,4,,3.0,,32.0,,,,3.0,,False,False
148,"3 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,House,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,2938.07,1.2,5,,3.0,,35.0,,,,3.0,,False,False
149,"89 Pembridge Road, London",8.0,Estate 8,13.0,Block 13,,,Block of Flats,3,8.0,True,John Smith 149,Sarah Johnson 149,2022-08-25 08:40:37.316520,2023-07-15 08:40:37.316520,2024-01-12 08:40:37.316520,,2021-08-31 08:40:37.316520,Notice 2,Complete,Non-compliant,3.0,387.64,1.0,3,,1.0,,32.0,650.0,469.0,2021-04-22 08:40:37.316520,1.0,,True,True
150,"200 Portobello Road, London",4.0,Estate 4,6.0,Block 6,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,3,,,,34.0,,,,,,False,False
151,"59 Pembridge Road, London",4.0,Estate 4,8.0,Block 8,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,2660.32,0.6666666666666666,3,1.0,3.0,,29.0,,,,3.0,,False,False
152,"174 Ladbroke Grove, London",7.0,Estate 7,12.0,Block 12,,,Block of Flats,1,5.0,False,,,,,,,,,Not Required,Not Applicable,,,0.0,3,1.0,,,35.0,,,,,,False,False
153,"9 Pembridge Road, London",9.0,Estate 9,16.0,Block 16,31.0,Core 31,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2340.105,0.0,6,2.0,1.0,,34.0,,,,1.0,,False,False
154,"107 Ladbroke Grove, London",9.0,Estate 9,15.0,Block 15,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,1934.2733333333333,0.4,5,,3.0,,32.0,,,,3.0,,False,False
155,"70 Ladbroke Grove, London",1.0,Estate 1,3.0,Block 3,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,3170.11,1.2,5,,5.0,,32.0,,,,5.0,,False,False
156,"120 Portobello Road, London",1.0,Estate 1,2.0,Block 2,,,Block of Flats,4,9.0,True,John Smith 156,Sarah Johnson 156,2019-04-18 08:40:37.320442,2020-04-26 08:40:37.320442,2020-12-07 08:40:37.320442,2021-04-11 08:40:37.320442,2018-03-26 08:40:37.320442,Notice 2,Complete,Compliant,1.0,,1.0,3,,2.0,,35.0,1825.0,1600.0,2017-12-27 08:40:37.320442,2.0,,True,False
157,"144 Notting Hill Gate, London",8.0,Estate 8,13.0,Block 13,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,1.0,6,,7.0,,32.0,,,,7.0,,False,False
158,"119 Notting Hill Gate, London",4.0,Estate 4,7.0,Block 7,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,,1.0,3,,2.0,,35.0,,,,2.0,,False,False
159,"78 Westbourne Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,255.87,0.2,5,,1.0,,35.0,,,,1.0,,False,False
160,"95 Pembridge Road, London",1.0,Estate 1,1.0,Block 1,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1444.58,1.8,5,,4.0,,31.0,,,,4.0,,False,False
161,"168 Portobello Road, London",9.0,Estate 9,15.0,Block 15,30.0,Core 30,House,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,4,,,,32.0,,,,,,False,False
162,"95 Ladbroke Grove, London",9.0,Estate 9,14.0,Block 14,,,Block of Flats,3,2.0,False,,,,,,,,,Not Required,Not Applicable,3.0,4787.91,0.0,3,,1.0,,33.0,,,,1.0,,False,False
163,"95 Pembridge Road, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1890.755,1.2,5,,8.0,,35.0,,,,8.0,,False,False
164,"32 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,2775.935,1.2,5,,4.0,,34.0,,,,4.0,,False,False
165,"86 Ladbroke Grove, London",9.0,Estate 9,15.0,Block 15,29.0,Core 29,House,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,3029.273333333333,0.0,2,,2.0,,32.0,,,,2.0,,False,False
166,"196 Pembridge Road, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,4288.26,0.25,4,,1.0,,35.0,,,,1.0,,False,False
167,"38 Pembridge Road, London",1.0,Estate 1,3.0,Block 3,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,1123.07,0.6666666666666666,3,1.0,8.0,,32.0,,,,8.0,,False,False
168,"139 Notting Hill Gate, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2423.438,0.0,5,1.0,7.0,,33.0,,,,7.0,,False,False
169,"92 Ladbroke Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,858.28,0.3333333333333333,3,,7.0,,33.0,,,,7.0,,False,False
170,"190 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,House,4,,False,,,,,,,,,Not Required,Not Applicable,,,0.75,4,1.0,,,35.0,,,,,,False,False
171,"93 Pembridge Road, London",2.0,Estate 2,4.0,Block 4,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,2886.353333333333,0.0,4,1.0,8.0,,35.0,,,,8.0,,False,False
172,"12 Pembridge Road, London",1.0,Estate 1,2.0,Block 2,6.0,Core 6,House,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,1008.64,1.0,3,,5.0,,35.0,,,,5.0,,False,False
173,"123 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,2650.636,0.6,5,1.0,3.0,,35.0,,,,3.0,,False,False
174,"21 Notting Hill Gate, London",6.0,Estate 6,11.0,Block 11,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,65.38,0.0,5,,4.0,,35.0,,,,4.0,,False,False
175,"150 Pembridge Road, London",3.0,Estate 3,5.0,Block 5,11.0,Core 11,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.75,4,1.0,,,33.0,,,,,,False,False
176,"155 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,15.0,Core 15,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2033.5449999999998,2.0,4,,6.0,,34.0,,,,6.0,,False,False
177,"59 Westbourne Grove, London",9.0,Estate 9,15.0,Block 15,30.0,Core 30,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,2706.53,2.1666666666666665,6,,3.0,,32.0,,,,3.0,,False,False
178,"81 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,,,Block of Flats,1,2.0,False,,,,,,,,,Not Required,Not Applicable,5.0,2452.4425,0.0,6,,3.0,,34.0,,,,3.0,,False,False
179,"24 Westbourne Grove, London",10.0,Estate 10,17.0,Block 17,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,3009.4525,1.5,2,1.0,1.0,,35.0,,,,1.0,,False,False
180,"151 Pembridge Road, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2123.516666666667,2.0,3,,3.0,,34.0,,,,3.0,,False,False
181,"171 Westbourne Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Block of Flats,3,6.0,False,,,,,,,,,Not Required,Not Applicable,3.0,1008.215,1.6666666666666667,3,,5.0,,34.0,,,,5.0,,False,False
182,"130 Ladbroke Grove, London",1.0,Estate 1,1.0,Block 1,2.0,Core 2,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,2378.32,1.0,4,,7.0,,31.0,,,,7.0,,False,False
183,"143 Notting Hill Gate, London",7.0,Estate 7,12.0,Block 12,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,157.21,0.0,2,1.0,6.0,,35.0,,,,6.0,,False,False
184,"144 Pembridge Road, London",6.0,Estate 6,11.0,Block 11,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,,0.6,5,,3.0,,35.0,,,,3.0,,False,False
185,"169 Notting Hill Gate, London",9.0,Estate 9,14.0,Block 14,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,4467.16,0.25,4,2.0,1.0,,33.0,,,,1.0,,False,False
186,"90 Portobello Road, London",8.0,Estate 8,13.0,Block 13,25.0,Core 25,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,1023.8,0.0,3,,5.0,,32.0,,,,5.0,,False,False
187,"163 Portobello Road, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,3005.5,0.5,2,,2.0,,29.0,,,,2.0,,False,False
188,"88 Ladbroke Grove, London",7.0,Estate 7,12.0,Block 12,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,,,0.4,5,,,,35.0,,,,,,False,False
189,"40 Ladbroke Grove, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,4,,,,35.0,,,,,,False,False
190,"170 Westbourne Grove, London",9.0,Estate 9,15.0,Block 15,28.0,Core 28,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,2.5,2,1.0,,,32.0,,,,,,False,False
191,"132 Portobello Road, London",7.0,Estate 7,12.0,Block 12,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,1670.425,0.6666666666666666,3,,7.0,,35.0,,,,7.0,,False,False
192,"79 Portobello Road, London",10.0,Estate 10,17.0,Block 17,33.0,Core 33,Block of Flats,1,1.0,False,,,,,,,,,Not Required,Not Applicable,,,1.6666666666666667,3,,,,35.0,,,,,,False,False
193,"55 Ladbroke Grove, London",10.0,Estate 10,17.0,Block 17,32.0,Core 32,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1710.7875,1.0,3,1.0,1.0,,35.0,,,,1.0,,False,False
194,"192 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.5,2,,7.0,,35.0,,,,7.0,,False,False
195,"172 Notting Hill Gate, London",1.0,Estate 1,1.0,Block 1,2.0,Core 2,House,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,3146.2233333333334,0.0,3,,7.0,,31.0,,,,7.0,,False,False
196,"118 Portobello Road, London",1.0,Estate 1,3.0,Block 3,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,2357.795,0.5,6,1.0,2.0,,32.0,,,,2.0,,False,False
197,"107 Notting Hill Gate, London",3.0,Estate 3,5.0,Block 5,11.0,Core 11,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,3507.054,0.0,3,,2.0,,33.0,,,,2.0,,False,False
198,"159 Westbourne Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,Block of Flats,1,7.0,True,John Smith 198,Sarah Johnson 198,,,,,2021-05-17 08:40:37.346056,None,Complete,Non-compliant,1.0,,1.3333333333333333,3,,4.0,,33.0,,,2021-01-21 08:40:37.346056,4.0,,False,True
199,"163 Portobello Road, London",1.0,Estate 1,1.0,Block 1,1.0,Core 1,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,3246.94,0.0,4,,5.0,,31.0,,,,5.0,,False,False
