propertyid,address,estateid,estatename,blockid,blockname,coreid,corename,propertytype,bedrooms,num_floors,is_higher_risk,accountableperson,buildingsafetymanager,safetycasereportdate,laststructuralinspectiondate,lastfireriskassessmentdate,firesafety_certificate_date,gas_safety_certificate_date,enforcementnotices,golden_thread,compliance_status,total_repairs,avg_repair_cost,avg_inspection_score,inspection_count,asb_incidents,patch_id,region_id,property_age_years,days_since_last_structural_inspection,days_since_last_fire_assessment,buildingregistrationdate,patchid,days_since_last_compliance_audit,fire_risk_flag,compliance_overdue_flag
200,"166 Ladbroke Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,4912.975,0.5,2,,3.0,,34.0,,,,3.0,,False,False
201,"40 Portobello Road, London",5.0,Estate 5,10.0,Block 10,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,2259.1299999999997,1.6666666666666667,3,1.0,7.0,,34.0,,,,7.0,,False,False
202,"145 Pembridge Road, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,652.73,0.4,5,2.0,8.0,,34.0,,,,8.0,,False,False
203,"114 Notting Hill Gate, London",1.0,Estate 1,1.0,Block 1,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,4872.24,0.3333333333333333,6,,7.0,,31.0,,,,7.0,,False,False
204,"80 Westbourne Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,2148.795,0.5,4,2.0,1.0,,35.0,,,,1.0,,False,False
205,"24 Pembridge Road, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,235.22,0.8,5,,4.0,,35.0,,,,4.0,,False,False
206,"147 Ladbroke Grove, London",5.0,Estate 5,10.0,Block 10,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,1999.0366666666666,0.6,5,,5.0,,34.0,,,,5.0,,False,False
207,"116 Portobello Road, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,Block of Flats,1,9.0,True,John Smith 207,Sarah Johnson 207,2023-12-10 08:40:37.351919,2024-07-13 08:40:37.351919,2025-01-03 08:40:37.351919,2025-04-29 08:40:37.351919,2022-04-27 08:40:37.351919,Notice 2,Complete,Compliant,5.0,1945.9066666666665,0.0,4,1.0,8.0,,35.0,286.0,112.0,2022-03-15 08:40:37.351919,8.0,,False,False
208,"85 Portobello Road, London",10.0,Estate 10,17.0,Block 17,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,901.24,0.8333333333333334,6,,4.0,,35.0,,,,4.0,,False,False
209,"169 Pembridge Road, London",2.0,Estate 2,4.0,Block 4,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2244.346666666667,0.5,6,,6.0,,35.0,,,,6.0,,False,False
210,"80 Westbourne Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,3718.01,1.1666666666666667,6,,5.0,,34.0,,,,5.0,,False,False
211,"97 Notting Hill Gate, London",5.0,Estate 5,10.0,Block 10,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,1110.185,0.3333333333333333,3,,7.0,,34.0,,,,7.0,,False,False
212,"109 Pembridge Road, London",7.0,Estate 7,12.0,Block 12,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,3917.0950000000003,1.0,4,,7.0,,35.0,,,,7.0,,False,False
213,"88 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,Block of Flats,2,2.0,False,,,,,,,,,Not Required,Not Applicable,2.0,4788.59,0.8,5,,5.0,,34.0,,,,5.0,,False,False
214,"26 Pembridge Road, London",10.0,Estate 10,17.0,Block 17,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2654.9739999999997,0.0,2,,7.0,,35.0,,,,7.0,,False,False
215,"197 Pembridge Road, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.6666666666666666,3,,,,35.0,,,,,,False,False
216,"178 Pembridge Road, London",3.0,Estate 3,5.0,Block 5,12.0,Core 12,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,1536.7,0.5,6,,5.0,,33.0,,,,5.0,,False,False
217,"185 Ladbroke Grove, London",3.0,Estate 3,5.0,Block 5,12.0,Core 12,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.5,6,,4.0,,33.0,,,,4.0,,False,False
218,"62 Notting Hill Gate, London",1.0,Estate 1,2.0,Block 2,5.0,Core 5,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,958.065,2.0,3,,5.0,,35.0,,,,5.0,,False,False
219,"147 Westbourne Grove, London",10.0,Estate 10,17.0,Block 17,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,4421.25,1.0,2,,8.0,,35.0,,,,8.0,,False,False
220,"108 Ladbroke Grove, London",1.0,Estate 1,2.0,Block 2,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,3813.4366666666665,1.1666666666666667,6,,7.0,,35.0,,,,7.0,,False,False
221,"14 Westbourne Grove, London",4.0,Estate 4,7.0,Block 7,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,3223.0475,0.8333333333333334,6,1.0,3.0,,35.0,,,,3.0,,False,False
222,"133 Portobello Road, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,House,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,3611.88,1.3333333333333333,6,,3.0,,35.0,,,,3.0,,False,False
223,"132 Ladbroke Grove, London",9.0,Estate 9,14.0,Block 14,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,3097.13,0.8,5,1.0,6.0,,33.0,,,,6.0,,False,False
224,"90 Portobello Road, London",10.0,Estate 10,17.0,Block 17,32.0,Core 32,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,2545.715,1.1666666666666667,6,,4.0,,35.0,,,,4.0,,False,False
225,"21 Notting Hill Gate, London",9.0,Estate 9,15.0,Block 15,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,3512.335,1.5,6,1.0,2.0,,32.0,,,,2.0,,False,False
226,"167 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,2055.865,1.0,3,,2.0,,35.0,,,,2.0,,False,False
227,"121 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,1132.53,0.5,4,,5.0,,35.0,,,,5.0,,False,False
228,"21 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,3062.22,0.6666666666666666,3,,6.0,,35.0,,,,6.0,,False,False
229,"29 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,1323.21,0.8,5,,1.0,,35.0,,,,1.0,,False,False
230,"108 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,3423.35,1.0,5,,5.0,,35.0,,,,5.0,,False,False
231,"153 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,1758.17,0.0,3,,6.0,,35.0,,,,6.0,,False,False
232,"184 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.0,2,,4.0,,35.0,,,,4.0,,False,False
233,"62 Pembridge Road, London",,Orphan Estate,20.0,Block 20,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1749.11,0.75,4,1.0,4.0,,35.0,,,,4.0,,False,False
234,"135 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,1547.365,0.25,4,1.0,4.0,,35.0,,,,4.0,,False,False
235,"100 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,1307.4066666666665,0.0,3,,4.0,,35.0,,,,4.0,,False,False
236,"65 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.16666666666666666,6,,,,35.0,,,,,,False,False
237,"188 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,2411.04,0.0,2,,6.0,,35.0,,,,6.0,,False,False
238,"35 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,1559.7466666666667,0.75,4,,6.0,,34.0,,,,6.0,,False,False
239,"200 Westbourne Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,3157.1575000000003,1.0,2,,3.0,,35.0,,,,3.0,,False,False
240,"35 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,1,5.0,False,,,,,,,,,Not Required,Not Applicable,3.0,2734.8450000000003,0.0,2,,8.0,,35.0,,,,8.0,,False,False
241,"52 Portobello Road, London",,Orphan Estate,20.0,Block 20,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,2012.7,0.6,5,,2.0,,35.0,,,,2.0,,False,False
242,"80 Pembridge Road, London",,Orphan Estate,21.0,Block 21,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1529.3500000000001,0.25,4,,7.0,,35.0,,,,7.0,,False,False
243,"193 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,2651.895,0.0,2,,4.0,,35.0,,,,4.0,,False,False
244,"168 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,,,0.16666666666666666,6,,,,35.0,,,,,,False,False
245,"103 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Block of Flats,4,8.0,True,John Smith 245,Sarah Johnson 245,2018-06-12 08:40:37.367312,2019-09-06 08:40:37.367312,2020-03-04 08:40:37.367312,2020-04-23 08:40:37.367312,2018-03-29 08:40:37.367312,Notice 2,Complete,Compliant,2.0,2328.18,0.16666666666666666,6,1.0,7.0,,35.0,2058.0,1878.0,2017-12-14 08:40:37.367312,7.0,,True,False
246,"184 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,3679.3133333333335,0.2,5,,6.0,,35.0,,,,6.0,,False,False
247,"11 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,3793.62,0.0,2,1.0,1.0,,35.0,,,,1.0,,False,False
248,"20 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2030.3259999999998,0.3333333333333333,6,,1.0,,35.0,,,,1.0,,False,False
249,"8 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2125.23,1.0,6,,1.0,,34.0,,,,1.0,,False,False
250,"9 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,575.105,0.0,2,,3.0,,35.0,,,,3.0,,False,False
251,"93 Westbourne Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,1501.9099999999999,0.4,5,1.0,6.0,,34.0,,,,6.0,,False,False
252,"174 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1427.0766666666668,0.6666666666666666,6,,1.0,,35.0,,,,1.0,,False,False
253,"147 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.3333333333333333,3,1.0,,,35.0,,,,,,False,False
254,"64 Portobello Road, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,1962.8999999999999,0.4,5,,5.0,,35.0,,,,5.0,,False,False
255,"144 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,1074.12,0.0,2,1.0,1.0,,35.0,,,,1.0,,False,False
256,"55 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Block of Flats,4,4.0,False,,,,,,,,,Not Required,Not Applicable,5.0,2510.1633333333334,1.5,2,,3.0,,35.0,,,,3.0,,False,False
257,"32 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,4440.88,0.0,3,,7.0,,35.0,,,,7.0,,False,False
258,"23 Notting Hill Gate, London",,Orphan Estate,21.0,Block 21,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.6666666666666666,3,,,,35.0,,,,,,False,False
259,"77 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Block of Flats,2,6.0,False,,,,,,,,,Not Required,Not Applicable,2.0,686.97,0.6,5,,8.0,,35.0,,,,8.0,,False,False
260,"131 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,2672.0733333333333,0.0,6,1.0,3.0,,35.0,,,,3.0,,False,False
261,"7 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,2513.2,0.4,5,,1.0,,35.0,,,,1.0,,False,False
262,"157 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,2212.88,2.6666666666666665,3,,6.0,,35.0,,,,6.0,,False,False
263,"135 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,2756.3575,0.3333333333333333,3,1.0,5.0,,35.0,,,,5.0,,False,False
264,"33 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2625.0866666666666,0.5,4,,1.0,,35.0,,,,1.0,,False,False
265,"33 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.2,5,,3.0,,35.0,,,,3.0,,False,False
266,"111 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,801.235,0.75,4,,2.0,,35.0,,,,2.0,,False,False
267,"42 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,1023.345,0.8,5,,4.0,,35.0,,,,4.0,,False,False
268,"21 Notting Hill Gate, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,3,3.0,False,,,,,,,,,Not Required,Not Applicable,3.0,1032.4033333333334,0.6,5,,8.0,,35.0,,,,8.0,,False,False
269,"161 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.3333333333333333,3,2.0,7.0,,35.0,,,,7.0,,False,False
270,"152 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,1442.64,0.0,5,,3.0,,35.0,,,,3.0,,False,False
271,"145 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.8,5,1.0,,,35.0,,,,,,False,False
272,"167 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,932.245,0.0,4,,8.0,,35.0,,,,8.0,,False,False
273,"128 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Block of Flats,4,4.0,False,,,,,,,,,Not Required,Not Applicable,4.0,337.625,1.0,3,1.0,8.0,,35.0,,,,8.0,,False,False
274,"176 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.16666666666666666,6,,8.0,,35.0,,,,8.0,,False,False
275,"41 Westbourne Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,3332.79,0.0,2,,1.0,,35.0,,,,1.0,,False,False
276,"156 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,1967.6533333333334,0.6666666666666666,3,,4.0,,35.0,,,,4.0,,False,False
277,"103 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,,,1.0,3,,,,34.0,,,,,,False,False
278,"82 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,864.325,1.5,2,,6.0,,35.0,,,,6.0,,False,False
279,"37 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Block of Flats,4,4.0,False,,,,,,,,,Not Required,Not Applicable,3.0,4501.65,1.0,4,,1.0,,34.0,,,,1.0,,False,False
280,"41 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,4011.84,0.0,5,4.0,2.0,,35.0,,,,2.0,,False,False
281,"196 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,3571.34,1.6666666666666667,3,,4.0,,35.0,,,,4.0,,False,False
282,"128 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,4561.98,1.2,5,,4.0,,35.0,,,,4.0,,False,False
283,"56 Pembridge Road, London",,Orphan Estate,18.0,Block 18,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,1796.3166666666666,0.0,5,,6.0,,34.0,,,,6.0,,False,False
284,"153 Westbourne Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.6666666666666666,3,,7.0,,35.0,,,,7.0,,False,False
285,"111 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,1629.37,0.16666666666666666,6,,2.0,,35.0,,,,2.0,,False,False
286,"94 Portobello Road, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.6,5,1.0,3.0,,35.0,,,,3.0,,False,False
287,"93 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,3550.5550000000003,0.0,4,,1.0,,35.0,,,,1.0,,False,False
288,"196 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,3470.44,0.0,2,,5.0,,35.0,,,,5.0,,False,False
289,"33 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,3754.5649999999996,0.5,2,,1.0,,35.0,,,,1.0,,False,False
290,"143 Notting Hill Gate, London",,Orphan Estate,18.0,Block 18,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,1283.04,0.0,2,1.0,8.0,,34.0,,,,8.0,,False,False
291,"129 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,3546.3933333333334,0.0,2,,1.0,,34.0,,,,1.0,,False,False
292,"122 Pembridge Road, London",,Orphan Estate,20.0,Block 20,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2997.1966666666667,0.4,5,,3.0,,35.0,,,,3.0,,False,False
293,"84 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,2630.3166666666666,0.16666666666666666,6,1.0,1.0,,35.0,,,,1.0,,False,False
294,"152 Notting Hill Gate, London",,Orphan Estate,18.0,Block 18,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.0,4,1.0,,,34.0,,,,,,False,False
295,"122 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,4782.72,0.75,4,1.0,2.0,,35.0,,,,2.0,,False,False
296,"150 Notting Hill Gate, London",,Orphan Estate,18.0,Block 18,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,1094.49,0.75,4,1.0,4.0,,34.0,,,,4.0,,False,False
297,"68 Pembridge Road, London",,Orphan Estate,20.0,Block 20,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,762.72,0.0,3,,6.0,,35.0,,,,6.0,,False,False
298,"44 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2521.475,0.0,4,1.0,7.0,,35.0,,,,7.0,,False,False
299,"38 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,1,4.0,False,,,,,,,,,Not Required,Not Applicable,2.0,4842.29,2.25,4,,5.0,,35.0,,,,5.0,,False,False
300,"5 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.8333333333333334,6,,8.0,,35.0,,,,8.0,,False,False
301,"106 Pembridge Road, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,1,3.0,False,,,,,,,,,Not Required,Not Applicable,4.0,3091.11,2.0,2,1.0,1.0,,35.0,,,,1.0,,False,False
