propertyid,address,estateid,estatename,blockid,blockname,coreid,corename,propertytype,bedrooms,num_floors,is_higher_risk,accountableperson,buildingsafetymanager,safetycasereportdate,laststructuralinspectiondate,lastfireriskassessmentdate,firesafety_certificate_date,gas_safety_certificate_date,enforcementnotices,golden_thread,compliance_status,total_repairs,avg_repair_cost,avg_inspection_score,inspection_count,asb_incidents,patch_id,region_id,property_age_years,days_since_last_structural_inspection,days_since_last_fire_assessment,buildingregistrationdate,patchid,days_since_last_compliance_audit,fire_risk_flag,compliance_overdue_flag
399,"28 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,673.46,0.0,4,,8.0,,34.0,,,,8.0,,False,False
400,"145 Westbourne Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,979.2049999999999,0.16666666666666666,6,2.0,1.0,,35.0,,,,1.0,,False,False
401,"28 Portobello Road, London",,Orphan Estate,20.0,Block 20,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,4008.97,0.75,4,,8.0,,35.0,,,,8.0,,False,False
402,"115 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,409.39,0.0,2,2.0,4.0,,35.0,,,,4.0,,False,False
403,"89 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,3448.9500000000003,1.0,6,,3.0,,34.0,,,,3.0,,False,False
404,"30 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1779.4800000000002,0.25,4,,1.0,,34.0,,,,1.0,,False,False
405,"134 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,3644.585,0.0,2,1.0,8.0,,35.0,,,,8.0,,False,False
406,"82 Portobello Road, London",,Orphan Estate,19.0,Block 19,,,House,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,2622.85,0.8,5,1.0,4.0,,35.0,,,,4.0,,False,False
407,"6 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,House,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,767.95,0.6666666666666666,3,1.0,6.0,,35.0,,,,6.0,,False,False
408,"190 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,328.02,1.5,2,,8.0,,35.0,,,,8.0,,False,False
409,"144 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2744.9933333333333,0.0,2,,4.0,,35.0,,,,4.0,,False,False
410,"162 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,,1.6,5,,6.0,,35.0,,,,6.0,,False,False
411,"8 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,1537.7199999999998,0.8333333333333334,6,1.0,3.0,,35.0,,,,3.0,,False,False
412,"100 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,2566.6233333333334,1.25,4,,8.0,,35.0,,,,8.0,,False,False
413,"148 Portobello Road, London",,Orphan Estate,20.0,Block 20,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,2772.47,0.0,4,,6.0,,35.0,,,,6.0,,False,False
414,"118 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.8,5,,,,34.0,,,,,,False,False
415,"153 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,289.03,0.6,5,,3.0,,35.0,,,,3.0,,False,False
416,"91 Westbourne Grove, London",,Orphan Estate,21.0,Block 21,,,House,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,4047.03,1.0,2,1.0,1.0,,35.0,,,,1.0,,False,False
417,"158 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2117.2239999999997,0.0,2,,5.0,,35.0,,,,5.0,,False,False
418,"62 Notting Hill Gate, London",,Orphan Estate,21.0,Block 21,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,1776.1266666666668,0.0,2,,2.0,,35.0,,,,2.0,,False,False
419,"131 Westbourne Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,2425.5,1.0,4,2.0,8.0,,35.0,,,,8.0,,False,False
420,"109 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,1.5,4,,6.0,,35.0,,,,6.0,,False,False
421,"143 Ladbroke Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,2572.87,0.0,2,,2.0,,35.0,,,,2.0,,False,False
422,"116 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2516.17,1.1666666666666667,6,1.0,2.0,,35.0,,,,2.0,,False,False
423,"144 Pembridge Road, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,1830.79,0.0,2,,6.0,,35.0,,,,6.0,,False,False
424,"107 Westbourne Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,2561.9075000000003,0.3333333333333333,6,,3.0,,35.0,,,,3.0,,False,False
425,"195 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,2493.955,0.75,4,1.0,8.0,,34.0,,,,8.0,,False,False
426,"44 Westbourne Grove, London",,Orphan Estate,,Orphan Block,39.0,Core 39,House,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.0,2,1.0,5.0,,,,,,5.0,,False,False
427,"141 Pembridge Road, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,1820.2933333333333,0.3333333333333333,6,1.0,1.0,,,,,,1.0,,False,False
428,"139 Portobello Road, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,3758.376666666667,0.3333333333333333,3,,4.0,,,,,,4.0,,False,False
429,"109 Portobello Road, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,3501.5833333333335,1.4,5,,1.0,,,,,,1.0,,False,False
430,"116 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,3226.2033333333334,0.0,2,1.0,4.0,,,,,,4.0,,False,False
431,"199 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,36.0,Core 36,House,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,4357.99,1.0,4,2.0,1.0,,,,,,1.0,,False,False
432,"182 Pembridge Road, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,4232.09,0.2,5,,6.0,,,,,,6.0,,False,False
433,"53 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,35.0,Core 35,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,3139.27,0.3333333333333333,6,,5.0,,,,,,5.0,,False,False
434,"153 Pembridge Road, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Block of Flats,3,5.0,False,,,,,,,,,Not Required,Not Applicable,1.0,3044.56,0.0,4,,8.0,,,,,,8.0,,False,False
435,"147 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,36.0,Core 36,House,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,2773.53,2.0,2,,4.0,,,,,,4.0,,False,False
436,"193 Westbourne Grove, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Block of Flats,2,3.0,False,,,,,,,,,Not Required,Not Applicable,,,1.6666666666666667,3,,,,,,,,,,False,False
437,"64 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,1818.3075,0.0,2,2.0,8.0,,,,,,8.0,,False,False
438,"126 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,3.0,2485.116666666667,0.0,4,,8.0,,,,,,8.0,,False,False
439,"97 Westbourne Grove, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,3320.03,0.0,3,1.0,7.0,,,,,,7.0,,False,False
440,"104 Pembridge Road, London",,Orphan Estate,,Orphan Block,35.0,Core 35,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2589.6125,0.6666666666666666,3,1.0,3.0,,,,,,3.0,,False,False
441,"117 Westbourne Grove, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,1989.95,0.6666666666666666,6,2.0,1.0,,,,,,1.0,,False,False
442,"188 Westbourne Grove, London",,Orphan Estate,,Orphan Block,36.0,Core 36,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,3513.45,0.6,5,,8.0,,,,,,8.0,,False,False
443,"137 Westbourne Grove, London",,Orphan Estate,,Orphan Block,35.0,Core 35,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2994.47,0.8333333333333334,6,,1.0,,,,,,1.0,,False,False
444,"87 Pembridge Road, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,,,0.3333333333333333,3,,,,,,,,,,False,False
445,"88 Portobello Road, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,2700.3725,0.75,4,,4.0,,,,,,4.0,,False,False
446,"5 Portobello Road, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,,,0.6,5,,,,,,,,,,False,False
447,"52 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,2692.3300000000004,0.5,4,1.0,3.0,,,,,,3.0,,False,False
448,"24 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,35.0,Core 35,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,3465.005,0.5,6,,6.0,,,,,,6.0,,False,False
449,"14 Westbourne Grove, London",,Orphan Estate,,Orphan Block,35.0,Core 35,House,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,2587.18,0.8,5,,7.0,,,,,,7.0,,False,False
450,"110 Portobello Road, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,1985.45,0.0,3,,6.0,,,,,,6.0,,False,False
451,"20 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,3279.815,0.0,3,,6.0,,,,,,6.0,,False,False
452,"3 Portobello Road, London",,Orphan Estate,,Orphan Block,36.0,Core 36,House,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,1147.715,0.0,3,2.0,6.0,,,,,,6.0,,False,False
453,"178 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,1963.3580000000002,1.0,3,,6.0,,,,,,6.0,,False,False
454,"188 Portobello Road, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,5.0,881.73,0.0,3,,6.0,,,,,,6.0,,False,False
455,"36 Westbourne Grove, London",,Orphan Estate,,Orphan Block,36.0,Core 36,House,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,3472.313333333333,1.0,6,1.0,5.0,,,,,,5.0,,False,False
456,"165 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,35.0,Core 35,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2889.852,1.0,2,1.0,3.0,,,,,,3.0,,False,False
457,"113 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.4,5,1.0,,,,,,,,,False,False
458,"106 Pembridge Road, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,4287.89,1.0,6,1.0,8.0,,,,,,8.0,,False,False
459,"26 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,,,1.0,3,1.0,,,,,,,,,False,False
460,"90 Westbourne Grove, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,,,0.6666666666666666,3,,,,,,,,,,False,False
461,"166 Portobello Road, London",,Orphan Estate,,Orphan Block,36.0,Core 36,House,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,974.61,1.0,4,1.0,2.0,,,,,,2.0,,False,False
462,"200 Portobello Road, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,3819.93,0.0,4,1.0,5.0,,,,,,5.0,,False,False
463,"192 Westbourne Grove, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2670.526,0.0,3,1.0,6.0,,,,,,6.0,,False,False
464,"127 Westbourne Grove, London",,Orphan Estate,,Orphan Block,35.0,Core 35,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,,3.0,2,,1.0,,,,,,1.0,,False,False
465,"136 Portobello Road, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Block of Flats,2,7.0,True,John Smith 465,Sarah Johnson 465,2020-10-29 08:40:37.403095,2021-12-27 08:40:37.403095,,,2019-04-29 08:40:37.403095,None,Complete,Non-compliant,3.0,2435.7133333333336,0.5,4,1.0,4.0,,,1215.0,,2019-03-27 08:40:37.403095,4.0,,False,True
466,"16 Westbourne Grove, London",,Orphan Estate,,Orphan Block,35.0,Core 35,House,4,,False,,,,,,,,,Not Required,Not Applicable,4.0,2463.79,2.0,4,,7.0,,,,,,7.0,,False,False
467,"109 Westbourne Grove, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,0.2,5,,,,,,,,,,False,False
468,"72 Portobello Road, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,3.0,899.2149999999999,0.2,5,,1.0,,,,,,1.0,,False,False
469,"40 Pembridge Road, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,4.0,1502.58,0.0,6,1.0,5.0,,,,,,5.0,,False,False
470,"80 Westbourne Grove, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2758.185,1.0,3,,4.0,,,,,,4.0,,False,False
471,"112 Portobello Road, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,1769.27,0.0,5,,5.0,,,,,,5.0,,False,False
472,"171 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,37.0,Core 37,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,2451.97,0.6,5,,8.0,,,,,,8.0,,False,False
473,"42 Westbourne Grove, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,,1.0,6,1.0,3.0,,,,,,3.0,,False,False
474,"43 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,3174.19,0.0,3,,4.0,,,,,,4.0,,False,False
475,"188 Portobello Road, London",,Orphan Estate,,Orphan Block,35.0,Core 35,House,3,,False,,,,,,,,,Not Required,Not Applicable,4.0,2329.88,0.2,5,1.0,3.0,,,,,,3.0,,False,False
476,"135 Portobello Road, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Block of Flats,1,8.0,True,,Sarah Johnson 476,2021-02-12 08:40:37.404909,2021-05-05 08:40:37.404909,2021-08-02 08:40:37.404909,2022-01-09 08:40:37.404909,,None,Complete,Non-compliant,5.0,2033.102,0.0,2,,8.0,,,1451.0,1362.0,2020-05-27 08:40:37.404909,8.0,,True,True
477,"63 Portobello Road, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.25,4,,1.0,,,,,,1.0,,False,False
478,"46 Portobello Road, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Block of Flats,4,4.0,False,,,,,,,,,Not Required,Not Applicable,1.0,4577.45,1.0,4,,8.0,,,,,,8.0,,False,False
479,"83 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,1.0,,0.0,2,2.0,1.0,,,,,,1.0,,False,False
480,"147 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,4167.043333333334,0.6666666666666666,6,1.0,4.0,,,,,,4.0,,False,False
481,"46 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Block of Flats,4,2.0,False,,,,,,,,,Not Required,Not Applicable,3.0,1402.8933333333334,1.0,6,,4.0,,,,,,4.0,,False,False
482,"120 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,1977.305,0.3333333333333333,3,,6.0,,,,,,6.0,,False,False
483,"3 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,2.0,2550.505,0.0,4,1.0,5.0,,,,,,5.0,,False,False
484,"190 Pembridge Road, London",,Orphan Estate,,Orphan Block,35.0,Core 35,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,5.0,2944.7239999999997,0.4,5,1.0,6.0,,,,,,6.0,,False,False
485,"198 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,37.0,Core 37,House,2,,False,,,,,,,,,Not Required,Not Applicable,4.0,2189.2033333333334,1.5,2,,5.0,,,,,,5.0,,False,False
486,"2 Westbourne Grove, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,3.0,763.07,0.0,2,,6.0,,,,,,6.0,,False,False
487,"86 Portobello Road, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Flat,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,3600.32,0.0,5,,3.0,,,,,,3.0,,False,False
488,"27 Ladbroke Grove, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Flat,1,,False,,,,,,,,,Not Required,Not Applicable,5.0,2070.1620000000003,0.16666666666666666,6,2.0,4.0,,,,,,4.0,,False,False
489,"37 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Block of Flats,4,6.0,False,,,,,,,,,Not Required,Not Applicable,1.0,4827.84,1.0,3,1.0,1.0,,,,,,1.0,,False,False
490,"118 Portobello Road, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,2.0,1454.59,0.5,4,,5.0,,,,,,5.0,,False,False
491,"20 Pembridge Road, London",,Orphan Estate,,Orphan Block,37.0,Core 37,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,1008.4633333333333,1.0,3,,8.0,,,,,,8.0,,False,False
492,"61 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,35.0,Core 35,House,3,,False,,,,,,,,,Not Required,Not Applicable,1.0,2415.74,0.16666666666666666,6,1.0,5.0,,,,,,5.0,,False,False
493,"82 Westbourne Grove, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,5.0,2504.555,1.5,2,,1.0,,,,,,1.0,,False,False
494,"35 Pembridge Road, London",,Orphan Estate,,Orphan Block,36.0,Core 36,Flat,4,,False,,,,,,,,,Not Required,Not Applicable,1.0,,1.6666666666666667,3,,6.0,,,,,,6.0,,False,False
495,"120 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,38.0,Core 38,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,4636.48,0.5,6,,5.0,,,,,,5.0,,False,False
496,"116 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,35.0,Core 35,House,1,,False,,,,,,,,,Not Required,Not Applicable,2.0,3236.15,0.6,5,,7.0,,,,,,7.0,,False,False
497,"41 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,39.0,Core 39,House,1,,False,,,,,,,,,Not Required,Not Applicable,,,1.0,2,,,,,,,,,,False,False
498,"56 Notting Hill Gate, London",,Orphan Estate,,Orphan Block,38.0,Core 38,House,3,,False,,,,,,,,,Not Required,Not Applicable,3.0,,0.8333333333333334,6,,4.0,,,,,,4.0,,False,False
499,"102 Pembridge Road, London",,Orphan Estate,,Orphan Block,39.0,Core 39,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,2.0,2153.455,1.0,5,1.0,1.0,,,,,,1.0,,False,False
500,"8 Westbourne Grove, London",,Orphan Estate,,Orphan Block,35.0,Core 35,Flat,2,,False,,,,,,,,,Not Required,Not Applicable,,,1.1666666666666667,6,1.0,,,,,,,,,False,False
