propertyid,reading_date,humidity,temperature,incident_source,is_iot_alert,unresolved_flag,response_days,repeat_incident_flag,high_priority_flag
69,2025-03-23 06:55:30.359483,75.0,15.4,IoT Alert,True,False,14,False,False
60,2025-03-23 08:55:30.359483,76.8,15.9,IoT Alert,True,False,7,False,False
476,2025-03-23 09:55:30.359483,73.5,14.6,IoT Alert,True,False,30,False,False
119,2025-03-23 10:55:30.359483,75.5,15.5,IoT Alert,True,False,14,False,False
428,2025-03-23 12:55:30.359483,76.3,13.0,IoT Alert,True,True,14,False,False
61,2025-03-23 13:55:30.359483,78.8,12.0,IoT Alert,True,True,14,True,False
311,2025-03-23 14:55:30.359483,74.5,15.6,IoT Alert,True,False,7,False,False
1,2025-03-23 15:55:30.359483,75.2,14.8,IoT Alert,True,True,90,True,False
451,2025-03-23 18:55:30.359483,71.2,15.7,IoT Alert,True,True,30,False,False
453,2025-03-23 20:55:30.359483,74.4,15.3,IoT Alert,True,False,0,False,False
126,2025-03-23 22:55:30.359483,79.7,12.9,IoT Alert,True,True,60,True,False
371,2025-03-24 01:55:30.359483,71.8,12.7,IoT Alert,True,False,14,False,False
442,2025-03-24 02:55:30.359483,74.1,15.9,IoT Alert,True,False,60,False,False
30,2025-03-24 03:55:30.359483,71.1,14.9,IoT Alert,True,False,30,False,False
479,2025-03-24 03:55:30.359483,81.2,13.4,IoT Alert,True,True,14,False,False
280,2025-03-24 03:55:30.359483,70.1,13.2,IoT Alert,True,True,0,True,False
250,2025-03-24 04:55:30.359483,70.5,13.9,IoT Alert,True,False,7,False,False
246,2025-03-24 05:55:30.359483,72.1,15.3,IoT Alert,True,True,14,True,False
453,2025-03-24 05:55:30.359483,81.9,12.4,IoT Alert,True,False,30,False,False
242,2025-03-24 07:55:30.359483,74.5,13.5,IoT Alert,True,False,7,False,False
248,2025-03-24 08:55:30.359483,74.4,15.9,IoT Alert,True,False,0,False,False
32,2025-03-24 09:55:30.359483,70.9,11.4,IoT Alert,True,True,60,False,False
367,2025-03-24 09:55:30.359483,73.2,15.7,IoT Alert,True,True,90,True,False
448,2025-03-24 10:55:30.359483,71.3,14.5,IoT Alert,True,False,14,False,False
167,2025-03-24 13:55:30.359483,82.6,13.6,IoT Alert,True,True,0,False,False
162,2025-03-24 15:55:30.359483,70.3,15.5,IoT Alert,True,True,7,False,False
381,2025-03-24 15:55:30.359483,71.0,15.4,IoT Alert,True,False,0,False,False
255,2025-03-24 16:55:30.359483,73.1,15.0,IoT Alert,True,False,90,False,False
127,2025-03-24 19:55:30.359483,72.0,13.6,IoT Alert,True,False,0,False,False
211,2025-03-24 22:55:30.359483,70.8,15.6,IoT Alert,True,False,14,False,False
258,2025-03-24 22:55:30.359483,74.5,13.2,IoT Alert,True,True,7,True,False
98,2025-03-24 22:55:30.359483,71.0,13.2,IoT Alert,True,False,14,False,False
477,2025-03-24 22:55:30.359483,70.3,9.8,IoT Alert,True,False,30,False,False
302,2025-03-25 04:55:30.359483,74.4,14.8,IoT Alert,True,True,60,True,False
163,2025-03-25 05:55:30.359483,74.6,15.6,IoT Alert,True,False,7,False,False
458,2025-03-25 06:55:30.359483,70.5,14.9,IoT Alert,True,False,0,False,False
370,2025-03-25 06:55:30.359483,77.2,15.5,IoT Alert,True,False,0,False,False
115,2025-03-25 08:55:30.359483,71.6,10.3,IoT Alert,True,False,90,False,False
113,2025-03-25 10:55:30.359483,73.8,14.5,IoT Alert,True,False,60,False,False
143,2025-03-25 12:55:30.359483,72.1,9.5,IoT Alert,True,True,14,False,False
80,2025-03-25 13:55:30.359483,70.9,12.3,IoT Alert,True,True,30,True,False
133,2025-03-25 13:55:30.359483,86.8,12.6,IoT Alert,True,False,30,False,False
198,2025-03-25 19:55:30.359483,76.1,15.4,IoT Alert,True,False,0,False,False
229,2025-03-25 20:55:30.359483,70.7,14.5,IoT Alert,True,False,90,False,False
297,2025-03-25 21:55:30.359483,73.1,9.7,IoT Alert,True,False,14,False,False
343,2025-03-25 21:55:30.359483,70.4,15.6,IoT Alert,True,False,7,False,False
464,2025-03-26 01:55:30.359483,88.2,12.7,IoT Alert,True,False,14,False,False
103,2025-03-26 03:55:30.359483,70.8,13.6,IoT Alert,True,False,0,False,False
334,2025-03-26 03:55:30.359483,73.8,15.0,IoT Alert,True,False,0,False,False
40,2025-03-26 03:55:30.359483,70.7,15.4,IoT Alert,True,False,30,False,False
356,2025-03-26 14:55:30.359483,70.2,12.7,IoT Alert,True,False,0,False,False
246,2025-03-26 15:55:30.359483,72.1,11.8,IoT Alert,True,False,30,False,False
450,2025-03-26 17:55:30.359483,74.4,12.7,IoT Alert,True,True,7,False,False
473,2025-03-26 18:55:30.359483,74.8,14.1,IoT Alert,True,True,7,True,False
189,2025-03-26 20:55:30.359483,77.9,13.5,IoT Alert,True,True,7,False,False
407,2025-03-26 22:55:30.359483,70.3,13.6,IoT Alert,True,False,7,False,False
372,2025-03-26 22:55:30.359483,70.4,15.7,IoT Alert,True,True,30,False,False
199,2025-03-26 22:55:30.359483,78.9,13.5,IoT Alert,True,True,7,False,False
258,2025-03-27 00:55:30.359483,71.8,15.5,IoT Alert,True,False,14,False,False
195,2025-03-27 00:55:30.359483,71.5,12.3,IoT Alert,True,True,14,True,False
178,2025-03-27 05:55:30.359483,74.4,14.7,IoT Alert,True,False,30,False,False
375,2025-03-27 09:55:30.359483,74.7,12.4,IoT Alert,True,True,90,True,False
244,2025-03-27 10:55:30.359483,74.0,14.5,IoT Alert,True,True,30,True,False
393,2025-03-27 11:55:30.359483,74.8,15.3,IoT Alert,True,False,7,False,False
302,2025-03-27 13:55:30.359483,73.0,10.7,IoT Alert,True,True,0,False,False
399,2025-03-27 14:55:30.359483,70.3,14.9,IoT Alert,True,True,7,False,False
92,2025-03-27 14:55:30.359483,72.0,12.6,IoT Alert,True,False,14,False,False
24,2025-03-27 16:55:30.359483,72.7,15.4,IoT Alert,True,False,0,False,False
276,2025-03-27 18:55:30.359483,77.6,15.2,IoT Alert,True,True,14,True,False
223,2025-03-27 18:55:30.359483,72.8,15.6,IoT Alert,True,False,14,False,False
425,2025-03-27 19:55:30.359483,71.5,14.8,IoT Alert,True,True,7,False,False
275,2025-03-27 21:55:30.359483,70.8,13.6,IoT Alert,True,True,30,False,False
436,2025-03-27 23:55:30.359483,70.1,15.4,IoT Alert,True,False,0,False,False
120,2025-03-27 23:55:30.359483,72.2,15.5,IoT Alert,True,False,0,False,False
70,2025-03-28 00:55:30.359483,73.6,15.7,IoT Alert,True,False,30,False,False
38,2025-03-28 00:55:30.359483,78.0,14.0,IoT Alert,True,False,14,False,False
188,2025-03-28 01:55:30.359483,70.5,14.5,IoT Alert,True,False,30,False,False
265,2025-03-28 03:55:30.359483,72.2,15.6,IoT Alert,True,False,14,False,False
224,2025-03-28 03:55:30.359483,74.9,15.4,IoT Alert,True,True,7,False,False
261,2025-03-28 07:55:30.359483,75.1,15.8,IoT Alert,True,False,60,False,False
139,2025-03-28 07:55:30.359483,75.0,13.8,IoT Alert,True,True,30,False,False
384,2025-03-28 07:55:30.359483,70.3,14.6,IoT Alert,True,True,30,False,False
35,2025-03-28 08:55:30.359483,77.6,14.9,IoT Alert,True,True,7,False,False
45,2025-03-28 10:55:30.359483,72.6,14.4,IoT Alert,True,True,14,False,False
152,2025-03-28 11:55:30.359483,70.4,14.0,IoT Alert,True,False,7,False,False
13,2025-03-28 15:55:30.359483,70.7,9.5,IoT Alert,True,False,0,False,False
401,2025-03-28 16:55:30.359483,78.9,15.0,IoT Alert,True,False,90,False,False
95,2025-03-28 17:55:30.359483,72.9,15.3,IoT Alert,True,True,0,True,False
283,2025-03-28 17:55:30.359483,74.7,13.4,IoT Alert,True,True,90,False,False
409,2025-03-28 17:55:30.359483,72.2,15.9,IoT Alert,True,True,14,True,False
334,2025-03-28 18:55:30.359483,78.2,14.6,IoT Alert,True,True,0,False,False
69,2025-03-28 19:55:30.359483,72.6,12.8,IoT Alert,True,False,14,False,False
49,2025-03-28 20:55:30.359483,72.7,14.6,IoT Alert,True,False,60,False,False
142,2025-03-29 00:55:30.359483,71.4,15.9,IoT Alert,True,False,30,False,False
450,2025-03-29 01:55:30.359483,72.3,14.9,IoT Alert,True,True,60,False,False
224,2025-03-29 04:55:30.359483,74.6,15.4,IoT Alert,True,False,30,False,False
392,2025-03-29 04:55:30.359483,75.1,15.2,IoT Alert,True,False,30,False,False
493,2025-03-29 05:55:30.359483,70.7,14.8,IoT Alert,True,False,60,False,False
123,2025-03-29 05:55:30.359483,75.5,15.8,IoT Alert,True,False,7,False,False
19,2025-03-29 05:55:30.359483,71.9,12.7,IoT Alert,True,True,14,True,False
303,2025-03-29 09:55:30.359483,74.8,14.3,IoT Alert,True,True,7,False,False
335,2025-03-29 12:55:30.359483,71.4,15.9,IoT Alert,True,True,90,True,False
389,2025-03-29 12:55:30.359483,72.0,15.2,IoT Alert,True,False,90,False,False
59,2025-03-29 16:55:30.359483,75.0,14.8,IoT Alert,True,True,0,True,False
348,2025-03-29 19:55:30.359483,72.8,14.8,IoT Alert,True,True,30,True,False
461,2025-03-29 20:55:30.359483,72.4,15.8,IoT Alert,True,True,90,True,False
442,2025-03-29 20:55:30.359483,70.7,14.8,IoT Alert,True,True,0,True,False
318,2025-03-29 21:55:30.359483,70.5,15.9,IoT Alert,True,False,14,False,False
401,2025-03-29 22:55:30.359483,72.3,15.5,IoT Alert,True,False,90,False,False
78,2025-03-29 23:55:30.359483,77.9,15.9,IoT Alert,True,True,0,False,False
417,2025-03-30 01:55:30.359483,73.9,15.3,IoT Alert,True,True,30,True,False
195,2025-03-30 01:55:30.359483,73.1,14.3,IoT Alert,True,True,7,True,False
36,2025-03-30 03:55:30.359483,71.1,13.4,IoT Alert,True,True,90,False,False
306,2025-03-30 04:55:30.359483,74.0,13.7,IoT Alert,True,True,90,True,False
78,2025-03-30 05:55:30.359483,72.1,10.0,IoT Alert,True,True,90,True,False
60,2025-03-30 06:55:30.359483,70.2,14.5,IoT Alert,True,True,14,False,False
221,2025-03-30 06:55:30.359483,78.1,11.1,IoT Alert,True,False,60,False,False
490,2025-03-30 07:55:30.359483,73.5,15.5,IoT Alert,True,False,60,False,False
160,2025-03-30 08:55:30.359483,73.7,12.0,IoT Alert,True,True,7,False,False
165,2025-03-30 08:55:30.359483,73.9,15.5,IoT Alert,True,True,60,True,False
54,2025-03-30 08:55:30.359483,71.2,11.5,IoT Alert,True,False,0,False,False
357,2025-03-30 09:55:30.359483,71.1,15.9,IoT Alert,True,False,14,False,False
97,2025-03-30 10:55:30.359483,71.3,14.9,IoT Alert,True,False,7,False,False
417,2025-03-30 12:55:30.359483,72.3,13.7,IoT Alert,True,False,0,False,False
396,2025-03-30 13:55:30.359483,75.0,13.3,IoT Alert,True,True,0,False,False
436,2025-03-30 13:55:30.359483,72.5,13.8,IoT Alert,True,True,30,True,False
375,2025-03-30 16:55:30.359483,73.0,15.0,IoT Alert,True,False,7,False,False
432,2025-03-30 18:55:30.359483,79.4,13.0,IoT Alert,True,True,30,False,False
236,2025-03-30 18:55:30.359483,79.6,15.3,IoT Alert,True,False,0,False,False
81,2025-03-30 18:55:30.359483,70.8,15.9,IoT Alert,True,False,7,False,False
76,2025-03-30 20:55:30.359483,71.8,12.8,IoT Alert,True,False,14,False,False
139,2025-03-30 20:55:30.359483,70.7,15.3,IoT Alert,True,True,30,True,False
259,2025-03-30 21:55:30.359483,72.3,15.5,IoT Alert,True,False,7,False,False
254,2025-03-30 21:55:30.359483,76.3,13.3,IoT Alert,True,True,30,False,False
326,2025-03-31 00:55:30.359483,70.1,14.0,IoT Alert,True,False,60,False,False
452,2025-03-31 01:55:30.359483,74.7,15.8,IoT Alert,True,False,30,False,False
310,2025-03-31 03:55:30.359483,79.6,15.3,IoT Alert,True,True,7,False,False
277,2025-03-31 05:55:30.359483,71.1,13.6,IoT Alert,True,False,0,False,False
283,2025-03-31 07:55:30.359483,71.1,12.7,IoT Alert,True,False,60,False,False
5,2025-03-31 09:55:30.359483,74.7,15.8,IoT Alert,True,True,0,True,False
101,2025-03-31 12:55:30.359483,73.7,14.2,IoT Alert,True,True,60,False,False
500,2025-03-31 14:55:30.359483,73.7,15.1,IoT Alert,True,True,14,False,False
300,2025-03-31 14:55:30.359483,70.9,12.9,IoT Alert,True,True,90,True,False
114,2025-03-31 16:55:30.359483,79.2,13.6,IoT Alert,True,True,30,True,False
351,2025-03-31 17:55:30.359483,73.7,13.7,IoT Alert,True,False,90,False,False
398,2025-03-31 17:55:30.359483,70.3,15.4,IoT Alert,True,True,7,True,False
152,2025-03-31 18:55:30.359483,72.1,15.7,IoT Alert,True,True,30,True,False
433,2025-03-31 22:55:30.359483,73.2,14.1,IoT Alert,True,False,14,False,False
439,2025-03-31 22:55:30.359483,71.1,11.3,IoT Alert,True,True,14,True,False
328,2025-03-31 22:55:30.359483,74.6,14.1,IoT Alert,True,False,30,False,False
276,2025-03-31 23:55:30.359483,70.8,15.1,IoT Alert,True,True,60,False,False
124,2025-04-01 02:55:30.359483,71.3,11.5,IoT Alert,True,True,90,False,False
264,2025-04-01 03:55:30.359483,74.3,11.7,IoT Alert,True,False,30,False,False
485,2025-04-01 06:55:30.359483,74.0,13.0,IoT Alert,True,False,14,False,False
256,2025-04-01 06:55:30.359483,73.1,11.8,IoT Alert,True,False,14,False,False
69,2025-04-01 09:55:30.359483,72.6,15.0,IoT Alert,True,False,30,False,False
201,2025-04-01 10:55:30.359483,71.3,15.9,IoT Alert,True,False,7,False,False
138,2025-04-01 10:55:30.359483,72.3,15.7,IoT Alert,True,True,0,False,False
170,2025-04-01 10:55:30.359483,75.9,13.3,IoT Alert,True,True,7,True,False
471,2025-04-01 13:55:30.359483,73.5,11.1,IoT Alert,True,False,7,False,False
130,2025-04-01 13:55:30.359483,73.5,11.7,IoT Alert,True,False,7,False,False
93,2025-04-01 15:55:30.359483,76.8,15.1,IoT Alert,True,False,7,False,False
417,2025-04-01 16:55:30.359483,70.1,15.2,IoT Alert,True,True,0,True,False
8,2025-04-01 16:55:30.359483,73.1,15.1,IoT Alert,True,True,0,False,False
147,2025-04-01 17:55:30.359483,73.6,14.5,IoT Alert,True,False,90,False,False
314,2025-04-01 19:55:30.359483,72.5,15.7,IoT Alert,True,True,14,False,False
368,2025-04-01 20:55:30.359483,70.5,15.4,IoT Alert,True,False,7,False,False
74,2025-04-01 20:55:30.359483,72.6,15.6,IoT Alert,True,False,30,False,False
5,2025-04-01 21:55:30.359483,74.3,12.1,IoT Alert,True,True,7,False,False
426,2025-04-01 23:55:30.359483,71.8,12.2,IoT Alert,True,False,90,False,False
301,2025-04-02 07:55:30.359483,70.6,14.3,IoT Alert,True,False,30,False,False
55,2025-04-02 10:55:30.359483,78.4,14.7,IoT Alert,True,True,0,True,False
204,2025-04-02 11:55:30.359483,75.4,15.0,IoT Alert,True,False,14,False,False
50,2025-04-02 11:55:30.359483,72.2,14.9,IoT Alert,True,False,60,False,False
245,2025-04-02 12:55:30.359483,72.0,13.6,IoT Alert,True,False,90,False,False
224,2025-04-02 13:55:30.359483,71.8,14.7,IoT Alert,True,True,14,False,False
124,2025-04-02 15:55:30.359483,76.6,15.7,IoT Alert,True,False,30,False,False
404,2025-04-02 18:55:30.359483,72.7,14.1,IoT Alert,True,True,0,True,False
470,2025-04-02 18:55:30.359483,70.3,9.8,IoT Alert,True,True,90,True,False
364,2025-04-02 20:55:30.359483,70.7,14.7,IoT Alert,True,False,7,False,False
398,2025-04-02 20:55:30.359483,72.2,10.4,IoT Alert,True,True,90,False,False
59,2025-04-03 02:55:30.359483,70.4,14.5,IoT Alert,True,True,30,False,False
100,2025-04-03 02:55:30.359483,70.2,13.8,IoT Alert,True,False,30,False,False
92,2025-04-03 04:55:30.359483,76.5,14.9,IoT Alert,True,False,14,False,False
347,2025-04-03 05:55:30.359483,73.8,12.8,IoT Alert,True,False,7,False,False
38,2025-04-03 06:55:30.359483,71.3,15.0,IoT Alert,True,False,0,False,False
488,2025-04-03 07:55:30.359483,70.8,15.2,IoT Alert,True,True,7,True,False
170,2025-04-03 10:55:30.359483,74.6,13.4,IoT Alert,True,True,0,True,False
266,2025-04-03 10:55:30.359483,71.2,15.9,IoT Alert,True,True,30,False,False
135,2025-04-03 11:55:30.359483,72.0,14.5,IoT Alert,True,False,7,False,False
37,2025-04-03 12:55:30.359483,72.8,15.9,IoT Alert,True,False,0,False,False
98,2025-04-03 14:55:30.359483,75.5,15.6,IoT Alert,True,False,90,False,False
336,2025-04-03 15:55:30.359483,72.6,14.8,IoT Alert,True,False,60,False,False
282,2025-04-03 17:55:30.359483,75.1,13.3,IoT Alert,True,True,90,False,False
442,2025-04-03 20:55:30.359483,74.7,15.2,IoT Alert,True,True,90,False,False
197,2025-04-04 01:55:30.359483,71.4,15.5,IoT Alert,True,True,0,False,False
226,2025-04-04 01:55:30.359483,75.1,15.8,IoT Alert,True,False,7,False,False
396,2025-04-04 03:55:30.359483,72.4,15.5,IoT Alert,True,True,30,True,False
112,2025-04-04 04:55:30.359483,73.1,15.6,IoT Alert,True,False,30,False,False
454,2025-04-04 04:55:30.359483,70.2,13.1,IoT Alert,True,True,0,True,False
375,2025-04-04 04:55:30.359483,74.9,15.8,IoT Alert,True,True,60,False,False
215,2025-04-04 04:55:30.359483,73.8,14.2,IoT Alert,True,True,7,False,False
190,2025-04-04 06:55:30.359483,70.5,15.3,IoT Alert,True,False,7,False,False
336,2025-04-04 07:55:30.359483,75.4,14.9,IoT Alert,True,False,14,False,False
451,2025-04-04 09:55:30.359483,71.0,13.6,IoT Alert,True,True,14,True,False
461,2025-04-04 10:55:30.359483,71.3,15.0,IoT Alert,True,True,14,False,False
77,2025-04-04 10:55:30.359483,71.1,12.9,IoT Alert,True,False,0,False,False
118,2025-04-04 14:55:30.359483,70.4,14.7,IoT Alert,True,True,60,True,False
148,2025-04-04 16:55:30.359483,71.8,15.3,IoT Alert,True,False,7,False,False
25,2025-04-04 17:55:30.359483,70.3,13.3,IoT Alert,True,False,0,False,False
443,2025-04-04 20:55:30.359483,71.6,15.4,IoT Alert,True,True,60,False,False
315,2025-04-04 20:55:30.359483,70.5,14.3,IoT Alert,True,True,90,True,False
230,2025-04-04 21:55:30.359483,72.0,12.2,IoT Alert,True,False,60,False,False
27,2025-04-04 21:55:30.359483,71.8,12.8,IoT Alert,True,True,60,True,False
27,2025-04-05 03:55:30.359483,70.3,15.2,IoT Alert,True,True,30,False,False
55,2025-04-05 04:55:30.359483,78.8,14.9,IoT Alert,True,False,14,False,False
172,2025-04-05 07:55:30.359483,72.4,12.0,IoT Alert,True,False,0,False,False
423,2025-04-05 10:55:30.359483,84.7,14.5,IoT Alert,True,False,14,False,False
388,2025-04-05 11:55:30.359483,71.1,15.2,IoT Alert,True,False,7,False,False
45,2025-04-05 13:55:30.359483,70.4,14.9,IoT Alert,True,True,7,False,False
94,2025-04-05 14:55:30.359483,73.1,14.7,IoT Alert,True,True,30,False,False
265,2025-04-05 15:55:30.359483,76.3,14.9,IoT Alert,True,False,14,False,False
104,2025-04-05 15:55:30.359483,70.9,15.7,IoT Alert,True,False,0,False,False
72,2025-04-05 16:55:30.359483,82.0,11.6,IoT Alert,True,True,7,True,False
474,2025-04-05 16:55:30.359483,71.4,15.5,IoT Alert,True,False,30,False,False
