propertyid,reading_date,humidity,temperature,incident_source,is_iot_alert,unresolved_flag,response_days,repeat_incident_flag,high_priority_flag
283,2025-04-05 17:55:30.359483,75.6,15.2,IoT Alert,True,True,0,True,False
445,2025-04-05 17:55:30.359483,74.6,13.6,IoT Alert,True,True,60,False,False
29,2025-04-05 18:55:30.359483,72.5,15.9,IoT Alert,True,True,14,False,False
3,2025-04-05 18:55:30.359483,70.8,15.3,IoT Alert,True,True,14,True,False
34,2025-04-05 18:55:30.359483,70.2,15.0,IoT Alert,True,True,14,True,False
408,2025-04-05 23:55:30.359483,73.0,14.1,IoT Alert,True,True,60,True,False
261,2025-04-06 00:55:30.359483,71.5,15.7,IoT Alert,True,True,7,False,False
44,2025-04-06 02:55:30.359483,71.7,15.9,IoT Alert,True,False,30,False,False
144,2025-04-06 03:55:30.359483,72.2,15.0,IoT Alert,True,False,14,False,False
467,2025-04-06 03:55:30.359483,72.2,15.5,IoT Alert,True,False,7,False,False
194,2025-04-06 04:55:30.359483,70.3,13.1,IoT Alert,True,False,60,False,False
476,2025-04-06 06:55:30.359483,76.3,14.3,IoT Alert,True,True,30,False,False
269,2025-04-06 06:55:30.359483,72.2,15.5,IoT Alert,True,True,30,False,False
269,2025-04-06 07:55:30.359483,79.4,15.3,IoT Alert,True,False,60,False,False
471,2025-04-06 09:55:30.359483,75.0,15.7,IoT Alert,True,True,60,False,False
34,2025-04-06 10:55:30.359483,76.2,15.2,IoT Alert,True,False,30,False,False
375,2025-04-06 12:55:30.359483,71.6,15.7,IoT Alert,True,True,60,False,False
34,2025-04-06 13:55:30.359483,71.5,13.7,IoT Alert,True,False,30,False,False
280,2025-04-06 13:55:30.359483,78.4,14.5,IoT Alert,True,True,30,False,False
328,2025-04-06 14:55:30.359483,70.8,15.4,IoT Alert,True,False,30,False,False
92,2025-04-06 14:55:30.359483,74.9,15.7,IoT Alert,True,False,30,False,False
411,2025-04-06 16:55:30.359483,74.3,13.0,IoT Alert,True,False,0,False,False
214,2025-04-06 18:55:30.359483,73.0,14.9,IoT Alert,True,True,60,False,False
62,2025-04-06 18:55:30.359483,72.2,13.5,IoT Alert,True,False,60,False,False
426,2025-04-06 19:55:30.359483,71.0,11.6,IoT Alert,True,False,0,False,False
397,2025-04-06 21:55:30.359483,75.2,14.7,IoT Alert,True,False,60,False,False
236,2025-04-07 01:55:30.359483,72.7,10.8,IoT Alert,True,False,0,False,False
358,2025-04-07 01:55:30.359483,70.7,15.7,IoT Alert,True,False,7,False,False
178,2025-04-07 03:55:30.359483,70.4,14.7,IoT Alert,True,True,30,False,False
212,2025-04-07 03:55:30.359483,70.7,12.5,IoT Alert,True,False,0,False,False
189,2025-04-07 03:55:30.359483,73.1,15.9,IoT Alert,True,False,60,False,False
264,2025-04-07 04:55:30.359483,71.0,12.9,IoT Alert,True,False,60,False,False
481,2025-04-07 06:55:30.359483,71.4,14.9,IoT Alert,True,True,14,False,False
106,2025-04-07 06:55:30.359483,71.8,15.4,IoT Alert,True,True,0,False,False
50,2025-04-07 06:55:30.359483,82.1,13.1,IoT Alert,True,False,7,False,False
347,2025-04-07 07:55:30.359483,71.3,15.6,IoT Alert,True,False,30,False,False
273,2025-04-07 08:55:30.359483,71.9,13.1,IoT Alert,True,True,90,False,False
463,2025-04-07 08:55:30.359483,73.7,11.4,IoT Alert,True,False,30,False,False
3,2025-04-07 09:55:30.359483,71.2,15.8,IoT Alert,True,True,7,False,False
214,2025-04-07 10:55:30.359483,75.1,9.6,IoT Alert,True,True,30,True,False
467,2025-04-07 11:55:30.359483,75.7,15.0,IoT Alert,True,True,14,False,False
500,2025-04-07 15:55:30.359483,72.6,10.9,IoT Alert,True,True,30,True,False
422,2025-04-07 21:55:30.359483,72.3,12.8,IoT Alert,True,False,0,False,False
199,2025-04-08 02:55:30.359483,73.3,14.9,IoT Alert,True,True,30,False,False
273,2025-04-08 02:55:30.359483,73.8,15.3,IoT Alert,True,False,14,False,False
102,2025-04-08 03:55:30.359483,78.1,15.1,IoT Alert,True,False,90,False,False
152,2025-04-08 03:55:30.359483,72.7,13.8,IoT Alert,True,False,7,False,False
392,2025-04-08 04:55:30.359483,72.7,15.1,IoT Alert,True,False,30,False,False
5,2025-04-08 04:55:30.359483,70.8,14.8,IoT Alert,True,True,90,False,False
68,2025-04-08 04:55:30.359483,73.0,11.7,IoT Alert,True,False,0,False,False
63,2025-04-08 05:55:30.359483,72.4,14.3,IoT Alert,True,False,90,False,False
229,2025-04-08 06:55:30.359483,74.7,14.8,IoT Alert,True,True,30,True,False
63,2025-04-08 06:55:30.359483,70.7,15.9,IoT Alert,True,False,0,False,False
152,2025-04-08 09:55:30.359483,71.0,13.1,IoT Alert,True,False,7,False,False
14,2025-04-08 14:55:30.359483,72.3,15.5,IoT Alert,True,False,30,False,False
350,2025-04-08 14:55:30.359483,73.2,14.2,IoT Alert,True,False,0,False,False
492,2025-04-08 15:55:30.359483,72.8,15.6,IoT Alert,True,False,14,False,False
294,2025-04-08 16:55:30.359483,72.8,12.4,IoT Alert,True,True,7,False,False
417,2025-04-08 16:55:30.359483,73.2,14.4,IoT Alert,True,False,30,False,False
428,2025-04-08 20:55:30.359483,74.9,13.6,IoT Alert,True,False,0,False,False
383,2025-04-08 20:55:30.359483,70.9,14.6,IoT Alert,True,True,60,False,False
488,2025-04-08 21:55:30.359483,73.0,12.5,IoT Alert,True,True,90,False,False
200,2025-04-08 22:55:30.359483,73.4,12.8,IoT Alert,True,True,90,True,False
240,2025-04-08 22:55:30.359483,83.8,13.8,IoT Alert,True,False,30,False,False
340,2025-04-08 22:55:30.359483,70.2,15.7,IoT Alert,True,False,0,False,False
440,2025-04-08 23:55:30.359483,72.0,13.7,IoT Alert,True,True,30,False,False
162,2025-04-09 00:55:30.359483,70.5,11.8,IoT Alert,True,False,0,False,False
451,2025-04-09 03:55:30.359483,70.1,13.9,IoT Alert,True,True,0,False,False
441,2025-04-09 05:55:30.359483,70.5,15.0,IoT Alert,True,False,7,False,False
477,2025-04-09 07:55:30.359483,70.9,15.3,IoT Alert,True,False,14,False,False
136,2025-04-09 09:55:30.359483,70.7,12.1,IoT Alert,True,False,30,False,False
3,2025-04-09 10:55:30.359483,72.8,14.1,IoT Alert,True,True,30,True,False
238,2025-04-09 10:55:30.359483,70.2,15.9,IoT Alert,True,True,14,False,False
425,2025-04-09 12:55:30.359483,70.4,13.9,IoT Alert,True,True,7,False,False
364,2025-04-09 14:55:30.359483,73.5,13.7,IoT Alert,True,True,90,True,False
458,2025-04-09 14:55:30.359483,70.3,13.7,IoT Alert,True,False,14,False,False
149,2025-04-09 15:55:30.359483,79.0,14.6,IoT Alert,True,False,14,False,False
473,2025-04-09 17:55:30.359483,71.1,14.5,IoT Alert,True,False,0,False,False
304,2025-04-09 19:55:30.359483,71.7,15.4,IoT Alert,True,False,30,False,False
89,2025-04-09 20:55:30.359483,75.4,10.9,IoT Alert,True,False,30,False,False
264,2025-04-09 20:55:30.359483,72.4,15.4,IoT Alert,True,False,7,False,False
317,2025-04-09 21:55:30.359483,77.4,14.0,IoT Alert,True,False,0,False,False
144,2025-04-09 21:55:30.359483,76.0,15.8,IoT Alert,True,False,30,False,False
51,2025-04-09 22:55:30.359483,76.6,14.7,IoT Alert,True,True,30,False,False
140,2025-04-09 22:55:30.359483,78.6,11.2,IoT Alert,True,True,7,False,False
93,2025-04-09 23:55:30.359483,71.2,15.5,IoT Alert,True,True,90,True,False
463,2025-04-10 00:55:30.359483,71.6,15.5,IoT Alert,True,False,0,False,False
342,2025-04-10 00:55:30.359483,70.2,15.6,IoT Alert,True,False,14,False,False
479,2025-04-10 03:55:30.359483,72.6,15.9,IoT Alert,True,True,90,False,False
351,2025-04-10 04:55:30.359483,72.0,15.8,IoT Alert,True,False,14,False,False
305,2025-04-10 04:55:30.359483,77.3,15.5,IoT Alert,True,False,30,False,False
487,2025-04-10 06:55:30.359483,71.2,15.8,IoT Alert,True,True,7,True,False
370,2025-04-10 08:55:30.359483,70.2,12.5,IoT Alert,True,True,7,True,False
343,2025-04-10 09:55:30.359483,71.4,13.4,IoT Alert,True,False,90,False,False
177,2025-04-10 13:55:30.359483,72.1,11.6,IoT Alert,True,False,14,False,False
322,2025-04-10 16:55:30.359483,72.4,15.5,IoT Alert,True,False,60,False,False
470,2025-04-10 16:55:30.359483,71.9,14.3,IoT Alert,True,False,7,False,False
295,2025-04-10 19:55:30.359483,72.1,15.6,IoT Alert,True,False,7,False,False
8,2025-04-10 21:55:30.359483,70.2,14.1,IoT Alert,True,False,0,False,False
474,2025-04-10 21:55:30.359483,72.1,15.4,IoT Alert,True,False,30,False,False
202,2025-04-11 00:55:30.359483,70.1,10.0,IoT Alert,True,False,7,False,False
174,2025-04-11 03:55:30.359483,72.6,15.5,IoT Alert,True,True,60,False,False
436,2025-04-11 04:55:30.359483,73.3,15.1,IoT Alert,True,True,14,True,False
229,2025-04-11 04:55:30.359483,70.7,15.4,IoT Alert,True,True,90,True,False
358,2025-04-11 05:55:30.359483,75.9,12.1,IoT Alert,True,False,0,False,False
465,2025-04-11 05:55:30.359483,81.6,13.2,IoT Alert,True,False,60,False,False
118,2025-04-11 06:55:30.359483,76.5,15.3,IoT Alert,True,False,30,False,False
475,2025-04-11 06:55:30.359483,70.6,15.5,IoT Alert,True,True,30,True,False
488,2025-04-11 07:55:30.359483,73.8,11.2,IoT Alert,True,True,60,False,False
286,2025-04-11 07:55:30.359483,72.1,15.3,IoT Alert,True,True,30,True,False
232,2025-04-11 11:55:30.359483,71.5,14.5,IoT Alert,True,True,30,False,False
442,2025-04-11 11:55:30.359483,76.1,15.5,IoT Alert,True,False,0,False,False
67,2025-04-11 13:55:30.359483,74.9,15.9,IoT Alert,True,True,0,False,False
37,2025-04-11 14:55:30.359483,75.1,13.1,IoT Alert,True,True,90,True,False
190,2025-04-11 14:55:30.359483,71.3,13.8,IoT Alert,True,False,30,False,False
238,2025-04-11 16:55:30.359483,72.9,15.1,IoT Alert,True,True,30,False,False
110,2025-04-11 16:55:30.359483,87.5,14.8,IoT Alert,True,False,14,False,False
429,2025-04-11 17:55:30.359483,70.2,15.4,IoT Alert,True,False,0,False,False
49,2025-04-11 17:55:30.359483,72.7,12.4,IoT Alert,True,True,0,False,False
344,2025-04-11 18:55:30.359483,77.6,13.7,IoT Alert,True,False,30,False,False
381,2025-04-11 20:55:30.359483,70.9,13.7,IoT Alert,True,False,14,False,False
240,2025-04-11 23:55:30.359483,74.9,15.2,IoT Alert,True,False,7,False,False
81,2025-04-12 02:55:30.359483,71.2,11.6,IoT Alert,True,True,14,True,False
264,2025-04-12 03:55:30.359483,70.9,15.3,IoT Alert,True,False,0,False,False
260,2025-04-12 03:55:30.359483,70.9,15.2,IoT Alert,True,True,14,True,False
307,2025-04-12 05:55:30.359483,74.8,12.5,IoT Alert,True,True,7,True,False
58,2025-04-12 06:55:30.359483,71.3,15.3,IoT Alert,True,True,30,False,False
357,2025-04-12 07:55:30.359483,71.7,13.0,IoT Alert,True,False,7,False,False
6,2025-04-12 11:55:30.359483,71.3,13.0,IoT Alert,True,True,14,False,False
227,2025-04-12 14:55:30.359483,78.9,14.6,IoT Alert,True,True,0,False,False
267,2025-04-12 15:55:30.359483,70.2,15.8,IoT Alert,True,False,0,False,False
197,2025-04-12 18:55:30.359483,71.0,13.1,IoT Alert,True,True,7,True,False
33,2025-04-12 20:55:30.359483,72.7,15.5,IoT Alert,True,True,14,True,False
24,2025-04-12 20:55:30.359483,74.9,15.1,IoT Alert,True,True,30,True,False
430,2025-04-12 20:55:30.359483,78.9,15.3,IoT Alert,True,True,7,True,False
439,2025-04-12 23:55:30.359483,75.0,15.2,IoT Alert,True,True,30,True,False
213,2025-04-12 23:55:30.359483,72.5,14.0,IoT Alert,True,True,60,False,False
354,2025-04-13 01:55:30.359483,71.1,13.8,IoT Alert,True,False,30,False,False
142,2025-04-13 02:55:30.359483,70.2,15.0,IoT Alert,True,True,0,False,False
392,2025-04-13 02:55:30.359483,74.9,13.3,IoT Alert,True,True,14,False,False
289,2025-04-13 03:55:30.359483,73.5,14.3,IoT Alert,True,False,0,False,False
472,2025-04-13 04:55:30.359483,71.0,12.8,IoT Alert,True,True,7,True,False
116,2025-04-13 05:55:30.359483,74.3,14.3,IoT Alert,True,False,90,False,False
280,2025-04-13 05:55:30.359483,72.8,12.2,IoT Alert,True,True,0,False,False
357,2025-04-13 06:55:30.359483,71.8,15.6,IoT Alert,True,True,14,True,False
348,2025-04-13 07:55:30.359483,78.9,13.7,IoT Alert,True,True,30,True,False
209,2025-04-13 09:55:30.359483,73.1,15.9,IoT Alert,True,True,30,False,False
265,2025-04-13 09:55:30.359483,76.7,14.4,IoT Alert,True,True,14,True,False
464,2025-04-13 10:55:30.359483,80.5,15.5,IoT Alert,True,True,0,False,False
226,2025-04-13 13:55:30.359483,70.6,13.5,IoT Alert,True,True,7,False,False
490,2025-04-13 15:55:30.359483,74.7,11.3,IoT Alert,True,True,14,True,False
195,2025-04-13 15:55:30.359483,73.7,13.7,IoT Alert,True,True,0,True,False
66,2025-04-13 16:55:30.359483,71.0,13.9,IoT Alert,True,True,7,True,False
407,2025-04-13 16:55:30.359483,70.1,14.5,IoT Alert,True,True,0,True,False
61,2025-04-13 17:55:30.359483,70.3,11.8,IoT Alert,True,False,0,False,False
241,2025-04-13 17:55:30.359483,70.3,15.8,IoT Alert,True,False,7,False,False
460,2025-04-13 19:55:30.359483,71.9,12.8,IoT Alert,True,True,0,True,False
43,2025-04-13 21:55:30.359483,70.7,14.8,IoT Alert,True,False,14,False,False
3,2025-04-13 23:55:30.359483,76.2,15.7,IoT Alert,True,False,30,False,False
7,2025-04-14 00:55:30.359483,70.9,15.0,IoT Alert,True,True,60,False,False
56,2025-04-14 01:55:30.359483,73.3,15.1,IoT Alert,True,False,7,False,False
52,2025-04-14 01:55:30.359483,70.4,14.8,IoT Alert,True,False,0,False,False
156,2025-04-14 03:55:30.359483,72.5,14.4,IoT Alert,True,True,0,False,False
244,2025-04-14 04:55:30.359483,74.3,15.7,IoT Alert,True,True,30,False,False
482,2025-04-14 06:55:30.359483,74.7,12.0,IoT Alert,True,False,30,False,False
200,2025-04-14 08:55:30.359483,71.3,15.6,IoT Alert,True,False,0,False,False
446,2025-04-14 09:55:30.359483,71.6,15.2,IoT Alert,True,True,90,True,False
463,2025-04-14 10:55:30.359483,71.8,13.8,IoT Alert,True,True,0,True,False
258,2025-04-14 12:55:30.359483,71.2,13.5,IoT Alert,True,True,14,True,False
229,2025-04-14 15:55:30.359483,77.0,14.8,IoT Alert,True,True,30,True,False
163,2025-04-14 15:55:30.359483,72.4,13.9,IoT Alert,True,False,60,False,False
16,2025-04-14 18:55:30.359483,72.1,12.0,IoT Alert,True,True,30,True,False
415,2025-04-14 18:55:30.359483,81.3,15.0,IoT Alert,True,True,60,True,False
457,2025-04-14 19:55:30.359483,74.5,15.5,IoT Alert,True,False,7,False,False
448,2025-04-14 20:55:30.359483,70.9,13.4,IoT Alert,True,True,60,False,False
252,2025-04-14 20:55:30.359483,70.6,14.7,IoT Alert,True,True,0,True,False
390,2025-04-14 22:55:30.359483,70.6,14.4,IoT Alert,True,False,60,False,False
307,2025-04-15 00:55:30.359483,70.1,14.6,IoT Alert,True,False,14,False,False
443,2025-04-15 01:55:30.359483,71.0,10.2,IoT Alert,True,False,60,False,False
186,2025-04-15 02:55:30.359483,76.8,15.3,IoT Alert,True,False,14,False,False
253,2025-04-15 05:55:30.359483,71.4,13.7,IoT Alert,True,True,30,False,False
406,2025-04-15 07:55:30.359483,74.6,15.7,IoT Alert,True,True,14,True,False
92,2025-04-15 09:55:30.359483,73.6,15.5,IoT Alert,True,False,30,False,False
23,2025-04-15 09:55:30.359483,72.3,13.6,IoT Alert,True,True,0,True,False
318,2025-04-15 12:55:30.359483,71.6,15.5,IoT Alert,True,True,0,True,False
455,2025-04-15 12:55:30.359483,74.1,14.8,IoT Alert,True,True,7,True,False
384,2025-04-15 14:55:30.359483,70.4,10.1,IoT Alert,True,True,0,False,False
179,2025-04-15 17:55:30.359483,76.0,14.4,IoT Alert,True,True,60,True,False
167,2025-04-15 18:55:30.359483,70.2,14.6,IoT Alert,True,True,7,True,False
301,2025-04-15 18:55:30.359483,81.4,13.7,IoT Alert,True,True,90,False,False
141,2025-04-15 19:55:30.359483,73.3,15.9,IoT Alert,True,True,7,True,False
486,2025-04-15 19:55:30.359483,90.2,13.1,IoT Alert,True,False,0,False,False
372,2025-04-15 20:55:30.359483,77.3,14.1,IoT Alert,True,False,30,False,False
190,2025-04-15 21:55:30.359483,70.5,15.0,IoT Alert,True,False,30,False,False
315,2025-04-15 22:55:30.359483,75.6,14.5,IoT Alert,True,False,14,False,False
304,2025-04-15 23:55:30.359483,77.2,13.1,IoT Alert,True,True,14,True,False
201,2025-04-15 23:55:30.359483,72.9,14.4,IoT Alert,True,True,30,False,False
107,2025-04-15 23:55:30.359483,73.2,12.7,IoT Alert,True,False,7,False,False
292,2025-04-16 03:55:30.359483,72.9,15.7,IoT Alert,True,False,90,False,False
186,2025-04-16 04:55:30.359483,71.8,13.6,IoT Alert,True,False,90,False,False
317,2025-04-16 05:55:30.359483,70.3,14.3,IoT Alert,True,True,30,True,False
181,2025-04-16 06:55:30.359483,78.8,14.6,IoT Alert,True,True,0,False,False
378,2025-04-16 07:55:30.359483,70.1,13.7,IoT Alert,True,True,30,True,False
432,2025-04-16 07:55:30.359483,71.3,15.3,IoT Alert,True,True,0,False,False
487,2025-04-16 09:55:30.359483,71.2,12.7,IoT Alert,True,False,0,False,False
187,2025-04-16 10:55:30.359483,74.4,13.7,IoT Alert,True,False,7,False,False
333,2025-04-16 10:55:30.359483,73.9,12.1,IoT Alert,True,True,14,False,False
245,2025-04-16 10:55:30.359483,72.2,15.9,IoT Alert,True,False,60,False,False
300,2025-04-16 11:55:30.359483,72.8,15.6,IoT Alert,True,False,30,False,False
240,2025-04-16 12:55:30.359483,71.7,14.1,IoT Alert,True,True,30,True,False
298,2025-04-16 12:55:30.359483,78.3,13.1,IoT Alert,True,True,14,False,False
292,2025-04-16 12:55:30.359483,72.2,14.2,IoT Alert,True,True,7,False,False
428,2025-04-16 14:55:30.359483,75.6,14.3,IoT Alert,True,True,7,True,False
441,2025-04-16 14:55:30.359483,70.5,13.3,IoT Alert,True,True,90,False,False
463,2025-04-16 21:55:30.359483,70.1,15.7,IoT Alert,True,True,0,True,False
169,2025-04-16 22:55:30.359483,70.2,15.8,IoT Alert,True,True,60,False,False
88,2025-04-16 22:55:30.359483,74.3,15.1,IoT Alert,True,True,14,True,False
358,2025-04-16 23:55:30.359483,71.6,14.4,IoT Alert,True,False,14,False,False
84,2025-04-17 00:55:30.359483,79.4,13.0,IoT Alert,True,True,30,False,False
105,2025-04-17 07:55:30.359483,79.1,13.4,IoT Alert,True,False,14,False,False
61,2025-04-17 08:55:30.359483,71.7,13.5,IoT Alert,True,True,60,True,False
192,2025-04-17 08:55:30.359483,72.1,13.6,IoT Alert,True,False,90,False,False
8,2025-04-17 09:55:30.359483,73.3,15.5,IoT Alert,True,True,14,True,False
201,2025-04-17 09:55:30.359483,70.2,15.9,IoT Alert,True,True,7,True,False
127,2025-04-17 09:55:30.359483,72.6,15.9,IoT Alert,True,False,14,False,False
233,2025-04-17 09:55:30.359483,70.9,11.6,IoT Alert,True,False,90,False,False
236,2025-04-17 10:55:30.359483,73.1,13.6,IoT Alert,True,False,7,False,False
