propertyid,uprn,address,estateid,estatename,blockid,blockname,coreid,corename,propertytype,bedrooms,num_floors,is_higher_risk,buildingregistrationdate,accountableperson,buildingsafetymanager,safetycasereportdate,laststructuralinspectiondate,lastfireriskassessmentdate,firesafety_certificate_date,gas_safety_certificate_date,enforcementnotices,golden_thread,compliance_status,property_age_years
128,827087359039,"178 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,,,Block of Flats,1,8.0,True,,John Smith 128,Sarah Johnson 128,,,,,,Notice 2,Complete,Non-compliant,34.0
129,552955739389,"1 Pembridge Road, London",6.0,Estate 6,11.0,Block 11,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
130,159098709360,"128 Westbourne Grove, London",9.0,Estate 9,16.0,Block 16,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,34.0
131,130586292150,"113 Westbourne Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Block of Flats,2,3.0,False,,,,,,,,,,Not Required,Not Applicable,34.0
132,200536554489,"4 Pembridge Road, London",8.0,Estate 8,13.0,Block 13,26.0,Core 26,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,32.0
133,420905367754,"31 Ladbroke Grove, London",1.0,Estate 1,2.0,Block 2,5.0,Core 5,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
134,599263022595,"124 Westbourne Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
135,400947542743,"154 Pembridge Road, London",9.0,Estate 9,16.0,Block 16,31.0,Core 31,House,4,,False,,,,,,,,,,Not Required,Not Applicable,34.0
136,103524233168,"130 Notting Hill Gate, London",3.0,Estate 3,5.0,Block 5,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,33.0
137,266925023221,"149 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
138,599836311191,"142 Pembridge Road, London",3.0,Estate 3,5.0,Block 5,,,Block of Flats,2,4.0,False,,,,,,,,,,Not Required,Not Applicable,33.0
139,448079814698,"60 Westbourne Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,House,4,,False,,,,,,,,,,Not Required,Not Applicable,33.0
140,237597951504,"170 Ladbroke Grove, London",1.0,Estate 1,1.0,Block 1,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,31.0
141,114847393047,"113 Portobello Road, London",9.0,Estate 9,14.0,Block 14,,,House,4,,False,,,,,,,,,,Not Required,Not Applicable,33.0
142,961009905968,"40 Portobello Road, London",9.0,Estate 9,14.0,Block 14,,,Block of Flats,3,10.0,True,2018-10-12 08:40:37.311550,,Sarah Johnson 142,2020-07-19 08:40:37.311550,2021-01-27 08:40:37.311550,2021-11-02 08:40:37.311550,2021-12-11 08:40:37.311550,2019-01-10 08:40:37.311550,Notice 1,Complete,Non-compliant,33.0
143,933646465420,"192 Portobello Road, London",7.0,Estate 7,12.0,Block 12,23.0,Core 23,House,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
144,133944947897,"178 Notting Hill Gate, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
145,366913189856,"96 Westbourne Grove, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
146,520352055311,"21 Pembridge Road, London",8.0,Estate 8,13.0,Block 13,26.0,Core 26,House,2,,False,,,,,,,,,,Not Required,Not Applicable,32.0
147,607803382689,"150 Ladbroke Grove, London",1.0,Estate 1,3.0,Block 3,8.0,Core 8,House,4,,False,,,,,,,,,,Not Required,Not Applicable,32.0
148,417403277612,"3 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,House,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
149,801364526954,"89 Pembridge Road, London",8.0,Estate 8,13.0,Block 13,,,Block of Flats,3,8.0,True,2021-04-22 08:40:37.316520,John Smith 149,Sarah Johnson 149,2022-08-25 08:40:37.316520,2023-07-15 08:40:37.316520,2024-01-12 08:40:37.316520,,2021-08-31 08:40:37.316520,Notice 2,Complete,Non-compliant,32.0
150,769631000910,"200 Portobello Road, London",4.0,Estate 4,6.0,Block 6,,,House,3,,False,,,,,,,,,,Not Required,Not Applicable,34.0
151,489991328169,"59 Pembridge Road, London",4.0,Estate 4,8.0,Block 8,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,29.0
152,205777520189,"174 Ladbroke Grove, London",7.0,Estate 7,12.0,Block 12,,,Block of Flats,1,5.0,False,,,,,,,,,,Not Required,Not Applicable,35.0
153,904725951409,"9 Pembridge Road, London",9.0,Estate 9,16.0,Block 16,31.0,Core 31,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,34.0
154,242596327861,"107 Ladbroke Grove, London",9.0,Estate 9,15.0,Block 15,,,House,3,,False,,,,,,,,,,Not Required,Not Applicable,32.0
155,425586388909,"70 Ladbroke Grove, London",1.0,Estate 1,3.0,Block 3,,,House,3,,False,,,,,,,,,,Not Required,Not Applicable,32.0
156,929533234908,"120 Portobello Road, London",1.0,Estate 1,2.0,Block 2,,,Block of Flats,4,9.0,True,2017-12-27 08:40:37.320442,John Smith 156,Sarah Johnson 156,2019-04-18 08:40:37.320442,2020-04-26 08:40:37.320442,2020-12-07 08:40:37.320442,2021-04-11 08:40:37.320442,2018-03-26 08:40:37.320442,Notice 2,Complete,Compliant,35.0
157,773945892375,"144 Notting Hill Gate, London",8.0,Estate 8,13.0,Block 13,,,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,32.0
158,549465060984,"119 Notting Hill Gate, London",4.0,Estate 4,7.0,Block 7,,,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
159,203577948775,"78 Westbourne Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
160,746045230097,"95 Pembridge Road, London",1.0,Estate 1,1.0,Block 1,,,House,2,,False,,,,,,,,,,Not Required,Not Applicable,31.0
161,640451596522,"168 Portobello Road, London",9.0,Estate 9,15.0,Block 15,30.0,Core 30,House,3,,False,,,,,,,,,,Not Required,Not Applicable,32.0
162,587235620303,"95 Ladbroke Grove, London",9.0,Estate 9,14.0,Block 14,,,Block of Flats,3,2.0,False,,,,,,,,,,Not Required,Not Applicable,33.0
163,493611533984,"95 Pembridge Road, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
164,826243207371,"32 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,34.0
165,241685906927,"86 Ladbroke Grove, London",9.0,Estate 9,15.0,Block 15,29.0,Core 29,House,2,,False,,,,,,,,,,Not Required,Not Applicable,32.0
166,745134828528,"196 Pembridge Road, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
167,400659889315,"38 Pembridge Road, London",1.0,Estate 1,3.0,Block 3,,,House,2,,False,,,,,,,,,,Not Required,Not Applicable,32.0
168,292408151781,"139 Notting Hill Gate, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,33.0
169,454716422315,"92 Ladbroke Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,33.0
170,226813571724,"190 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,House,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
171,218513893124,"93 Pembridge Road, London",2.0,Estate 2,4.0,Block 4,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
172,603806666041,"12 Pembridge Road, London",1.0,Estate 1,2.0,Block 2,6.0,Core 6,House,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
173,853450108054,"123 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
174,261526407509,"21 Notting Hill Gate, London",6.0,Estate 6,11.0,Block 11,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
175,459540958538,"150 Pembridge Road, London",3.0,Estate 3,5.0,Block 5,11.0,Core 11,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,33.0
176,972304329325,"155 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,15.0,Core 15,House,2,,False,,,,,,,,,,Not Required,Not Applicable,34.0
177,540034427145,"59 Westbourne Grove, London",9.0,Estate 9,15.0,Block 15,30.0,Core 30,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,32.0
178,852274855980,"81 Notting Hill Gate, London",9.0,Estate 9,16.0,Block 16,,,Block of Flats,1,2.0,False,,,,,,,,,,Not Required,Not Applicable,34.0
179,916458527301,"24 Westbourne Grove, London",10.0,Estate 10,17.0,Block 17,,,House,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
180,463189664618,"151 Pembridge Road, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,House,4,,False,,,,,,,,,,Not Required,Not Applicable,34.0
181,158931506885,"171 Westbourne Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Block of Flats,3,6.0,False,,,,,,,,,,Not Required,Not Applicable,34.0
182,822219066762,"130 Ladbroke Grove, London",1.0,Estate 1,1.0,Block 1,2.0,Core 2,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,31.0
183,938012051386,"143 Notting Hill Gate, London",7.0,Estate 7,12.0,Block 12,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
184,841369652067,"144 Pembridge Road, London",6.0,Estate 6,11.0,Block 11,,,House,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
185,297692848598,"169 Notting Hill Gate, London",9.0,Estate 9,14.0,Block 14,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,33.0
186,719090551088,"90 Portobello Road, London",8.0,Estate 8,13.0,Block 13,25.0,Core 25,House,1,,False,,,,,,,,,,Not Required,Not Applicable,32.0
187,920732849790,"163 Portobello Road, London",4.0,Estate 4,8.0,Block 8,17.0,Core 17,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,29.0
188,440891782309,"88 Ladbroke Grove, London",7.0,Estate 7,12.0,Block 12,,,House,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
189,781845110195,"40 Ladbroke Grove, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
190,767805832031,"170 Westbourne Grove, London",9.0,Estate 9,15.0,Block 15,28.0,Core 28,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,32.0
191,573928908678,"132 Portobello Road, London",7.0,Estate 7,12.0,Block 12,,,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
192,534738816383,"79 Portobello Road, London",10.0,Estate 10,17.0,Block 17,33.0,Core 33,Block of Flats,1,1.0,False,,,,,,,,,,Not Required,Not Applicable,35.0
193,382454920303,"55 Ladbroke Grove, London",10.0,Estate 10,17.0,Block 17,32.0,Core 32,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
194,242488524208,"192 Westbourne Grove, London",2.0,Estate 2,4.0,Block 4,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
195,534101258787,"172 Notting Hill Gate, London",1.0,Estate 1,1.0,Block 1,2.0,Core 2,House,1,,False,,,,,,,,,,Not Required,Not Applicable,31.0
196,447300118003,"118 Portobello Road, London",1.0,Estate 1,3.0,Block 3,,,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,32.0
197,542876297368,"107 Notting Hill Gate, London",3.0,Estate 3,5.0,Block 5,11.0,Core 11,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,33.0
198,859487768166,"159 Westbourne Grove, London",9.0,Estate 9,14.0,Block 14,27.0,Core 27,Block of Flats,1,7.0,True,2021-01-21 08:40:37.346056,John Smith 198,Sarah Johnson 198,,,,,2021-05-17 08:40:37.346056,None,Complete,Non-compliant,33.0
199,660624678846,"163 Portobello Road, London",1.0,Estate 1,1.0,Block 1,1.0,Core 1,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,31.0
200,212683916677,"166 Ladbroke Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,34.0
201,790514124625,"40 Portobello Road, London",5.0,Estate 5,10.0,Block 10,,,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,34.0
202,791365064899,"145 Pembridge Road, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,34.0
203,404067920664,"114 Notting Hill Gate, London",1.0,Estate 1,1.0,Block 1,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,31.0
204,140595660945,"80 Westbourne Grove, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
205,656602334572,"24 Pembridge Road, London",4.0,Estate 4,7.0,Block 7,16.0,Core 16,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
206,762805910527,"147 Ladbroke Grove, London",5.0,Estate 5,10.0,Block 10,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,34.0
207,477258662365,"116 Portobello Road, London",6.0,Estate 6,11.0,Block 11,20.0,Core 20,Block of Flats,1,9.0,True,2022-03-15 08:40:37.351919,John Smith 207,Sarah Johnson 207,2023-12-10 08:40:37.351919,2024-07-13 08:40:37.351919,2025-01-03 08:40:37.351919,2025-04-29 08:40:37.351919,2022-04-27 08:40:37.351919,Notice 2,Complete,Compliant,35.0
208,845425775966,"85 Portobello Road, London",10.0,Estate 10,17.0,Block 17,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
209,266959464855,"169 Pembridge Road, London",2.0,Estate 2,4.0,Block 4,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
210,753388872137,"80 Westbourne Grove, London",5.0,Estate 5,10.0,Block 10,19.0,Core 19,House,1,,False,,,,,,,,,,Not Required,Not Applicable,34.0
211,240931555521,"97 Notting Hill Gate, London",5.0,Estate 5,10.0,Block 10,,,House,1,,False,,,,,,,,,,Not Required,Not Applicable,34.0
212,118733909032,"109 Pembridge Road, London",7.0,Estate 7,12.0,Block 12,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
213,345637792072,"88 Westbourne Grove, London",4.0,Estate 4,6.0,Block 6,14.0,Core 14,Block of Flats,2,2.0,False,,,,,,,,,,Not Required,Not Applicable,34.0
214,696016368562,"26 Pembridge Road, London",10.0,Estate 10,17.0,Block 17,,,House,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
215,753397880348,"197 Pembridge Road, London",5.0,Estate 5,9.0,Block 9,18.0,Core 18,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
216,890984967762,"178 Pembridge Road, London",3.0,Estate 3,5.0,Block 5,12.0,Core 12,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,33.0
217,589495655793,"185 Ladbroke Grove, London",3.0,Estate 3,5.0,Block 5,12.0,Core 12,House,4,,False,,,,,,,,,,Not Required,Not Applicable,33.0
218,993205436233,"62 Notting Hill Gate, London",1.0,Estate 1,2.0,Block 2,5.0,Core 5,House,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
219,943796490407,"147 Westbourne Grove, London",10.0,Estate 10,17.0,Block 17,,,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
220,322551853248,"108 Ladbroke Grove, London",1.0,Estate 1,2.0,Block 2,,,House,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
221,511776196814,"14 Westbourne Grove, London",4.0,Estate 4,7.0,Block 7,,,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
222,191418649552,"133 Portobello Road, London",2.0,Estate 2,4.0,Block 4,10.0,Core 10,House,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
223,580310688331,"132 Ladbroke Grove, London",9.0,Estate 9,14.0,Block 14,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,33.0
224,157616543512,"90 Portobello Road, London",10.0,Estate 10,17.0,Block 17,32.0,Core 32,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
225,131029157713,"21 Notting Hill Gate, London",9.0,Estate 9,15.0,Block 15,,,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,32.0
226,262312743925,"167 Notting Hill Gate, London",,Orphan Estate,22.0,Block 22,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
227,876353311207,"121 Ladbroke Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
228,337322386179,"21 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
229,431733138815,"29 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
230,170682764789,"108 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
231,791560323940,"153 Pembridge Road, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
232,569402438924,"184 Ladbroke Grove, London",,Orphan Estate,21.0,Block 21,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
233,303652607135,"62 Pembridge Road, London",,Orphan Estate,20.0,Block 20,,,House,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
234,699259862247,"135 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
235,795971680889,"100 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Flat,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
236,964822132994,"65 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
237,738968732973,"188 Portobello Road, London",,Orphan Estate,22.0,Block 22,,,House,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
238,698513567016,"35 Portobello Road, London",,Orphan Estate,18.0,Block 18,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,34.0
239,868716765015,"200 Westbourne Grove, London",,Orphan Estate,22.0,Block 22,,,Flat,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
240,953478914707,"35 Portobello Road, London",,Orphan Estate,21.0,Block 21,,,Block of Flats,1,5.0,False,,,,,,,,,,Not Required,Not Applicable,35.0
241,322441120293,"52 Portobello Road, London",,Orphan Estate,20.0,Block 20,,,House,3,,False,,,,,,,,,,Not Required,Not Applicable,35.0
242,700502596590,"80 Pembridge Road, London",,Orphan Estate,21.0,Block 21,,,Flat,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
243,492070860877,"193 Ladbroke Grove, London",,Orphan Estate,22.0,Block 22,,,House,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
244,234317442585,"168 Notting Hill Gate, London",,Orphan Estate,19.0,Block 19,,,House,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
245,471027814103,"103 Westbourne Grove, London",,Orphan Estate,20.0,Block 20,,,Block of Flats,4,8.0,True,2017-12-14 08:40:37.367312,John Smith 245,Sarah Johnson 245,2018-06-12 08:40:37.367312,2019-09-06 08:40:37.367312,2020-03-04 08:40:37.367312,2020-04-23 08:40:37.367312,2018-03-29 08:40:37.367312,Notice 2,Complete,Compliant,35.0
246,856629977923,"184 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,Flat,4,,False,,,,,,,,,,Not Required,Not Applicable,35.0
247,402515765955,"11 Notting Hill Gate, London",,Orphan Estate,20.0,Block 20,,,House,1,,False,,,,,,,,,,Not Required,Not Applicable,35.0
248,664201125215,"20 Westbourne Grove, London",,Orphan Estate,19.0,Block 19,,,House,2,,False,,,,,,,,,,Not Required,Not Applicable,35.0
249,769364937804,"8 Ladbroke Grove, London",,Orphan Estate,18.0,Block 18,,,House,4,,False,,,,,,,,,,Not Required,Not Applicable,34.0
