feedback_id,tenantid,repairid,feedback_date,satisfaction_score,comments,propertyid,blockid,estateid,patchid,property_age_years,propertytype,simulated_satisfaction,propertyid_damp,reading_date,humidity,temperature,incident_source,is_iot_alert,unresolved_flag,response_days,repeat_incident_flag,high_priority_flag,date_diff
8,219,429,2025-04-22 11:55:29.958030,4,Very satisfied,354,22.0,,8,71,Flat,3.7,354.0,2025-04-13 01:55:30.359483,71.1,13.8,IoT Alert,True,False,30.0,False,False,9.0
12,13,817,2025-04-25 11:55:30.216394,4,Excellent service,407,20.0,,6,29,House,4.4,407.0,2025-03-26 22:55:30.359483,70.3,13.6,IoT Alert,True,False,7.0,False,False,29.0
12,13,817,2025-04-25 11:55:30.216394,4,Excellent service,407,20.0,,6,29,House,4.4,407.0,2025-04-13 16:55:30.359483,70.1,14.5,IoT Alert,True,True,0.0,True,False,11.0
15,446,638,2025-03-18 11:55:30.097601,2,Quick and efficient,493,,,1,73,Flat,4.2,493.0,2025-03-29 05:55:30.359483,70.7,14.8,IoT Alert,True,False,60.0,False,False,-11.0
16,261,737,2025-03-25 11:55:30.163670,4,Unsatisfactory follow-up,288,22.0,,5,71,House,3.5,288.0,2025-03-19 03:55:30.359483,72.8,13.8,IoT Alert,True,True,0.0,True,False,6.0
26,224,677,2025-04-17 11:55:30.122249,1,Excellent service,197,5.0,3.0,2,78,Flat,3.9,197.0,2025-04-04 01:55:30.359483,71.4,15.5,IoT Alert,True,True,0.0,False,False,13.0
26,224,677,2025-04-17 11:55:30.122249,1,Excellent service,197,5.0,3.0,2,78,Flat,3.9,197.0,2025-04-12 18:55:30.359483,71.0,13.1,IoT Alert,True,True,7.0,True,False,4.0
27,76,185,2025-05-02 11:55:29.764226,4,Excellent service,305,18.0,,2,47,Flat,4.3,305.0,2025-04-10 04:55:30.359483,77.3,15.5,IoT Alert,True,False,30.0,False,False,22.0
31,282,525,2025-04-26 11:55:30.023958,2,Excellent service,224,17.0,10.0,4,25,Flat,4.0,224.0,2025-03-28 03:55:30.359483,74.9,15.4,IoT Alert,True,True,7.0,False,False,29.0
31,282,525,2025-04-26 11:55:30.023958,2,Excellent service,224,17.0,10.0,4,25,Flat,4.0,224.0,2025-03-29 04:55:30.359483,74.6,15.4,IoT Alert,True,False,30.0,False,False,28.0
31,282,525,2025-04-26 11:55:30.023958,2,Excellent service,224,17.0,10.0,4,25,Flat,4.0,224.0,2025-04-02 13:55:30.359483,71.8,14.7,IoT Alert,True,True,14.0,False,False,23.0
38,320,5,2025-03-03 11:55:29.647881,1,Repairman was courteous,326,19.0,,6,47,Flat,3.7,326.0,2025-03-31 00:55:30.359483,70.1,14.0,IoT Alert,True,False,60.0,False,False,-28.0
40,308,142,2025-02-28 11:55:29.736346,5,Quick and efficient,233,20.0,,4,29,House,4.0,233.0,2025-03-19 15:55:30.359483,82.0,12.4,IoT Alert,True,False,0.0,False,False,-20.0
44,185,102,2025-04-22 11:55:29.710756,1,Very satisfied,455,,,5,73,House,3.5,455.0,2025-04-15 12:55:30.359483,74.1,14.8,IoT Alert,True,True,7.0,True,False,6.0
45,200,365,2025-04-05 11:55:29.908605,4,Unsatisfactory follow-up,368,20.0,,2,29,Flat,4.4,368.0,2025-04-01 20:55:30.359483,70.5,15.4,IoT Alert,True,False,7.0,False,False,3.0
54,136,174,2025-04-10 11:55:29.757455,3,Issue recurred shortly after,58,11.0,6.0,1,49,Flat,4.7,58.0,2025-04-12 06:55:30.359483,71.3,15.3,IoT Alert,True,True,30.0,False,False,-2.0
62,290,77,2025-03-30 11:55:29.694895,4,Very satisfied,292,20.0,,3,29,House,3.7,292.0,2025-04-16 03:55:30.359483,72.9,15.7,IoT Alert,True,False,90.0,False,False,-17.0
62,290,77,2025-03-30 11:55:29.694895,4,Very satisfied,292,20.0,,3,29,House,3.7,292.0,2025-04-16 12:55:30.359483,72.2,14.2,IoT Alert,True,True,7.0,False,False,-18.0
67,55,367,2025-04-22 11:55:29.910354,4,Repairman was courteous,194,4.0,2.0,7,51,Flat,3.8,194.0,2025-04-06 04:55:30.359483,70.3,13.1,IoT Alert,True,False,60.0,False,False,16.0
83,121,843,2025-03-16 11:55:30.234602,5,Parts delay,221,7.0,4.0,3,98,Flat,4.2,221.0,2025-03-30 06:55:30.359483,78.1,11.1,IoT Alert,True,False,60.0,False,False,-14.0
90,30,158,2025-04-11 11:55:29.747793,4,Very satisfied,335,21.0,,6,74,House,3.9,335.0,2025-03-29 12:55:30.359483,71.4,15.9,IoT Alert,True,True,90.0,True,False,12.0
99,167,218,2025-03-24 11:55:29.784197,4,Repairman was courteous,27,9.0,5.0,6,103,Flat,4.9,27.0,2025-04-04 21:55:30.359483,71.8,12.8,IoT Alert,True,True,60.0,True,False,-12.0
99,167,218,2025-03-24 11:55:29.784197,4,Repairman was courteous,27,9.0,5.0,6,103,Flat,4.9,27.0,2025-04-05 03:55:30.359483,70.3,15.2,IoT Alert,True,True,30.0,False,False,-12.0
105,304,826,2025-03-01 11:55:30.222451,4,Very satisfied,165,15.0,9.0,2,23,House,4.1,165.0,2025-03-30 08:55:30.359483,73.9,15.5,IoT Alert,True,True,60.0,True,False,-29.0
111,251,993,2025-03-07 11:55:30.336594,5,Unsatisfactory follow-up,470,,,4,73,Flat,3.4,470.0,2025-03-20 17:55:30.359483,73.4,14.0,IoT Alert,True,True,14.0,False,False,-14.0
111,251,993,2025-03-07 11:55:30.336594,5,Unsatisfactory follow-up,470,,,4,73,Flat,3.4,470.0,2025-04-02 18:55:30.359483,70.3,9.8,IoT Alert,True,True,90.0,True,False,-27.0
113,444,133,2025-04-17 11:55:29.730436,2,Very satisfied,167,3.0,1.0,8,57,House,3.8,167.0,2025-03-18 15:55:30.359483,76.2,15.7,IoT Alert,True,False,60.0,False,False,29.0
113,444,133,2025-04-17 11:55:29.730436,2,Very satisfied,167,3.0,1.0,8,57,House,3.8,167.0,2025-03-24 13:55:30.359483,82.6,13.6,IoT Alert,True,True,0.0,False,False,23.0
113,444,133,2025-04-17 11:55:29.730436,2,Very satisfied,167,3.0,1.0,8,57,House,3.8,167.0,2025-04-15 18:55:30.359483,70.2,14.6,IoT Alert,True,True,7.0,True,False,1.0
122,121,698,2025-03-04 11:55:30.136836,2,Issue recurred shortly after,221,7.0,4.0,3,98,Flat,4.1,221.0,2025-03-30 06:55:30.359483,78.1,11.1,IoT Alert,True,False,60.0,False,False,-26.0
125,422,721,2025-05-08 11:55:30.152782,3,Repairman was courteous,442,,,8,73,House,4.6,442.0,2025-04-11 11:55:30.359483,76.1,15.5,IoT Alert,True,False,0.0,False,False,26.0
126,285,914,2025-04-10 11:55:30.285166,1,Parts delay,130,16.0,9.0,4,47,Flat,4.4,130.0,2025-04-01 13:55:30.359483,73.5,11.7,IoT Alert,True,False,7.0,False,False,8.0
127,265,810,2025-04-05 11:55:30.211790,1,Unsatisfactory follow-up,144,9.0,5.0,8,103,Flat,3.3,144.0,2025-04-06 03:55:30.359483,72.2,15.0,IoT Alert,True,False,14.0,False,False,-1.0
127,265,810,2025-04-05 11:55:30.211790,1,Unsatisfactory follow-up,144,9.0,5.0,8,103,Flat,3.3,144.0,2025-04-09 21:55:30.359483,76.0,15.8,IoT Alert,True,False,30.0,False,False,-5.0
133,42,783,2025-04-18 11:55:30.193769,5,Very satisfied,94,17.0,10.0,6,25,Flat,3.9,94.0,2025-04-05 14:55:30.359483,73.1,14.7,IoT Alert,True,True,30.0,False,False,12.0
141,258,832,2025-04-20 11:55:30.226801,5,Very satisfied,393,19.0,,8,47,House,4.4,393.0,2025-03-27 11:55:30.359483,74.8,15.3,IoT Alert,True,False,7.0,False,False,23.0
158,309,626,2025-03-24 11:55:30.089998,1,Parts delay,116,10.0,5.0,4,80,House,4.8,116.0,2025-04-13 05:55:30.359483,74.3,14.3,IoT Alert,True,False,90.0,False,False,-20.0
164,33,517,2025-04-19 11:55:30.018613,4,Excellent service,441,,,1,73,Flat,4.4,441.0,2025-04-09 05:55:30.359483,70.5,15.0,IoT Alert,True,False,7.0,False,False,10.0
164,33,517,2025-04-19 11:55:30.018613,4,Excellent service,441,,,1,73,Flat,4.4,441.0,2025-04-16 14:55:30.359483,70.5,13.3,IoT Alert,True,True,90.0,False,False,2.0
165,296,123,2025-04-18 11:55:29.723855,5,Issue recurred shortly after,180,6.0,4.0,3,8,House,3.6,180.0,2025-03-18 21:55:30.359483,74.3,13.3,IoT Alert,True,True,14.0,True,False,30.0
180,212,856,2025-03-14 11:55:30.243639,3,Repairman was courteous,120,7.0,4.0,5,98,House,3.9,120.0,2025-03-27 23:55:30.359483,72.2,15.5,IoT Alert,True,False,0.0,False,False,-14.0
181,121,698,2025-03-05 11:55:30.136836,3,Parts delay,221,7.0,4.0,3,98,Flat,4.3,221.0,2025-03-30 06:55:30.359483,78.1,11.1,IoT Alert,True,False,60.0,False,False,-25.0
184,33,517,2025-05-03 11:55:30.018613,5,Issue recurred shortly after,441,,,1,73,Flat,4.1,441.0,2025-04-09 05:55:30.359483,70.5,15.0,IoT Alert,True,False,7.0,False,False,24.0
184,33,517,2025-05-03 11:55:30.018613,5,Issue recurred shortly after,441,,,1,73,Flat,4.1,441.0,2025-04-16 14:55:30.359483,70.5,13.3,IoT Alert,True,True,90.0,False,False,16.0
186,270,209,2025-03-16 11:55:29.778814,2,Excellent service,123,15.0,9.0,2,23,Flat,4.1,123.0,2025-03-29 05:55:30.359483,75.5,15.8,IoT Alert,True,False,7.0,False,False,-13.0
193,243,413,2025-03-03 11:55:29.948157,5,Repairman was courteous,450,,,6,73,Flat,3.9,450.0,2025-03-19 00:55:30.359483,70.8,15.7,IoT Alert,True,False,7.0,False,False,-16.0
193,243,413,2025-03-03 11:55:29.948157,5,Repairman was courteous,450,,,6,73,Flat,3.9,450.0,2025-03-26 17:55:30.359483,74.4,12.7,IoT Alert,True,True,7.0,False,False,-24.0
193,243,413,2025-03-03 11:55:29.948157,5,Repairman was courteous,450,,,6,73,Flat,3.9,450.0,2025-03-29 01:55:30.359483,72.3,14.9,IoT Alert,True,True,60.0,False,False,-26.0
199,203,352,2025-04-24 11:55:29.895259,3,Excellent service,246,19.0,,6,47,Flat,4.2,246.0,2025-03-26 15:55:30.359483,72.1,11.8,IoT Alert,True,False,30.0,False,False,28.0
200,264,980,2025-03-06 11:55:30.328119,3,Unsatisfactory follow-up,97,5.0,3.0,2,78,Flat,4.1,97.0,2025-03-30 10:55:30.359483,71.3,14.9,IoT Alert,True,False,7.0,False,False,-24.0
204,309,626,2025-03-22 11:55:30.089998,5,Unsatisfactory follow-up,116,10.0,5.0,4,80,House,4.1,116.0,2025-04-13 05:55:30.359483,74.3,14.3,IoT Alert,True,False,90.0,False,False,-22.0
207,33,517,2025-04-22 11:55:30.018613,2,Unsatisfactory follow-up,441,,,1,73,Flat,3.6,441.0,2025-04-09 05:55:30.359483,70.5,15.0,IoT Alert,True,False,7.0,False,False,13.0
207,33,517,2025-04-22 11:55:30.018613,2,Unsatisfactory follow-up,441,,,1,73,Flat,3.6,441.0,2025-04-16 14:55:30.359483,70.5,13.3,IoT Alert,True,True,90.0,False,False,5.0
216,218,746,2025-04-21 11:55:30.169477,3,Very satisfied,226,22.0,,2,71,Flat,3.7,226.0,2025-04-04 01:55:30.359483,75.1,15.8,IoT Alert,True,False,7.0,False,False,17.0
216,218,746,2025-04-21 11:55:30.169477,3,Very satisfied,226,22.0,,2,71,Flat,3.7,226.0,2025-04-13 13:55:30.359483,70.6,13.5,IoT Alert,True,True,7.0,False,False,7.0
218,444,467,2025-03-14 11:55:29.984932,5,Excellent service,167,3.0,1.0,8,57,House,3.9,167.0,2025-03-18 15:55:30.359483,76.2,15.7,IoT Alert,True,False,60.0,False,False,-5.0
218,444,467,2025-03-14 11:55:29.984932,5,Excellent service,167,3.0,1.0,8,57,House,3.9,167.0,2025-03-24 13:55:30.359483,82.6,13.6,IoT Alert,True,True,0.0,False,False,-11.0
227,338,555,2025-04-21 11:55:30.043499,1,Unsatisfactory follow-up,343,19.0,,3,47,Block of Flats,3.9,343.0,2025-03-25 21:55:30.359483,70.4,15.6,IoT Alert,True,False,7.0,False,False,26.0
227,338,555,2025-04-21 11:55:30.043499,1,Unsatisfactory follow-up,343,19.0,,3,47,Block of Flats,3.9,343.0,2025-04-10 09:55:30.359483,71.4,13.4,IoT Alert,True,False,90.0,False,False,11.0
228,31,21,2025-04-30 11:55:29.658591,4,Very satisfied,476,,,8,73,Block of Flats,4.4,476.0,2025-04-06 06:55:30.359483,76.3,14.3,IoT Alert,True,True,30.0,False,False,24.0
229,376,589,2025-04-15 11:55:30.065320,2,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,4.7,163.0,2025-03-20 17:55:30.359483,73.3,14.8,IoT Alert,True,False,0.0,False,False,25.0
229,376,589,2025-04-15 11:55:30.065320,2,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,4.7,163.0,2025-03-25 05:55:30.359483,74.6,15.6,IoT Alert,True,False,7.0,False,False,21.0
229,376,589,2025-04-15 11:55:30.065320,2,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,4.7,163.0,2025-04-14 15:55:30.359483,72.4,13.9,IoT Alert,True,False,60.0,False,False,0.0
234,385,629,2025-03-01 11:55:30.091884,4,Quick and efficient,464,,,1,73,Flat,3.8,464.0,2025-03-26 01:55:30.359483,88.2,12.7,IoT Alert,True,False,14.0,False,False,-25.0
236,105,10,2025-03-23 11:55:29.651364,1,Quick and efficient,333,20.0,,4,29,Flat,3.8,333.0,2025-03-20 09:55:30.359483,78.8,14.9,IoT Alert,True,False,0.0,False,False,3.0
236,105,10,2025-03-23 11:55:29.651364,1,Quick and efficient,333,20.0,,4,29,Flat,3.8,333.0,2025-04-16 10:55:30.359483,73.9,12.1,IoT Alert,True,True,14.0,False,False,-24.0
238,269,265,2025-04-02 11:55:29.813299,3,Quick and efficient,408,21.0,,8,74,Flat,3.4,408.0,2025-04-05 23:55:30.359483,73.0,14.1,IoT Alert,True,True,60.0,True,False,-4.0
244,336,841,2025-03-21 11:55:30.233240,5,Very satisfied,143,12.0,7.0,4,80,House,3.8,143.0,2025-03-25 12:55:30.359483,72.1,9.5,IoT Alert,True,True,14.0,False,False,-5.0
252,395,952,2025-02-25 11:55:30.310823,4,Excellent service,280,20.0,,2,29,House,4.3,280.0,2025-03-24 03:55:30.359483,70.1,13.2,IoT Alert,True,True,0.0,True,False,-27.0
260,447,694,2025-03-29 11:55:30.134323,1,Quick and efficient,135,16.0,9.0,7,47,House,4.0,135.0,2025-04-03 11:55:30.359483,72.0,14.5,IoT Alert,True,False,7.0,False,False,-6.0
270,444,323,2025-03-28 11:55:29.864879,2,Excellent service,167,3.0,1.0,8,57,House,3.7,167.0,2025-03-18 15:55:30.359483,76.2,15.7,IoT Alert,True,False,60.0,False,False,9.0
270,444,323,2025-03-28 11:55:29.864879,2,Excellent service,167,3.0,1.0,8,57,House,3.7,167.0,2025-03-24 13:55:30.359483,82.6,13.6,IoT Alert,True,True,0.0,False,False,3.0
