feedback_id,tenantid,repairid,feedback_date,satisfaction_score,comments,propertyid,blockid,estateid,patchid,property_age_years,propertytype,simulated_satisfaction,propertyid_damp,reading_date,humidity,temperature,incident_source,is_iot_alert,unresolved_flag,response_days,repeat_incident_flag,high_priority_flag,date_diff
270,444,323,2025-03-28 11:55:29.864879,2,Excellent service,167,3.0,1.0,8,57,House,3.7,167.0,2025-04-15 18:55:30.359483,70.2,14.6,IoT Alert,True,True,7.0,True,False,-19.0
274,439,891,2025-03-07 11:55:30.269225,5,Unsatisfactory follow-up,14,11.0,6.0,3,49,House,4.2,14.0,2025-03-19 12:55:30.359483,74.3,14.9,IoT Alert,True,True,30.0,True,False,-13.0
281,36,842,2025-04-01 11:55:30.233886,4,Issue recurred shortly after,334,19.0,,3,47,Flat,4.1,334.0,2025-03-26 03:55:30.359483,73.8,15.0,IoT Alert,True,False,0.0,False,False,6.0
281,36,842,2025-04-01 11:55:30.233886,4,Issue recurred shortly after,334,19.0,,3,47,Flat,4.1,334.0,2025-03-28 18:55:30.359483,78.2,14.6,IoT Alert,True,True,0.0,False,False,3.0
284,159,877,2025-04-15 11:55:30.259264,1,Issue recurred shortly after,406,19.0,,4,47,House,4.7,406.0,2025-04-15 07:55:30.359483,74.6,15.7,IoT Alert,True,True,14.0,True,False,0.0
286,380,655,2025-03-23 11:55:30.108586,2,Very satisfied,136,5.0,3.0,5,78,Flat,3.4,136.0,2025-04-09 09:55:30.359483,70.7,12.1,IoT Alert,True,False,30.0,False,False,-17.0
293,375,314,2025-03-14 11:55:29.855861,1,Could be faster,289,22.0,,1,71,House,4.0,289.0,2025-04-13 03:55:30.359483,73.5,14.3,IoT Alert,True,False,0.0,False,False,-30.0
296,311,565,2025-04-21 11:55:30.050381,5,Issue recurred shortly after,350,21.0,,7,74,Block of Flats,4.5,350.0,2025-04-08 14:55:30.359483,73.2,14.2,IoT Alert,True,False,0.0,False,False,12.0
302,416,961,2025-04-18 11:55:30.316252,1,Parts delay,310,22.0,,6,71,Flat,3.7,310.0,2025-03-31 03:55:30.359483,79.6,15.3,IoT Alert,True,True,7.0,False,False,18.0
304,346,831,2025-03-17 11:55:30.226041,2,Parts delay,42,1.0,1.0,7,66,Flat,3.9,42.0,2025-03-20 05:55:30.359483,74.0,13.5,IoT Alert,True,False,60.0,False,False,-3.0
305,144,527,2025-04-20 11:55:30.025249,3,Very satisfied,95,13.0,8.0,6,37,House,4.5,95.0,2025-03-28 17:55:30.359483,72.9,15.3,IoT Alert,True,True,0.0,True,False,22.0
306,3,148,2025-03-27 11:55:29.740311,3,Parts delay,375,22.0,,1,71,Flat,3.7,375.0,2025-03-27 09:55:30.359483,74.7,12.4,IoT Alert,True,True,90.0,True,False,0.0
306,3,148,2025-03-27 11:55:29.740311,3,Parts delay,375,22.0,,1,71,Flat,3.7,375.0,2025-03-30 16:55:30.359483,73.0,15.0,IoT Alert,True,False,7.0,False,False,-4.0
306,3,148,2025-03-27 11:55:29.740311,3,Parts delay,375,22.0,,1,71,Flat,3.7,375.0,2025-04-04 04:55:30.359483,74.9,15.8,IoT Alert,True,True,60.0,False,False,-8.0
306,3,148,2025-03-27 11:55:29.740311,3,Parts delay,375,22.0,,1,71,Flat,3.7,375.0,2025-04-06 12:55:30.359483,71.6,15.7,IoT Alert,True,True,60.0,False,False,-11.0
311,346,506,2025-03-09 11:55:30.011552,1,Could be faster,42,1.0,1.0,7,66,Flat,4.5,42.0,2025-03-20 05:55:30.359483,74.0,13.5,IoT Alert,True,False,60.0,False,False,-11.0
312,116,105,2025-05-03 11:55:29.712615,2,Could be faster,282,22.0,,4,71,Flat,2.9,282.0,2025-04-03 17:55:30.359483,75.1,13.3,IoT Alert,True,True,90.0,False,False,29.0
313,434,985,2025-03-14 11:55:30.331649,3,Repairman was courteous,474,,,4,73,House,4.1,474.0,2025-04-05 16:55:30.359483,71.4,15.5,IoT Alert,True,False,30.0,False,False,-23.0
313,434,985,2025-03-14 11:55:30.331649,3,Repairman was courteous,474,,,4,73,House,4.1,474.0,2025-04-10 21:55:30.359483,72.1,15.4,IoT Alert,True,False,30.0,False,False,-28.0
326,198,1000,2025-03-31 11:55:30.341021,3,Could be faster,93,16.0,9.0,2,47,Flat,4.5,93.0,2025-04-01 15:55:30.359483,76.8,15.1,IoT Alert,True,False,7.0,False,False,-2.0
326,198,1000,2025-03-31 11:55:30.341021,3,Could be faster,93,16.0,9.0,2,47,Flat,4.5,93.0,2025-04-09 23:55:30.359483,71.2,15.5,IoT Alert,True,True,90.0,True,False,-10.0
328,385,629,2025-03-01 11:55:30.091884,2,Parts delay,464,,,1,73,Flat,4.2,464.0,2025-03-26 01:55:30.359483,88.2,12.7,IoT Alert,True,False,14.0,False,False,-25.0
329,320,421,2025-04-11 11:55:29.953041,2,Parts delay,326,19.0,,6,47,Flat,4.6,326.0,2025-03-31 00:55:30.359483,70.1,14.0,IoT Alert,True,False,60.0,False,False,11.0
337,330,712,2025-04-05 11:55:30.146543,1,Issue recurred shortly after,384,21.0,,5,74,Flat,3.9,384.0,2025-03-28 07:55:30.359483,70.3,14.6,IoT Alert,True,True,30.0,False,False,8.0
337,330,712,2025-04-05 11:55:30.146543,1,Issue recurred shortly after,384,21.0,,5,74,Flat,3.9,384.0,2025-04-15 14:55:30.359483,70.4,10.1,IoT Alert,True,True,0.0,False,False,-11.0
341,30,158,2025-03-29 11:55:29.747793,3,Parts delay,335,21.0,,6,74,House,4.1,335.0,2025-03-29 12:55:30.359483,71.4,15.9,IoT Alert,True,True,90.0,True,False,-1.0
342,251,993,2025-02-21 11:55:30.336594,2,Unsatisfactory follow-up,470,,,4,73,Flat,4.5,470.0,2025-03-20 17:55:30.359483,73.4,14.0,IoT Alert,True,True,14.0,False,False,-28.0
344,307,969,2025-04-29 11:55:30.321172,5,Excellent service,259,19.0,,8,47,Block of Flats,4.2,259.0,2025-03-30 21:55:30.359483,72.3,15.5,IoT Alert,True,False,7.0,False,False,29.0
345,136,174,2025-05-03 11:55:29.757455,1,Repairman was courteous,58,11.0,6.0,1,49,Flat,4.2,58.0,2025-04-12 06:55:30.359483,71.3,15.3,IoT Alert,True,True,30.0,False,False,21.0
354,215,98,2025-04-12 11:55:29.708247,3,Quick and efficient,256,22.0,,3,71,Block of Flats,4.1,256.0,2025-04-01 06:55:30.359483,73.1,11.8,IoT Alert,True,False,14.0,False,False,11.0
365,193,928,2025-03-30 11:55:30.295404,1,Unsatisfactory follow-up,401,20.0,,8,29,Flat,4.1,401.0,2025-03-28 16:55:30.359483,78.9,15.0,IoT Alert,True,False,90.0,False,False,1.0
365,193,928,2025-03-30 11:55:30.295404,1,Unsatisfactory follow-up,401,20.0,,8,29,Flat,4.1,401.0,2025-03-29 22:55:30.359483,72.3,15.5,IoT Alert,True,False,90.0,False,False,0.0
384,428,439,2025-04-27 11:55:29.964353,4,Very satisfied,35,8.0,4.0,6,15,Block of Flats,4.9,35.0,2025-03-28 08:55:30.359483,77.6,14.9,IoT Alert,True,True,7.0,False,False,30.0
386,260,224,2025-04-06 11:55:29.787735,4,Issue recurred shortly after,448,,,6,73,Flat,2.9,448.0,2025-03-24 10:55:30.359483,71.3,14.5,IoT Alert,True,False,14.0,False,False,13.0
386,260,224,2025-04-06 11:55:29.787735,4,Issue recurred shortly after,448,,,6,73,Flat,2.9,448.0,2025-04-14 20:55:30.359483,70.9,13.4,IoT Alert,True,True,60.0,False,False,-9.0
391,223,521,2025-04-20 11:55:30.021240,4,Quick and efficient,37,10.0,5.0,4,80,Flat,4.2,37.0,2025-04-03 12:55:30.359483,72.8,15.9,IoT Alert,True,False,0.0,False,False,16.0
391,223,521,2025-04-20 11:55:30.021240,4,Quick and efficient,37,10.0,5.0,4,80,Flat,4.2,37.0,2025-04-11 14:55:30.359483,75.1,13.1,IoT Alert,True,True,90.0,True,False,8.0
394,330,712,2025-04-20 11:55:30.146543,3,Issue recurred shortly after,384,21.0,,5,74,Flat,3.2,384.0,2025-03-28 07:55:30.359483,70.3,14.6,IoT Alert,True,True,30.0,False,False,23.0
394,330,712,2025-04-20 11:55:30.146543,3,Issue recurred shortly after,384,21.0,,5,74,Flat,3.2,384.0,2025-04-15 14:55:30.359483,70.4,10.1,IoT Alert,True,True,0.0,False,False,4.0
402,376,194,2025-03-26 11:55:29.769679,3,Parts delay,163,4.0,2.0,8,51,Flat,3.3,163.0,2025-03-20 17:55:30.359483,73.3,14.8,IoT Alert,True,False,0.0,False,False,5.0
402,376,194,2025-03-26 11:55:29.769679,3,Parts delay,163,4.0,2.0,8,51,Flat,3.3,163.0,2025-03-25 05:55:30.359483,74.6,15.6,IoT Alert,True,False,7.0,False,False,1.0
402,376,194,2025-03-26 11:55:29.769679,3,Parts delay,163,4.0,2.0,8,51,Flat,3.3,163.0,2025-04-14 15:55:30.359483,72.4,13.9,IoT Alert,True,False,60.0,False,False,-20.0
406,30,158,2025-03-28 11:55:29.747793,1,Very satisfied,335,21.0,,6,74,House,3.9,335.0,2025-03-29 12:55:30.359483,71.4,15.9,IoT Alert,True,True,90.0,True,False,-2.0
408,389,381,2025-03-30 11:55:29.926374,1,Excellent service,157,13.0,8.0,7,37,Flat,3.6,157.0,2025-03-18 14:55:30.359483,71.9,15.9,IoT Alert,True,False,7.0,False,False,11.0
412,338,555,2025-04-27 11:55:30.043499,3,Excellent service,343,19.0,,3,47,Block of Flats,4.8,343.0,2025-04-10 09:55:30.359483,71.4,13.4,IoT Alert,True,False,90.0,False,False,17.0
415,248,476,2025-02-24 11:55:29.991239,4,Very satisfied,39,4.0,2.0,1,51,House,4.5,39.0,2025-03-20 22:55:30.359483,70.9,13.8,IoT Alert,True,False,60.0,False,False,-25.0
416,55,868,2025-03-19 11:55:30.251944,3,Quick and efficient,194,4.0,2.0,7,51,Flat,3.6,194.0,2025-04-06 04:55:30.359483,70.3,13.1,IoT Alert,True,False,60.0,False,False,-18.0
425,174,772,2025-03-24 11:55:30.186662,1,Parts delay,119,11.0,6.0,8,49,House,3.7,119.0,2025-03-23 10:55:30.359483,75.5,15.5,IoT Alert,True,False,14.0,False,False,1.0
432,219,233,2025-05-01 11:55:29.793095,5,Unsatisfactory follow-up,354,22.0,,8,71,Flat,3.9,354.0,2025-04-13 01:55:30.359483,71.1,13.8,IoT Alert,True,False,30.0,False,False,18.0
436,107,137,2025-03-28 11:55:29.733097,4,Issue recurred shortly after,302,19.0,,1,47,Block of Flats,3.7,302.0,2025-03-25 04:55:30.359483,74.4,14.8,IoT Alert,True,True,60.0,True,False,3.0
436,107,137,2025-03-28 11:55:29.733097,4,Issue recurred shortly after,302,19.0,,1,47,Block of Flats,3.7,302.0,2025-03-27 13:55:30.359483,73.0,10.7,IoT Alert,True,True,0.0,False,False,0.0
440,165,997,2025-03-20 11:55:30.339215,5,Very satisfied,438,,,8,73,Flat,4.0,438.0,2025-03-22 16:55:30.359483,75.1,10.5,IoT Alert,True,True,14.0,False,False,-3.0
448,375,258,2025-04-20 11:55:29.809019,4,Quick and efficient,289,22.0,,1,71,House,3.7,289.0,2025-04-13 03:55:30.359483,73.5,14.3,IoT Alert,True,False,0.0,False,False,7.0
449,222,253,2025-03-05 11:55:29.805839,3,Quick and efficient,275,21.0,,1,74,Flat,2.8,275.0,2025-03-27 21:55:30.359483,70.8,13.6,IoT Alert,True,True,30.0,False,False,-23.0
450,376,784,2025-03-27 11:55:30.194441,5,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,3.4,163.0,2025-03-20 17:55:30.359483,73.3,14.8,IoT Alert,True,False,0.0,False,False,6.0
450,376,784,2025-03-27 11:55:30.194441,5,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,3.4,163.0,2025-03-25 05:55:30.359483,74.6,15.6,IoT Alert,True,False,7.0,False,False,2.0
450,376,784,2025-03-27 11:55:30.194441,5,Unsatisfactory follow-up,163,4.0,2.0,8,51,Flat,3.4,163.0,2025-04-14 15:55:30.359483,72.4,13.9,IoT Alert,True,False,60.0,False,False,-19.0
453,307,969,2025-04-29 11:55:30.321172,3,Very satisfied,259,19.0,,8,47,Block of Flats,4.4,259.0,2025-03-30 21:55:30.359483,72.3,15.5,IoT Alert,True,False,7.0,False,False,29.0
454,193,928,2025-03-29 11:55:30.295404,3,Excellent service,401,20.0,,8,29,Flat,4.2,401.0,2025-03-28 16:55:30.359483,78.9,15.0,IoT Alert,True,False,90.0,False,False,0.0
454,193,928,2025-03-29 11:55:30.295404,3,Excellent service,401,20.0,,8,29,Flat,4.2,401.0,2025-03-29 22:55:30.359483,72.3,15.5,IoT Alert,True,False,90.0,False,False,-1.0
465,13,817,2025-04-02 11:55:30.216394,5,Could be faster,407,20.0,,6,29,House,4.3,407.0,2025-03-26 22:55:30.359483,70.3,13.6,IoT Alert,True,False,7.0,False,False,6.0
465,13,817,2025-04-02 11:55:30.216394,5,Could be faster,407,20.0,,6,29,House,4.3,407.0,2025-04-13 16:55:30.359483,70.1,14.5,IoT Alert,True,True,0.0,True,False,-12.0
467,85,407,2025-04-21 11:55:29.944155,3,Excellent service,322,19.0,,5,47,Flat,3.7,322.0,2025-04-10 16:55:30.359483,72.4,15.5,IoT Alert,True,False,60.0,False,False,10.0
468,175,622,2025-03-01 11:55:30.087524,2,Could be faster,115,9.0,5.0,7,103,Flat,4.6,115.0,2025-03-25 08:55:30.359483,71.6,10.3,IoT Alert,True,False,90.0,False,False,-24.0
477,428,439,2025-04-17 11:55:29.964353,4,Quick and efficient,35,8.0,4.0,6,15,Block of Flats,4.4,35.0,2025-03-22 18:55:30.359483,71.7,15.9,IoT Alert,True,True,60.0,False,False,25.0
477,428,439,2025-04-17 11:55:29.964353,4,Quick and efficient,35,8.0,4.0,6,15,Block of Flats,4.4,35.0,2025-03-28 08:55:30.359483,77.6,14.9,IoT Alert,True,True,7.0,False,False,20.0
478,13,649,2025-04-18 11:55:30.104681,5,Excellent service,407,20.0,,6,29,House,4.4,407.0,2025-03-26 22:55:30.359483,70.3,13.6,IoT Alert,True,False,7.0,False,False,22.0
478,13,649,2025-04-18 11:55:30.104681,5,Excellent service,407,20.0,,6,29,House,4.4,407.0,2025-04-13 16:55:30.359483,70.1,14.5,IoT Alert,True,True,0.0,True,False,4.0
483,410,219,2025-04-19 11:55:29.784798,5,Parts delay,202,6.0,4.0,8,8,Flat,4.4,202.0,2025-04-11 00:55:30.359483,70.1,10.0,IoT Alert,True,False,7.0,False,False,8.0
486,309,626,2025-04-06 11:55:30.089998,5,Very satisfied,116,10.0,5.0,4,80,House,3.3,116.0,2025-04-13 05:55:30.359483,74.3,14.3,IoT Alert,True,False,90.0,False,False,-7.0
488,254,709,2025-04-11 11:55:30.144390,3,Excellent service,199,1.0,1.0,5,66,Flat,4.0,199.0,2025-03-26 22:55:30.359483,78.9,13.5,IoT Alert,True,True,7.0,False,False,15.0
488,254,709,2025-04-11 11:55:30.144390,3,Excellent service,199,1.0,1.0,5,66,Flat,4.0,199.0,2025-04-08 02:55:30.359483,73.3,14.9,IoT Alert,True,True,30.0,False,False,3.0
489,189,203,2025-03-19 11:55:29.775161,5,Quick and efficient,211,10.0,5.0,7,80,House,3.7,211.0,2025-03-24 22:55:30.359483,70.8,15.6,IoT Alert,True,False,14.0,False,False,-6.0
490,346,831,2025-03-26 11:55:30.226041,2,Could be faster,42,1.0,1.0,7,66,Flat,4.8,42.0,2025-03-20 05:55:30.359483,74.0,13.5,IoT Alert,True,False,60.0,False,False,6.0
491,304,466,2025-04-04 11:55:29.984260,2,Could be faster,165,15.0,9.0,2,23,House,4.6,165.0,2025-03-30 08:55:30.359483,73.9,15.5,IoT Alert,True,True,60.0,True,False,5.0
