phase_id,program_id,patch_id,phase_name,phase_start,phase_end,patchid,avg_patch_age,need_score,priority_level,projected_cost,priority_misalignment,compliance_related,overdue_flag,estimated_backlog_days
1,1,6,Design,2025-05-26 11:55:30.355272,2025-06-27 11:55:30.355272,6,53.30645161290322,0.56,Medium,33977.71,False,True,False,0
2,1,6,Procurement,2025-07-02 11:55:30.355272,2025-08-02 11:55:30.355272,6,53.30645161290322,0.61,Medium,34312.64,False,False,False,0
3,1,6,Implementation,2025-08-07 11:55:30.355272,2025-11-03 11:55:30.355272,6,53.30645161290322,0.51,Medium,31167.95,False,False,False,0
4,1,3,Design,2025-05-26 11:55:30.355272,2025-08-04 11:55:30.355272,3,57.046875,0.75,Medium,21092.28,False,False,False,0
5,1,3,Procurement,2025-08-09 11:55:30.355272,2025-10-14 11:55:30.355272,3,57.046875,0.52,High,41348.69,True,True,True,130
6,1,3,Implementation,2025-10-19 11:55:30.355272,2025-12-16 11:55:30.355272,3,57.046875,0.35,Low,11842.33,False,True,False,0
7,1,2,Design,2025-05-26 11:55:30.355272,2025-07-15 11:55:30.355272,2,48.67391304347826,0.47,Medium,23803.05,False,True,False,0
8,1,2,Procurement,2025-07-20 11:55:30.355272,2025-08-20 11:55:30.355272,2,48.67391304347826,0.31,Low,6220.38,False,False,False,0
9,1,2,Implementation,2025-08-25 11:55:30.355272,2025-10-18 11:55:30.355272,2,48.67391304347826,0.51,High,67186.5,True,False,False,0
10,2,5,Design,2025-06-18 11:55:30.355785,2025-09-01 11:55:30.355785,5,55.0,0.67,Medium,15687.77,False,False,False,0
11,2,5,Procurement,2025-09-06 11:55:30.355785,2025-12-01 11:55:30.355785,5,55.0,0.46,Medium,33186.41,False,True,False,0
12,2,5,Implementation,2025-12-06 11:55:30.355785,2026-02-10 11:55:30.355785,5,55.0,0.65,Medium,20175.6,False,False,False,0
13,2,8,Design,2025-06-18 11:55:30.355785,2025-09-04 11:55:30.355785,8,53.59722222222222,0.51,High,78063.95,True,False,True,204
14,2,8,Procurement,2025-09-09 11:55:30.355785,2025-10-18 11:55:30.355785,8,53.59722222222222,0.65,Medium,21234.22,False,True,False,0
15,2,8,Implementation,2025-10-23 11:55:30.355785,2026-01-12 11:55:30.355785,8,53.59722222222222,0.55,Medium,25401.36,False,True,False,0
16,2,3,Design,2025-06-18 11:55:30.355785,2025-09-05 11:55:30.355785,3,57.046875,0.77,High,70536.17,False,True,False,0
17,2,3,Procurement,2025-09-10 11:55:30.355785,2025-10-23 11:55:30.355785,3,57.046875,0.7,Medium,18697.09,False,True,False,0
18,2,3,Implementation,2025-10-28 11:55:30.355785,2025-12-14 11:55:30.355785,3,57.046875,0.6,Medium,34391.69,False,False,False,0
19,2,4,Design,2025-06-18 11:55:30.355785,2025-08-20 11:55:30.355785,4,54.61842105263158,0.66,Medium,30502.66,False,False,False,0
20,2,4,Procurement,2025-08-25 11:55:30.355785,2025-11-15 11:55:30.355785,4,54.61842105263158,0.39,Low,14394.99,False,True,False,0
21,2,4,Implementation,2025-11-20 11:55:30.355785,2026-01-04 11:55:30.355785,4,54.61842105263158,0.46,Medium,32896.55,False,False,False,0
22,3,5,Design,2025-07-25 11:55:30.356287,2025-09-14 11:55:30.356287,5,55.0,0.47,Medium,26958.0,False,True,False,0
23,3,5,Procurement,2025-09-19 11:55:30.356287,2025-11-25 11:55:30.356287,5,55.0,0.53,Medium,33437.48,False,True,False,0
24,3,5,Implementation,2025-11-30 11:55:30.356287,2026-02-07 11:55:30.356287,5,55.0,0.55,Medium,16769.85,False,True,False,0
25,3,2,Design,2025-07-25 11:55:30.356287,2025-09-02 11:55:30.356287,2,48.67391304347826,0.63,Medium,18919.66,False,False,False,0
26,3,2,Procurement,2025-09-07 11:55:30.356287,2025-10-25 11:55:30.356287,2,48.67391304347826,0.56,High,37939.77,True,False,False,0
27,3,2,Implementation,2025-10-30 11:55:30.356287,2025-12-17 11:55:30.356287,2,48.67391304347826,0.58,High,56146.47,True,True,True,235
28,3,1,Design,2025-07-25 11:55:30.356287,2025-08-30 11:55:30.356287,1,57.478873239436616,0.55,Medium,22773.55,False,False,False,0
29,3,1,Procurement,2025-09-04 11:55:30.356287,2025-11-25 11:55:30.356287,1,57.478873239436616,0.73,Medium,20426.98,False,False,False,0
30,3,1,Implementation,2025-11-30 11:55:30.356287,2026-01-18 11:55:30.356287,1,57.478873239436616,0.59,Medium,31574.75,False,True,False,0
31,4,7,Design,2025-09-27 11:55:30.356730,2025-11-15 11:55:30.356730,7,53.8448275862069,0.59,Medium,22135.07,False,False,False,0
32,4,7,Procurement,2025-11-20 11:55:30.356730,2026-01-06 11:55:30.356730,7,53.8448275862069,0.6,Medium,20618.69,False,True,False,0
33,4,7,Implementation,2026-01-11 11:55:30.356730,2026-03-17 11:55:30.356730,7,53.8448275862069,0.5,Medium,25853.92,False,True,False,0
34,4,2,Design,2025-09-27 11:55:30.356730,2025-11-17 11:55:30.356730,2,48.67391304347826,0.44,Medium,17818.48,False,False,False,0
35,4,2,Procurement,2025-11-22 11:55:30.356730,2026-01-17 11:55:30.356730,2,48.67391304347826,0.38,Low,13021.97,False,False,False,0
36,4,2,Implementation,2026-01-22 11:55:30.356730,2026-03-03 11:55:30.356730,2,48.67391304347826,0.59,High,39845.79,True,False,False,0
37,5,8,Design,2025-10-13 11:55:30.357124,2025-12-07 11:55:30.357124,8,53.59722222222222,0.4,Low,14868.87,False,True,False,0
38,5,8,Procurement,2025-12-12 11:55:30.357124,2026-02-02 11:55:30.357124,8,53.59722222222222,0.56,Medium,30444.9,False,True,False,0
39,5,8,Implementation,2026-02-07 11:55:30.357124,2026-04-28 11:55:30.357124,8,53.59722222222222,0.55,Medium,18974.31,False,False,False,0
40,5,1,Design,2025-10-13 11:55:30.357124,2025-11-18 11:55:30.357124,1,57.478873239436616,0.59,High,35358.94,True,False,True,160
41,5,1,Procurement,2025-11-23 11:55:30.357124,2026-01-14 11:55:30.357124,1,57.478873239436616,0.49,Medium,31309.23,False,True,False,0
42,5,1,Implementation,2026-01-19 11:55:30.357124,2026-03-05 11:55:30.357124,1,57.478873239436616,0.63,High,80945.73,True,False,False,0
43,5,5,Design,2025-10-13 11:55:30.357124,2026-01-03 11:55:30.357124,5,55.0,0.44,Medium,29580.14,False,True,False,0
44,5,5,Procurement,2026-01-08 11:55:30.357124,2026-02-15 11:55:30.357124,5,55.0,0.47,High,85132.57,True,False,False,0
45,5,5,Implementation,2026-02-20 11:55:30.357124,2026-03-31 11:55:30.357124,5,55.0,0.62,Medium,16480.89,False,True,False,0
