blockid,budget_year,category,budgeted_amount_gbp,actual_spend_gbp,variance_gbp,variance_percent,property_count,estateid
1.0,2022,Routine Repairs,955,875,-81,-8.5,11,1.0
1.0,2022,Planned Maintenance,826,901,75,9.1,11,1.0
1.0,2022,Compliance Works,687,804,117,17.1,11,1.0
1.0,2022,Emergency Repairs,763,615,-147,-19.3,11,1.0
1.0,2022,Cyclical Decorating,824,948,125,15.1,11,1.0
1.0,2022,Communal Repairs,1314,1275,-39,-3.0,11,1.0
15.0,2022,Major Works,1091,1159,68,6.3,14,9.0
15.0,2022,Routine Repairs,1414,1660,247,17.4,14,9.0
15.0,2022,Void Works,1227,1290,63,5.1,14,9.0
15.0,2022,Cyclical Decorating,912,1093,181,19.8,14,9.0
15.0,2022,Communal Repairs,1075,931,-144,-13.4,14,9.0
15.0,2022,Environmental Works,1387,1660,273,19.7,14,9.0
10.0,2022,Compliance Works,1249,1105,-144,-11.5,15,5.0
10.0,2022,Void Works,1610,1777,167,10.4,15,5.0
10.0,2022,Cyclical Decorating,1605,1623,18,1.1,15,5.0
10.0,2022,Emergency Repairs,1016,1139,123,12.1,15,5.0
10.0,2022,Planned Maintenance,1160,1079,-81,-7.0,15,5.0
11.0,2022,Cyclical Decorating,1137,1259,123,10.8,16,6.0
11.0,2022,Communal Repairs,1623,1932,308,19.0,16,6.0
11.0,2022,Emergency Repairs,796,859,63,7.9,16,6.0
11.0,2022,Routine Repairs,1414,1290,-125,-8.8,16,6.0
16.0,2022,Environmental Works,1740,1720,-20,-1.2,15,9.0
16.0,2022,Emergency Repairs,1939,2034,95,4.9,15,9.0
16.0,2022,Communal Repairs,727,706,-21,-2.9,15,9.0
16.0,2022,Cyclical Decorating,1501,1226,-275,-18.3,15,9.0
3.0,2022,Emergency Repairs,658,742,84,12.8,9,1.0
3.0,2022,Planned Maintenance,645,710,66,10.2,9,1.0
3.0,2022,Cyclical Decorating,666,695,29,4.4,9,1.0
3.0,2022,Communal Repairs,879,994,115,13.1,9,1.0
3.0,2022,Void Works,763,761,-2,-0.2,9,1.0
2.0,2022,Planned Maintenance,1397,1425,29,2.0,12,1.0
2.0,2022,Communal Repairs,1523,1708,185,12.1,12,1.0
2.0,2022,Major Works,1328,1426,97,7.3,12,1.0
2.0,2022,Emergency Repairs,624,600,-24,-3.9,12,1.0
14.0,2022,Planned Maintenance,987,1133,146,14.8,16,9.0
14.0,2022,Emergency Repairs,1796,1812,16,0.9,16,9.0
14.0,2022,Cyclical Decorating,1920,1705,-214,-11.2,16,9.0
14.0,2022,Communal Repairs,1567,1449,-118,-7.5,16,9.0
14.0,2022,Major Works,1969,2268,299,15.2,16,9.0
14.0,2022,Compliance Works,1610,1419,-191,-11.9,16,9.0
14.0,2022,Routine Repairs,1145,1320,175,15.3,16,9.0
6.0,2022,Emergency Repairs,971,1161,190,19.6,11,4.0
6.0,2022,Compliance Works,628,743,115,18.3,11,4.0
6.0,2022,Environmental Works,1526,1267,-259,-17.0,11,4.0
6.0,2022,Void Works,812,924,112,13.8,11,4.0
6.0,2022,Planned Maintenance,1444,1221,-223,-15.4,11,4.0
17.0,2022,Major Works,888,921,33,3.7,19,10.0
17.0,2022,Communal Repairs,1552,1580,28,1.8,19,10.0
17.0,2022,Void Works,890,767,-123,-13.8,19,10.0
17.0,2022,Emergency Repairs,1182,1227,45,3.8,19,10.0
17.0,2022,Environmental Works,2283,2005,-278,-12.2,19,10.0
17.0,2022,Cyclical Decorating,1797,2014,217,12.1,19,10.0
13.0,2022,Void Works,1659,1451,-208,-12.5,12,8.0
13.0,2022,Compliance Works,1719,1604,-115,-6.7,12,8.0
13.0,2022,Routine Repairs,985,1088,104,10.5,12,8.0
13.0,2022,Major Works,1185,1323,138,11.6,12,8.0
13.0,2022,Communal Repairs,1657,1567,-90,-5.4,12,8.0
8.0,2022,Environmental Works,1535,1631,96,6.3,13,4.0
8.0,2022,Void Works,967,853,-114,-11.8,13,4.0
8.0,2022,Compliance Works,537,559,22,4.0,13,4.0
8.0,2022,Planned Maintenance,852,840,-12,-1.4,13,4.0
8.0,2022,Emergency Repairs,559,572,13,2.4,13,4.0
7.0,2022,Planned Maintenance,733,744,10,1.4,9,4.0
7.0,2022,Compliance Works,455,424,-31,-6.8,9,4.0
7.0,2022,Cyclical Decorating,706,837,131,18.6,9,4.0
7.0,2022,Emergency Repairs,878,777,-102,-11.6,9,4.0
5.0,2022,Void Works,1121,1229,107,9.6,13,3.0
5.0,2022,Communal Repairs,677,744,67,9.9,13,3.0
5.0,2022,Planned Maintenance,1140,1005,-135,-11.9,13,3.0
5.0,2022,Emergency Repairs,907,814,-93,-10.2,13,3.0
9.0,2022,Planned Maintenance,1256,1381,125,9.9,16,5.0
9.0,2022,Void Works,1880,1757,-124,-6.6,16,5.0
9.0,2022,Cyclical Decorating,1974,2316,342,17.4,16,5.0
9.0,2022,Routine Repairs,1184,1087,-97,-8.2,16,5.0
12.0,2022,Environmental Works,929,922,-7,-0.7,8,7.0
12.0,2022,Emergency Repairs,406,398,-8,-1.9,8,7.0
12.0,2022,Routine Repairs,776,901,125,16.1,8,7.0
12.0,2022,Void Works,966,787,-178,-18.5,8,7.0
12.0,2022,Major Works,1072,1141,70,6.5,8,7.0
4.0,2022,Void Works,2165,1992,-173,-8.0,16,2.0
4.0,2022,Environmental Works,1880,1895,15,0.8,16,2.0
4.0,2022,Emergency Repairs,897,727,-171,-19.0,16,2.0
4.0,2022,Major Works,996,853,-143,-14.4,16,2.0
4.0,2022,Planned Maintenance,1981,2070,89,4.5,16,2.0
4.0,2022,Cyclical Decorating,2345,2196,-148,-6.3,16,2.0
22.0,2022,Emergency Repairs,3953,3820,-133,-3.4,48,
22.0,2022,Compliance Works,7359,5888,-1471,-20.0,48,
22.0,2022,Environmental Works,6898,8162,1264,18.3,48,
22.0,2022,Major Works,8252,8947,695,8.4,48,
22.0,2022,Cyclical Decorating,3326,3778,452,13.6,48,
20.0,2022,Major Works,3850,4442,592,15.4,40,
20.0,2022,Compliance Works,4654,4489,-165,-3.6,40,
20.0,2022,Emergency Repairs,2807,2997,191,6.8,40,
20.0,2022,Communal Repairs,4062,4143,81,2.0,40,
20.0,2022,Void Works,3192,3403,211,6.6,40,
20.0,2022,Routine Repairs,3253,3647,394,12.1,40,
19.0,2022,Communal Repairs,6278,7175,897,14.3,48,
19.0,2022,Environmental Works,4177,3705,-473,-11.3,48,
19.0,2022,Planned Maintenance,7562,6525,-1037,-13.7,48,
19.0,2022,Cyclical Decorating,7538,8461,923,12.3,48,
19.0,2022,Compliance Works,6229,5542,-686,-11.0,48,
19.0,2022,Void Works,6152,5634,-519,-8.4,48,
21.0,2022,Communal Repairs,4153,3934,-219,-5.3,33,
21.0,2022,Emergency Repairs,1838,1529,-309,-16.8,33,
21.0,2022,Cyclical Decorating,1829,1817,-12,-0.6,33,
21.0,2022,Compliance Works,4185,4601,416,9.9,33,
21.0,2022,Environmental Works,3760,4490,731,19.4,33,
21.0,2022,Major Works,3055,2819,-236,-7.7,33,
21.0,2022,Routine Repairs,2784,2874,89,3.2,33,
18.0,2022,Cyclical Decorating,3154,3585,431,13.7,31,
18.0,2022,Void Works,3784,3198,-586,-15.5,31,
18.0,2022,Environmental Works,4436,3880,-557,-12.5,31,
18.0,2022,Emergency Repairs,1798,1979,181,10.1,31,
18.0,2022,Routine Repairs,1837,1638,-199,-10.8,31,
18.0,2022,Major Works,4075,4316,241,5.9,31,
1.0,2023,Major Works,1111,1184,72,6.5,11,1.0
1.0,2023,Emergency Repairs,832,769,-63,-7.5,11,1.0
1.0,2023,Compliance Works,703,766,64,9.0,11,1.0
1.0,2023,Cyclical Decorating,969,810,-159,-16.4,11,1.0
1.0,2023,Routine Repairs,1076,1220,144,13.4,11,1.0
1.0,2023,Void Works,1182,1270,88,7.5,11,1.0
1.0,2023,Environmental Works,754,833,79,10.5,11,1.0
15.0,2023,Major Works,1312,1101,-211,-16.1,14,9.0
15.0,2023,Cyclical Decorating,1683,1858,175,10.4,14,9.0
15.0,2023,Compliance Works,1130,1271,141,12.5,14,9.0
15.0,2023,Planned Maintenance,886,847,-39,-4.4,14,9.0
15.0,2023,Environmental Works,1697,1490,-208,-12.2,14,9.0
15.0,2023,Communal Repairs,1222,1040,-182,-14.9,14,9.0
15.0,2023,Routine Repairs,1124,1227,103,9.2,14,9.0
10.0,2023,Major Works,2286,2010,-276,-12.1,15,5.0
10.0,2023,Emergency Repairs,1638,1744,107,6.5,15,5.0
10.0,2023,Cyclical Decorating,1510,1639,129,8.6,15,5.0
10.0,2023,Planned Maintenance,1343,1110,-233,-17.3,15,5.0
10.0,2023,Void Works,2363,2046,-317,-13.4,15,5.0
11.0,2023,Void Works,1139,1166,27,2.3,16,6.0
11.0,2023,Planned Maintenance,1939,1742,-197,-10.1,16,6.0
11.0,2023,Cyclical Decorating,1020,1165,145,14.2,16,6.0
11.0,2023,Major Works,1935,2306,371,19.2,16,6.0
11.0,2023,Emergency Repairs,2106,2483,377,17.9,16,6.0
11.0,2023,Compliance Works,1939,1702,-237,-12.2,16,6.0
16.0,2023,Routine Repairs,1038,1208,170,16.4,15,9.0
16.0,2023,Major Works,1553,1315,-237,-15.3,15,9.0
16.0,2023,Compliance Works,1739,1654,-85,-4.9,15,9.0
16.0,2023,Void Works,1931,1970,40,2.1,15,9.0
3.0,2023,Planned Maintenance,652,572,-80,-12.2,9,1.0
3.0,2023,Emergency Repairs,888,917,30,3.3,9,1.0
3.0,2023,Environmental Works,397,342,-55,-13.9,9,1.0
3.0,2023,Communal Repairs,540,456,-85,-15.7,9,1.0
3.0,2023,Major Works,590,670,81,13.7,9,1.0
2.0,2023,Emergency Repairs,1215,1223,8,0.7,12,1.0
2.0,2023,Compliance Works,1650,1465,-184,-11.2,12,1.0
2.0,2023,Major Works,1015,1154,139,13.7,12,1.0
2.0,2023,Void Works,1734,1671,-63,-3.6,12,1.0
2.0,2023,Planned Maintenance,1177,968,-209,-17.7,12,1.0
2.0,2023,Communal Repairs,1742,1968,226,13.0,12,1.0
14.0,2023,Communal Repairs,1240,1197,-43,-3.5,16,9.0
14.0,2023,Planned Maintenance,1762,1796,34,1.9,16,9.0
14.0,2023,Compliance Works,1515,1632,116,7.7,16,9.0
14.0,2023,Major Works,1457,1539,82,5.6,16,9.0
14.0,2023,Emergency Repairs,1017,994,-23,-2.3,16,9.0
6.0,2023,Void Works,888,955,67,7.6,11,4.0
6.0,2023,Communal Repairs,596,540,-56,-9.4,11,4.0
6.0,2023,Emergency Repairs,1463,1529,66,4.5,11,4.0
6.0,2023,Compliance Works,1108,1050,-58,-5.2,11,4.0
6.0,2023,Routine Repairs,900,738,-162,-18.0,11,4.0
6.0,2023,Environmental Works,1525,1822,297,19.5,11,4.0
17.0,2023,Void Works,2887,3022,134,4.7,19,10.0
17.0,2023,Planned Maintenance,1808,1909,101,5.6,19,10.0
17.0,2023,Environmental Works,2283,1960,-323,-14.1,19,10.0
17.0,2023,Cyclical Decorating,1805,1887,81,4.5,19,10.0
17.0,2023,Major Works,2766,3038,272,9.8,19,10.0
13.0,2023,Communal Repairs,1828,1819,-9,-0.5,12,8.0
13.0,2023,Emergency Repairs,1204,1225,21,1.8,12,8.0
13.0,2023,Routine Repairs,1860,2203,344,18.5,12,8.0
13.0,2023,Major Works,1202,1367,165,13.7,12,8.0
13.0,2023,Cyclical Decorating,1357,1292,-66,-4.9,12,8.0
8.0,2023,Void Works,1494,1359,-135,-9.0,13,4.0
8.0,2023,Cyclical Decorating,645,537,-108,-16.8,13,4.0
8.0,2023,Planned Maintenance,771,691,-79,-10.3,13,4.0
8.0,2023,Environmental Works,1235,1207,-27,-2.2,13,4.0
8.0,2023,Routine Repairs,715,807,92,12.9,13,4.0
7.0,2023,Compliance Works,1053,1168,115,10.9,9,4.0
7.0,2023,Environmental Works,692,755,63,9.0,9,4.0
7.0,2023,Void Works,750,618,-131,-17.5,9,4.0
7.0,2023,Major Works,548,441,-108,-19.7,9,4.0
7.0,2023,Planned Maintenance,656,758,102,15.5,9,4.0
5.0,2023,Major Works,1090,1261,171,15.7,13,3.0
5.0,2023,Void Works,1927,2303,377,19.5,13,3.0
5.0,2023,Environmental Works,1088,948,-140,-12.8,13,3.0
5.0,2023,Communal Repairs,1590,1549,-41,-2.6,13,3.0
9.0,2023,Compliance Works,1856,1927,70,3.8,16,5.0
9.0,2023,Communal Repairs,822,675,-147,-17.9,16,5.0
9.0,2023,Cyclical Decorating,2128,2405,277,13.0,16,5.0
9.0,2023,Routine Repairs,1531,1396,-135,-8.8,16,5.0
12.0,2023,Major Works,1018,1135,116,11.4,8,7.0
12.0,2023,Cyclical Decorating,922,885,-37,-4.0,8,7.0
12.0,2023,Communal Repairs,595,666,71,11.9,8,7.0
12.0,2023,Void Works,951,874,-77,-8.1,8,7.0
12.0,2023,Routine Repairs,643,599,-43,-6.7,8,7.0
12.0,2023,Compliance Works,549,473,-75,-13.7,8,7.0
12.0,2023,Emergency Repairs,495,494,-1,-0.3,8,7.0
4.0,2023,Emergency Repairs,2336,1958,-379,-16.2,16,2.0
4.0,2023,Compliance Works,2212,2510,298,13.5,16,2.0
4.0,2023,Routine Repairs,1470,1429,-41,-2.8,16,2.0
4.0,2023,Environmental Works,1172,1338,166,14.2,16,2.0
4.0,2023,Cyclical Decorating,1976,1904,-72,-3.6,16,2.0
4.0,2023,Major Works,1320,1423,103,7.8,16,2.0
22.0,2023,Planned Maintenance,2738,2852,115,4.2,48,
22.0,2023,Emergency Repairs,7110,7962,851,12.0,48,
22.0,2023,Compliance Works,3618,3571,-47,-1.3,48,
22.0,2023,Major Works,3099,3342,243,7.9,48,
22.0,2023,Cyclical Decorating,4330,3579,-751,-17.4,48,
22.0,2023,Void Works,6044,5190,-854,-14.1,48,
22.0,2023,Environmental Works,6668,6212,-456,-6.8,48,
20.0,2023,Void Works,3317,2706,-611,-18.4,40,
20.0,2023,Communal Repairs,3490,2843,-646,-18.5,40,
20.0,2023,Compliance Works,3437,3539,103,3.0,40,
20.0,2023,Planned Maintenance,3004,3525,522,17.4,40,
19.0,2023,Routine Repairs,6048,6913,866,14.3,48,
19.0,2023,Emergency Repairs,6614,6513,-101,-1.5,48,
19.0,2023,Void Works,5960,5592,-368,-6.2,48,
19.0,2023,Major Works,6676,6400,-276,-4.1,48,
21.0,2023,Communal Repairs,2475,2729,254,10.3,33,
21.0,2023,Emergency Repairs,1464,1175,-289,-19.7,33,
21.0,2023,Void Works,3320,2823,-498,-15.0,33,
21.0,2023,Compliance Works,2856,2918,62,2.2,33,
18.0,2023,Major Works,4285,4874,589,13.8,31,
18.0,2023,Communal Repairs,3913,4605,692,17.7,31,
18.0,2023,Routine Repairs,4897,5569,672,13.7,31,
18.0,2023,Compliance Works,2854,3155,301,10.6,31,
1.0,2024,Environmental Works,740,781,42,5.6,11,1.0
1.0,2024,Planned Maintenance,952,933,-19,-2.0,11,1.0
1.0,2024,Major Works,1385,1434,49,3.5,11,1.0
1.0,2024,Cyclical Decorating,921,781,-139,-15.1,11,1.0
1.0,2024,Communal Repairs,672,805,133,19.7,11,1.0
1.0,2024,Emergency Repairs,1374,1393,19,1.4,11,1.0
