blockid,budget_year,category,budgeted_amount_gbp,actual_spend_gbp,variance_gbp,variance_percent,property_count,estateid
1.0,2024,Routine Repairs,1353,1267,-86,-6.3,11,1.0
15.0,2024,Cyclical Decorating,1124,1091,-33,-2.9,14,9.0
15.0,2024,Communal Repairs,2231,2212,-19,-0.8,14,9.0
15.0,2024,Major Works,1610,1820,210,13.0,14,9.0
15.0,2024,Void Works,1127,1313,186,16.5,14,9.0
15.0,2024,Planned Maintenance,1857,1891,34,1.8,14,9.0
15.0,2024,Environmental Works,1226,1302,76,6.2,14,9.0
15.0,2024,Compliance Works,2007,2034,28,1.4,14,9.0
10.0,2024,Environmental Works,1267,1226,-42,-3.3,15,5.0
10.0,2024,Compliance Works,1546,1802,255,16.5,15,5.0
10.0,2024,Routine Repairs,1325,1390,64,4.9,15,5.0
10.0,2024,Cyclical Decorating,769,678,-91,-11.8,15,5.0
10.0,2024,Major Works,1035,993,-42,-4.1,15,5.0
10.0,2024,Emergency Repairs,1130,1059,-71,-6.2,15,5.0
10.0,2024,Planned Maintenance,810,816,6,0.8,15,5.0
11.0,2024,Cyclical Decorating,884,724,-160,-18.1,16,6.0
11.0,2024,Communal Repairs,1045,1231,187,17.9,16,6.0
11.0,2024,Major Works,1414,1499,85,6.0,16,6.0
11.0,2024,Compliance Works,1722,1492,-229,-13.3,16,6.0
11.0,2024,Environmental Works,1713,1671,-42,-2.5,16,6.0
11.0,2024,Void Works,1454,1716,263,18.1,16,6.0
16.0,2024,Emergency Repairs,1090,929,-161,-14.8,15,9.0
16.0,2024,Major Works,1513,1414,-99,-6.5,15,9.0
16.0,2024,Cyclical Decorating,1207,973,-233,-19.3,15,9.0
16.0,2024,Environmental Works,1296,1223,-73,-5.7,15,9.0
16.0,2024,Compliance Works,845,947,102,12.1,15,9.0
16.0,2024,Void Works,1774,1954,180,10.1,15,9.0
16.0,2024,Planned Maintenance,2231,2031,-200,-9.0,15,9.0
3.0,2024,Communal Repairs,1103,1095,-8,-0.7,9,1.0
3.0,2024,Compliance Works,1058,1072,13,1.3,9,1.0
3.0,2024,Planned Maintenance,873,701,-172,-19.7,9,1.0
3.0,2024,Void Works,531,629,98,18.5,9,1.0
3.0,2024,Environmental Works,718,737,19,2.7,9,1.0
2.0,2024,Planned Maintenance,1262,1292,30,2.4,12,1.0
2.0,2024,Emergency Repairs,1256,1114,-141,-11.2,12,1.0
2.0,2024,Routine Repairs,857,903,46,5.4,12,1.0
2.0,2024,Compliance Works,1446,1709,262,18.1,12,1.0
14.0,2024,Environmental Works,1829,1902,73,4.0,16,9.0
14.0,2024,Void Works,1606,1369,-237,-14.8,16,9.0
14.0,2024,Communal Repairs,1937,2244,307,15.8,16,9.0
14.0,2024,Compliance Works,775,784,9,1.2,16,9.0
14.0,2024,Planned Maintenance,761,619,-141,-18.6,16,9.0
14.0,2024,Routine Repairs,1022,1041,19,1.9,16,9.0
6.0,2024,Major Works,547,487,-61,-11.1,11,4.0
6.0,2024,Emergency Repairs,593,485,-108,-18.1,11,4.0
6.0,2024,Environmental Works,1084,929,-155,-14.3,11,4.0
6.0,2024,Cyclical Decorating,1121,1170,49,4.4,11,4.0
6.0,2024,Routine Repairs,1172,1316,144,12.3,11,4.0
6.0,2024,Communal Repairs,1141,1256,115,10.1,11,4.0
6.0,2024,Planned Maintenance,701,827,126,18.0,11,4.0
17.0,2024,Void Works,1455,1699,244,16.8,19,10.0
17.0,2024,Communal Repairs,1461,1537,76,5.2,19,10.0
17.0,2024,Planned Maintenance,1660,1904,244,14.7,19,10.0
17.0,2024,Routine Repairs,1241,1349,108,8.7,19,10.0
17.0,2024,Cyclical Decorating,1337,1232,-105,-7.9,19,10.0
13.0,2024,Routine Repairs,1118,1315,197,17.6,12,8.0
13.0,2024,Environmental Works,1295,1307,12,0.9,12,8.0
13.0,2024,Major Works,1298,1521,223,17.2,12,8.0
13.0,2024,Communal Repairs,1265,1068,-198,-15.6,12,8.0
13.0,2024,Planned Maintenance,1175,1141,-35,-2.9,12,8.0
13.0,2024,Void Works,690,645,-45,-6.6,12,8.0
13.0,2024,Compliance Works,1188,1174,-15,-1.2,12,8.0
8.0,2024,Routine Repairs,688,819,132,19.1,13,4.0
8.0,2024,Cyclical Decorating,725,787,62,8.5,13,4.0
8.0,2024,Compliance Works,755,658,-96,-12.7,13,4.0
8.0,2024,Emergency Repairs,579,609,30,5.2,13,4.0
8.0,2024,Communal Repairs,641,688,47,7.3,13,4.0
8.0,2024,Planned Maintenance,1525,1717,193,12.7,13,4.0
7.0,2024,Emergency Repairs,1202,1025,-178,-14.8,9,4.0
7.0,2024,Routine Repairs,640,526,-114,-17.8,9,4.0
7.0,2024,Environmental Works,498,543,45,8.9,9,4.0
7.0,2024,Compliance Works,533,474,-59,-11.1,9,4.0
7.0,2024,Void Works,1238,1119,-119,-9.6,9,4.0
5.0,2024,Compliance Works,1987,1714,-273,-13.7,13,3.0
5.0,2024,Planned Maintenance,1965,2222,258,13.1,13,3.0
5.0,2024,Void Works,1433,1610,177,12.4,13,3.0
5.0,2024,Cyclical Decorating,1158,997,-161,-13.9,13,3.0
5.0,2024,Major Works,1477,1526,49,3.3,13,3.0
5.0,2024,Routine Repairs,1546,1614,67,4.3,13,3.0
5.0,2024,Environmental Works,1429,1167,-262,-18.3,13,3.0
9.0,2024,Communal Repairs,1678,1420,-257,-15.3,16,5.0
9.0,2024,Emergency Repairs,2087,2174,88,4.2,16,5.0
9.0,2024,Cyclical Decorating,2089,2274,185,8.9,16,5.0
9.0,2024,Routine Repairs,1383,1538,155,11.2,16,5.0
12.0,2024,Cyclical Decorating,431,500,69,16.0,8,7.0
12.0,2024,Major Works,711,776,65,9.2,8,7.0
12.0,2024,Communal Repairs,777,797,20,2.6,8,7.0
12.0,2024,Compliance Works,576,545,-31,-5.4,8,7.0
12.0,2024,Environmental Works,627,663,35,5.6,8,7.0
12.0,2024,Emergency Repairs,596,698,103,17.2,8,7.0
4.0,2024,Routine Repairs,1374,1520,145,10.6,16,2.0
4.0,2024,Planned Maintenance,1747,2029,282,16.1,16,2.0
4.0,2024,Environmental Works,1846,1750,-96,-5.2,16,2.0
4.0,2024,Void Works,2058,1783,-275,-13.4,16,2.0
4.0,2024,Cyclical Decorating,2460,2536,76,3.1,16,2.0
22.0,2024,Planned Maintenance,4475,4767,292,6.5,48,
22.0,2024,Routine Repairs,4805,5724,919,19.1,48,
22.0,2024,Void Works,7539,6734,-805,-10.7,48,
22.0,2024,Compliance Works,6444,6625,182,2.8,48,
22.0,2024,Major Works,3897,4531,634,16.3,48,
22.0,2024,Environmental Works,5545,5666,121,2.2,48,
20.0,2024,Planned Maintenance,4999,5786,787,15.7,40,
20.0,2024,Major Works,2730,3264,534,19.5,40,
20.0,2024,Communal Repairs,4043,4613,570,14.1,40,
20.0,2024,Routine Repairs,5727,6389,662,11.6,40,
20.0,2024,Void Works,3256,3419,162,5.0,40,
19.0,2024,Void Works,4732,4070,-662,-14.0,48,
19.0,2024,Environmental Works,3299,3906,607,18.4,48,
19.0,2024,Planned Maintenance,3004,3119,114,3.8,48,
19.0,2024,Major Works,4949,5077,129,2.6,48,
21.0,2024,Major Works,3095,2506,-588,-19.0,33,
21.0,2024,Routine Repairs,4387,4227,-160,-3.6,33,
21.0,2024,Void Works,2565,2192,-373,-14.5,33,
21.0,2024,Environmental Works,2428,2643,214,8.8,33,
21.0,2024,Cyclical Decorating,1685,1867,182,10.8,33,
21.0,2024,Communal Repairs,3795,3142,-653,-17.2,33,
21.0,2024,Emergency Repairs,4524,4281,-243,-5.4,33,
18.0,2024,Emergency Repairs,1977,1702,-275,-13.9,31,
18.0,2024,Environmental Works,4479,5072,593,13.2,31,
18.0,2024,Cyclical Decorating,3880,3881,1,0.0,31,
18.0,2024,Planned Maintenance,4553,4332,-221,-4.9,31,
18.0,2024,Void Works,2235,2336,101,4.5,31,
18.0,2024,Major Works,4710,3929,-781,-16.6,31,
1.0,2025,Environmental Works,568,668,100,17.7,11,1.0
1.0,2025,Void Works,588,672,84,14.3,11,1.0
1.0,2025,Compliance Works,652,530,-122,-18.7,11,1.0
1.0,2025,Planned Maintenance,923,1017,94,10.2,11,1.0
15.0,2025,Void Works,1146,1261,115,10.1,14,9.0
15.0,2025,Environmental Works,1077,915,-163,-15.1,14,9.0
15.0,2025,Major Works,1044,1111,67,6.4,14,9.0
15.0,2025,Planned Maintenance,1801,1894,94,5.2,14,9.0
10.0,2025,Environmental Works,1842,2050,207,11.3,15,5.0
10.0,2025,Routine Repairs,985,850,-136,-13.8,15,5.0
10.0,2025,Communal Repairs,938,1109,171,18.2,15,5.0
10.0,2025,Compliance Works,1319,1071,-248,-18.8,15,5.0
10.0,2025,Cyclical Decorating,1481,1358,-123,-8.3,15,5.0
11.0,2025,Communal Repairs,920,1049,129,14.0,16,6.0
11.0,2025,Emergency Repairs,1510,1357,-154,-10.2,16,6.0
11.0,2025,Void Works,849,706,-143,-16.8,16,6.0
11.0,2025,Planned Maintenance,1527,1259,-267,-17.5,16,6.0
11.0,2025,Major Works,1030,995,-35,-3.4,16,6.0
11.0,2025,Compliance Works,1108,1005,-103,-9.3,16,6.0
16.0,2025,Cyclical Decorating,1234,1450,216,17.5,15,9.0
16.0,2025,Major Works,1537,1800,263,17.1,15,9.0
16.0,2025,Void Works,1177,1040,-137,-11.6,15,9.0
16.0,2025,Environmental Works,2194,2176,-18,-0.8,15,9.0
16.0,2025,Communal Repairs,1442,1524,82,5.7,15,9.0
3.0,2025,Major Works,583,699,116,19.9,9,1.0
3.0,2025,Compliance Works,772,864,93,12.0,9,1.0
3.0,2025,Environmental Works,1051,992,-58,-5.6,9,1.0
3.0,2025,Communal Repairs,904,879,-25,-2.8,9,1.0
3.0,2025,Routine Repairs,1403,1641,238,17.0,9,1.0
3.0,2025,Cyclical Decorating,1387,1262,-125,-9.0,9,1.0
2.0,2025,Cyclical Decorating,1128,1238,110,9.7,12,1.0
2.0,2025,Routine Repairs,815,888,73,8.9,12,1.0
2.0,2025,Compliance Works,1720,1930,210,12.2,12,1.0
2.0,2025,Void Works,1919,1621,-297,-15.5,12,1.0
2.0,2025,Planned Maintenance,1924,1704,-221,-11.5,12,1.0
14.0,2025,Environmental Works,889,859,-29,-3.3,16,9.0
14.0,2025,Cyclical Decorating,844,840,-5,-0.5,16,9.0
14.0,2025,Major Works,900,926,26,2.9,16,9.0
14.0,2025,Communal Repairs,2437,2163,-274,-11.3,16,9.0
14.0,2025,Void Works,1119,1223,104,9.3,16,9.0
14.0,2025,Compliance Works,2276,2561,284,12.5,16,9.0
14.0,2025,Routine Repairs,1175,1024,-151,-12.9,16,9.0
6.0,2025,Emergency Repairs,1488,1703,216,14.5,11,4.0
6.0,2025,Environmental Works,1480,1733,253,17.1,11,4.0
6.0,2025,Cyclical Decorating,940,759,-181,-19.2,11,4.0
6.0,2025,Void Works,1339,1264,-75,-5.6,11,4.0
6.0,2025,Major Works,1483,1495,12,0.8,11,4.0
6.0,2025,Communal Repairs,963,877,-86,-9.0,11,4.0
17.0,2025,Communal Repairs,1398,1202,-196,-14.0,19,10.0
17.0,2025,Planned Maintenance,2165,2041,-123,-5.7,19,10.0
17.0,2025,Cyclical Decorating,1662,1364,-298,-18.0,19,10.0
17.0,2025,Emergency Repairs,1327,1307,-20,-1.5,19,10.0
17.0,2025,Routine Repairs,890,952,61,6.9,19,10.0
13.0,2025,Compliance Works,1118,947,-171,-15.3,12,8.0
13.0,2025,Planned Maintenance,1949,1850,-100,-5.1,12,8.0
13.0,2025,Routine Repairs,1458,1546,88,6.0,12,8.0
13.0,2025,Major Works,1668,1365,-302,-18.1,12,8.0
13.0,2025,Communal Repairs,1713,2048,335,19.5,12,8.0
13.0,2025,Void Works,1176,1384,208,17.7,12,8.0
8.0,2025,Compliance Works,969,1160,191,19.7,13,4.0
8.0,2025,Planned Maintenance,813,798,-15,-1.9,13,4.0
8.0,2025,Void Works,1771,1734,-38,-2.1,13,4.0
8.0,2025,Major Works,845,855,10,1.1,13,4.0
7.0,2025,Compliance Works,1031,939,-92,-8.9,9,4.0
7.0,2025,Environmental Works,680,555,-125,-18.4,9,4.0
7.0,2025,Planned Maintenance,631,670,39,6.2,9,4.0
7.0,2025,Cyclical Decorating,690,633,-56,-8.2,9,4.0
7.0,2025,Void Works,808,660,-149,-18.4,9,4.0
5.0,2025,Environmental Works,1663,1935,271,16.3,13,3.0
5.0,2025,Routine Repairs,1092,1188,97,8.8,13,3.0
5.0,2025,Emergency Repairs,739,785,46,6.3,13,3.0
5.0,2025,Cyclical Decorating,630,631,1,0.1,13,3.0
9.0,2025,Cyclical Decorating,2131,2449,318,14.9,16,5.0
9.0,2025,Emergency Repairs,2679,2157,-522,-19.5,16,5.0
9.0,2025,Planned Maintenance,2150,1844,-306,-14.2,16,5.0
9.0,2025,Void Works,2374,2422,49,2.1,16,5.0
12.0,2025,Major Works,709,685,-25,-3.5,8,7.0
12.0,2025,Emergency Repairs,749,777,28,3.7,8,7.0
12.0,2025,Routine Repairs,520,529,9,1.8,8,7.0
12.0,2025,Void Works,780,771,-10,-1.2,8,7.0
12.0,2025,Cyclical Decorating,780,811,31,4.0,8,7.0
12.0,2025,Planned Maintenance,812,836,25,3.0,8,7.0
4.0,2025,Routine Repairs,1470,1393,-78,-5.3,16,2.0
4.0,2025,Communal Repairs,2059,1919,-140,-6.8,16,2.0
4.0,2025,Void Works,2051,1868,-183,-8.9,16,2.0
4.0,2025,Environmental Works,1165,1204,39,3.3,16,2.0
4.0,2025,Major Works,1757,1870,113,6.4,16,2.0
4.0,2025,Compliance Works,841,776,-66,-7.8,16,2.0
22.0,2025,Routine Repairs,3045,2477,-568,-18.7,48,
22.0,2025,Communal Repairs,5459,4754,-705,-12.9,48,
22.0,2025,Major Works,6095,4968,-1127,-18.5,48,
22.0,2025,Environmental Works,5844,5198,-646,-11.1,48,
22.0,2025,Cyclical Decorating,3685,3145,-540,-14.7,48,
20.0,2025,Emergency Repairs,4080,3572,-508,-12.5,40,
20.0,2025,Communal Repairs,3987,4488,501,12.6,40,
20.0,2025,Void Works,5286,4967,-320,-6.0,40,
20.0,2025,Planned Maintenance,5461,6369,908,16.6,40,
19.0,2025,Emergency Repairs,5882,4894,-989,-16.8,48,
19.0,2025,Major Works,6982,6736,-245,-3.5,48,
19.0,2025,Environmental Works,3095,3146,52,1.7,48,
19.0,2025,Compliance Works,7765,6294,-1472,-19.0,48,
19.0,2025,Planned Maintenance,5852,6998,1146,19.6,48,
19.0,2025,Void Works,3969,3751,-218,-5.5,48,
19.0,2025,Communal Repairs,5999,5704,-295,-4.9,48,
21.0,2025,Major Works,3681,3245,-436,-11.8,33,
21.0,2025,Void Works,2892,2464,-428,-14.8,33,
21.0,2025,Cyclical Decorating,3093,3060,-33,-1.1,33,
21.0,2025,Communal Repairs,1555,1448,-107,-6.9,33,
21.0,2025,Planned Maintenance,3137,3658,521,16.6,33,
21.0,2025,Emergency Repairs,2566,3015,449,17.5,33,
18.0,2025,Communal Repairs,2708,2921,212,7.8,31,
18.0,2025,Compliance Works,3606,2914,-692,-19.2,31,
18.0,2025,Planned Maintenance,1559,1735,176,11.3,31,
18.0,2025,Environmental Works,1878,1799,-80,-4.2,31,
18.0,2025,Emergency Repairs,1963,1685,-278,-14.1,31,
