"Section","Functional Area","Dataset","Best Dataset","Variable","Sample Type","Sample Value","Purpose"
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","humidity","float64","(NA)",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","incident_source","object","Repair Report",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","is_iot_alert","bool","False",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","propertyid","int64","337","Damp and mould incident reports."
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","propertytype","object","House",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","reading_date","object","2020-01-07 00:00:00.000000",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","repeat_incident_flag","bool","False",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","response_days","int64","0",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","temperature","float64","(NA)",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","tenantid","float64","32.0",""
"Incidents","Property Condition","damp_mould_incidents_varied.csv","No","unresolved_flag","bool","True",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","blockid","float64","21.0",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","description","object","Repair description for property 362",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","patch_id","int64","1",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","property_age_years","int64","74",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","propertyid","int64","362",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","propertytype","object","House",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","request_date","object","2021-06-25",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","request_id","int64","1","Maintenance requests or repairs history."
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","request_type","object","Plumbing",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","resolution_date","object","2024-11-26",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","simulated_request_type","object","Damp",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","status","object","Closed",""
"Maintenance","Repairs & Maintenance","maintenance_requests_enriched.csv","No","tenantid","int64","1",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","blockid","float64","21.0",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","category","object","Plumbing",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","completion_date","object","2021-07-20",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","cost","float64","675.33",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","datereported","object","2024-10-31",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","dateresolved","object","2024-11-26",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","description","object","Repair description for property 362",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","estateid","float64","(NA)",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","patch_id","int64","1",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","property_age_years","int64","74",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","propertyid","int64","362",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","propertytype","object","House",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","request_date","object","2021-06-25",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","request_id","int64","1","Maintenance requests or repairs history."
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","simulated_cost","float64","213.87",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","simulated_repair_type","object","Damp",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","status","object","Closed",""
"Maintenance","Repairs & Maintenance","maintenance_requests_master.csv","Yes","tenantid","int64","1",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","avg_patch_age","float64","53.30645161290322",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","compliance_related","bool","True",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","estimated_backlog_days","int64","0",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","need_score","float64","0.56",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","overdue_flag","bool","False",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","patch_id","int64","6",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","patchid","int64","6",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","phase_end","object","2025-06-27 11:55:30.355272",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","phase_id","int64","1","Maintenance requests or repairs history."
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","phase_name","object","Design",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","phase_start","object","2025-05-26 11:55:30.355272",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","priority_level","object","Medium",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","priority_misalignment","bool","False",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","program_id","int64","1",""
"Maintenance","Planned Maintenance","planned_maintenance_phases_compliance_enriched.csv","No","projected_cost","float64","33977.71",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","blockid","float64","21.0",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","category","object","Plumbing",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","completion_date","object","2021-07-20",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","cost","float64","675.33",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","datereported","object","2024-10-31",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","dateresolved","object","2024-11-26",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","description","object","Repair description for property 362",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","estateid","float64","(NA)",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","property_age_years","int64","74",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","propertyid","int64","362",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","propertytype","object","House",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","repairid","int64","1","Maintenance requests or repairs history."
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","request_date","object","2021-06-25",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","simulated_cost","float64","213.87",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","simulated_repair_type","object","Damp",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","status","object","Closed",""
"Maintenance","Repairs & Maintenance","repairs_enriched_final.csv","No","tenantid","int64","1",""
"Tenant","Tenancy Management","tenancy_events.csv","No","event_date","object","2015-10-27",""
"Tenant","Tenancy Management","tenancy_events.csv","No","event_type","object","move_in",""
"Tenant","Tenancy Management","tenancy_events.csv","No","eventid","int64","1","Key tenancy lifecycle events."
"Tenant","Tenancy Management","tenancy_events.csv","No","propertyid","int64","362",""
"Tenant","Tenancy Management","tenancy_events.csv","No","tenantid","int64","1",""
"Tenant","Tenant Management","tenant_contacts_final.csv","No","contact_date","object","2015-03-26",""
"Tenant","Tenant Management","tenant_contacts_final.csv","No","contact_reason","object","Formal Complaint",""
"Tenant","Tenant Management","tenant_contacts_final.csv","No","propertyid","float64","(NA)",""
"Tenant","Tenant Management","tenant_contacts_final.csv","No","resolved_flag","bool","True",""
"Tenant","Tenant Management","tenant_contacts_final.csv","No","source_dataset","object","tenants",""
"Tenant","Tenant Management","tenant_contacts_final.csv","No","tenantid","int64","418","Log of tenant contacts."
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","age_of_tenant","int64","78",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","benefit_status","object","Full Housing Benefit",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","complaints_made","int64","1",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","contact_number","int64","7201710492",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","disability_flag","bool","False",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","email","object","tenant1@example.com",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","household_size","int64","2",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","housing_need_type","object","Domestic Abuse",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","income_band","object","<£15k",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","preferred_contact_method","object","Phone",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","preferred_language","object","English",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","propertyid","int64","362",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","support_plan_flag","bool","False",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","tenancy_type","object","Introductory",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","tenant_name","object","Tenant 1",""
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","tenantid","int64","1","Tenant details (potentially subset or older version)."
"Tenant","Tenant Management","tenant_demographics_enriched.csv","No","vulnerability_flag","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","blockid","float64","21.0",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","comments","object","Very satisfied",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","damp_high_priority_flag","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","damp_incident_nearby","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","damp_unresolved_flag","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","estateid","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","feedback_date","object","2025-01-23 11:55:30.127886",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","feedback_id","int64","4","Tenant feedback and satisfaction scores (potentially subset or older version)."
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","high_priority_flag","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","humidity","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","incident_source","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","is_iot_alert","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","patchid","int64","3",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","property_age_years","int64","74",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","propertyid","int64","395",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","propertytype","object","Flat",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","repairid","int64","684",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","repeat_incident_flag","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","response_days","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","satisfaction_score","int64","4",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","simulated_satisfaction","float64","5.0",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","temperature","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","tenantid","int64","6",""
"Tenant","Customer Satisfaction","tenant_feedback_enriched_with_damp.csv","No","unresolved_flag","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","blockid","float64","22.0",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","comments","object","Very satisfied",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","date_diff","float64","9.0",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","estateid","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","feedback_date","object","2025-04-22 11:55:29.958030",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","feedback_id","int64","8","Tenant feedback and satisfaction scores (potentially subset or older version)."
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","high_priority_flag","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","humidity","float64","71.1",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","incident_source","object","IoT Alert",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","is_iot_alert","bool","True",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","patchid","int64","8",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","property_age_years","int64","71",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","propertyid","int64","354",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","propertyid_damp","float64","354.0",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","propertytype","object","Flat",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","reading_date","object","2025-04-13 01:55:30.359483",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","repairid","int64","429",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","repeat_incident_flag","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","response_days","float64","30.0",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","satisfaction_score","int64","4",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","simulated_satisfaction","float64","3.7",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","temperature","float64","13.8",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","tenantid","int64","219",""
"Tenant","Customer Satisfaction","tenant_feedback_linked_to_damp.csv","No","unresolved_flag","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","blockid","float64","21.0",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","comments","object","Very satisfied",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","damp_high_priority_flag","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","damp_incident_nearby","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","damp_unresolved_flag","bool","False",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","date_diff","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","estateid","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","feedback_date","object","2025-01-23 11:55:30.127886",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","feedback_id","int64","4","Master tenant details including demographics, contact, tenancy info."
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","high_priority_flag","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","humidity","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","incident_source","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","is_iot_alert","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","patchid","int64","3",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","property_age_years","int64","74",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","propertyid","int64","395",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","propertyid_damp","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","propertytype","object","Flat",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","reading_date","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","repairid","int64","684",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","repeat_incident_flag","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","response_days","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","satisfaction_score","int64","4",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","simulated_satisfaction","float64","5.0",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","temperature","float64","(NA)",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","tenantid","int64","6",""
"Tenant","Customer Satisfaction","tenant_feedback_master.csv","Yes","unresolved_flag","float64","(NA)",""
"Tenant","Tenant Management","tenants_enriched.csv","No","age_of_tenant","int64","78",""
"Tenant","Tenant Management","tenants_enriched.csv","No","blockid","float64","21.0",""
"Tenant","Tenant Management","tenants_enriched.csv","No","contact_number","int64","7201710492",""
"Tenant","Tenant Management","tenants_enriched.csv","No","disability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched.csv","No","email","object","tenant1@example.com",""
"Tenant","Tenant Management","tenants_enriched.csv","No","estateid","float64","(NA)",""
"Tenant","Tenant Management","tenants_enriched.csv","No","household_size","int64","2",""
"Tenant","Tenant Management","tenants_enriched.csv","No","income_band","object","<£15k",""
"Tenant","Tenant Management","tenants_enriched.csv","No","move_in_date","object","2018-12-24 08:40:37.449713",""
"Tenant","Tenant Management","tenants_enriched.csv","No","patchid","int64","1",""
"Tenant","Tenant Management","tenants_enriched.csv","No","property_age_years","int64","74",""
"Tenant","Tenant Management","tenants_enriched.csv","No","propertyid","int64","362",""
"Tenant","Tenant Management","tenants_enriched.csv","No","propertytype","object","House",""
"Tenant","Tenant Management","tenants_enriched.csv","No","tenancy_start_date","object","2015-10-27",""
"Tenant","Tenant Management","tenants_enriched.csv","No","tenancy_type","object","Introductory",""
"Tenant","Tenant Management","tenants_enriched.csv","No","tenant_name","object","Tenant 1",""
"Tenant","Tenant Management","tenants_enriched.csv","No","tenantid","int64","1","Tenant details (potentially subset or older version)."
"Tenant","Tenant Management","tenants_enriched.csv","No","vulnerability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","age_of_tenant","int64","78",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","asbestos_high_risk","bool","False",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","benefit_status","object","Full Housing Benefit",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","blockid","float64","21.0",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","children_under_5","bool","False",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","complaints_made","int64","1",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","contact_number","int64","7201710492",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","disability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","email","object","tenant1@example.com",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","epc_rating","object","D",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","estateid","float64","(NA)",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","household_size","int64","2",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","housing_need_type","object","Domestic Abuse",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","income_band","object","<£15k",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","is_void","bool","False",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","last_contact_date","object","2019-08-03",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","move_in_date","object","2018-12-24 08:40:37.449713",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","num_delayed_repairs","int64","2",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","patchid","int64","1",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","preferred_contact_method","object","Phone",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","preferred_language","object","English",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","property_age_years","int64","74",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","propertyid","int64","362",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","propertytype_x","object","House",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","propertytype_y","object","House",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","repair_related_contacts","float64","1.0",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","simulated_satisfaction","float64","4.1",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","support_plan_flag","bool","False",""
