"Section","Functional Area","Dataset","Best Dataset","Variable","Sample Type","Sample Value","Purpose"
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","tenancy_start_date","object","2015-10-27",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","tenancy_type","object","Introductory",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","tenant_name","object","Tenant 1",""
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","tenantid","int64","1","Master tenant details including demographics, contact, tenancy info."
"Tenant","Tenant Management","tenants_enriched_master.csv","Yes","vulnerability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","age_of_tenant","int64","78",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","asbestos_high_risk","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","benefit_status","object","Full Housing Benefit",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","blockid","float64","21.0",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","children_under_5","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","complaints_made","int64","1",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","contact_number","int64","7201710492",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","disability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","email","object","tenant1@example.com",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","epc_rating","object","D",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","estateid","float64","(NA)",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","household_size","int64","2",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","housing_need_type","object","Domestic Abuse",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","income_band","object","<£15k",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","is_void","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","last_contact_date","object","2019-08-03",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","move_in_date","object","2018-12-24 08:40:37.449713",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","num_delayed_repairs","int64","2",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","patchid","int64","1",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","preferred_contact_method","object","Phone",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","preferred_language","object","English",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","property_age_years","int64","74",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","propertyid","int64","362",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","propertytype_x","object","House",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","propertytype_y","object","House",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","repair_related_contacts","float64","1.0",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","simulated_satisfaction","float64","4.1",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","support_plan_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","tenancy_start_date","object","2015-10-27",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","tenancy_type","object","Introductory",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","tenant_name","object","Tenant 1",""
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","tenantid","int64","1","Tenant details (potentially subset or older version)."
"Tenant","Tenant Management","tenants_enriched_with_children.csv","No","vulnerability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","age_of_tenant","int64","78",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","asbestos_high_risk","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","benefit_status","object","Full Housing Benefit",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","blockid","float64","21.0",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","complaints_made","int64","1",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","contact_number","int64","7201710492",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","disability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","email","object","tenant1@example.com",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","epc_rating","object","D",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","estateid","float64","(NA)",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","household_size","int64","2",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","housing_need_type","object","Domestic Abuse",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","income_band","object","<£15k",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","is_void","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","last_contact_date","object","2019-08-03",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","move_in_date","object","2018-12-24 08:40:37.449713",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","num_delayed_repairs","int64","2",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","patchid","int64","1",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","preferred_contact_method","object","Phone",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","preferred_language","object","English",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","property_age_years","int64","74",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","propertyid","int64","362",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","propertytype_x","object","House",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","propertytype_y","object","House",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","repair_related_contacts","float64","1.0",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","simulated_satisfaction","float64","4.1",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","support_plan_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","tenancy_start_date","object","2015-10-27",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","tenancy_type","object","Introductory",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","tenant_name","object","Tenant 1",""
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","tenantid","int64","1","Tenant details (potentially subset or older version)."
"Tenant","Tenant Management","tenants_enriched_with_full_satisfaction.csv","No","vulnerability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","age_of_tenant","int64","78",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","asbestos_high_risk","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","benefit_status","object","Full Housing Benefit",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","blockid","float64","21.0",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","complaints_made","int64","1",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","contact_number","int64","7201710492",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","disability_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","email","object","tenant1@example.com",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","epc_rating","object","D",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","estateid","float64","(NA)",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","household_size","int64","2",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","housing_need_type","object","Domestic Abuse",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","income_band","object","<£15k",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","is_void","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","last_contact_date","object","2019-08-03",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","move_in_date","object","2018-12-24 08:40:37.449713",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","patchid","int64","1",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","preferred_contact_method","object","Phone",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","preferred_language","object","English",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","property_age_years","int64","74",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","propertyid","int64","362",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","propertytype_x","object","House",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","propertytype_y","object","House",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","simulated_satisfaction","float64","4.0",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","support_plan_flag","bool","False",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","tenancy_start_date","object","2015-10-27",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","tenancy_type","object","Introductory",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","tenant_name","object","Tenant 1",""
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","tenantid","int64","1","Tenant details (potentially subset or older version)."
"Tenant","Tenant Management","tenants_enriched_with_satisfaction.csv","No","vulnerability_flag","bool","False",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","accountableperson","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","address","object","167 Pembridge Road, London",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","asb_incidents","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","avg_inspection_score","float64","0.0",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","avg_repair_cost","float64","2576.7833333333333",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","bedrooms","int64","3",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","blockid","float64","1.0",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","blockname","object","Block 1",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","buildingregistrationdate","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","buildingsafetymanager","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","compliance_overdue_flag","bool","False",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","compliance_status","object","Not Applicable",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","coreid","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","corename","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","days_since_last_compliance_audit","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","days_since_last_fire_assessment","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","days_since_last_structural_inspection","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","enforcementnotices","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","estateid","float64","1.0",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","estatename","object","Estate 1",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","fire_risk_flag","bool","False",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","firesafety_certificate_date","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","gas_safety_certificate_date","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","golden_thread","object","Not Required",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","inspection_count","int64","5",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","is_higher_risk","bool","False",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","lastfireriskassessmentdate","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","laststructuralinspectiondate","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","num_floors","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","patch_id","float64","7.0",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","patchid","float64","7.0",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","property_age_years","float64","31.0",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","propertyid","int64","1","Purpose needs review."
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","propertytype","object","Flat",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","region_id","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","safetycasereportdate","float64","(NA)",""
"Unknown","Property Management","imputed_master_properties_enriched.csv","Yes","total_repairs","float64","5.0",""
"Unknown","Property Management","properties_enriched.csv","No","accountableperson","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","address","object","167 Pembridge Road, London",""
"Unknown","Property Management","properties_enriched.csv","No","asbestos_high_risk","bool","False",""
"Unknown","Property Management","properties_enriched.csv","No","asbestos_present","bool","False",""
"Unknown","Property Management","properties_enriched.csv","No","bedrooms","int64","3",""
"Unknown","Property Management","properties_enriched.csv","No","blockid","float64","1.0",""
"Unknown","Property Management","properties_enriched.csv","No","blockname","object","Block 1",""
"Unknown","Property Management","properties_enriched.csv","No","buildingregistrationdate","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","buildingsafetymanager","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","compliance_status","object","Not Applicable",""
"Unknown","Property Management","properties_enriched.csv","No","coreid","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","corename","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","electrical_safety_certified","bool","True",""
"Unknown","Property Management","properties_enriched.csv","No","enforcementnotices","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","epc_rating","object","D",""
"Unknown","Property Management","properties_enriched.csv","No","estateid","float64","1.0",""
"Unknown","Property Management","properties_enriched.csv","No","estatename","object","Estate 1",""
"Unknown","Property Management","properties_enriched.csv","No","firesafety_certificate_date","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","gas_safety_certificate_date","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","gas_safety_certified","bool","True",""
"Unknown","Property Management","properties_enriched.csv","No","golden_thread","object","Not Required",""
"Unknown","Property Management","properties_enriched.csv","No","is_higher_risk","bool","False",""
"Unknown","Property Management","properties_enriched.csv","No","is_void","bool","False",""
"Unknown","Property Management","properties_enriched.csv","No","lastfireriskassessmentdate","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","laststructuralinspectiondate","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","num_floors","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","ownership_type","object","General Needs Rent",""
"Unknown","Property Management","properties_enriched.csv","No","property_age_years","float64","31.0",""
"Unknown","Property Management","properties_enriched.csv","No","propertyid","int64","1","Purpose needs review."
"Unknown","Property Management","properties_enriched.csv","No","propertytype","object","Flat",""
"Unknown","Property Management","properties_enriched.csv","No","safetycasereportdate","float64","(NA)",""
"Unknown","Property Management","properties_enriched.csv","No","uprn","int64","342319992484",""
"Unknown","Property Management","properties_master.csv","No","accountableperson","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","address","object","167 Pembridge Road, London",""
"Unknown","Property Management","properties_master.csv","No","asbestos_high_risk","bool","False",""
"Unknown","Property Management","properties_master.csv","No","asbestos_present","bool","False",""
"Unknown","Property Management","properties_master.csv","No","bedrooms","int64","3",""
"Unknown","Property Management","properties_master.csv","No","blockid","float64","1.0",""
"Unknown","Property Management","properties_master.csv","No","blockname","object","Block 1",""
"Unknown","Property Management","properties_master.csv","No","buildingregistrationdate","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","buildingsafetymanager","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","compliance_status","object","Not Applicable",""
"Unknown","Property Management","properties_master.csv","No","coreid","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","corename","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","electrical_safety_certified","bool","True",""
"Unknown","Property Management","properties_master.csv","No","enforcementnotices","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","epc_rating","object","D",""
"Unknown","Property Management","properties_master.csv","No","estateid","float64","1.0",""
"Unknown","Property Management","properties_master.csv","No","estatename","object","Estate 1",""
"Unknown","Property Management","properties_master.csv","No","firesafety_certificate_date","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","gas_safety_certificate_date","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","gas_safety_certified","bool","True",""
"Unknown","Property Management","properties_master.csv","No","golden_thread","object","Not Required",""
"Unknown","Property Management","properties_master.csv","No","is_higher_risk","bool","False",""
"Unknown","Property Management","properties_master.csv","No","is_void","bool","False",""
"Unknown","Property Management","properties_master.csv","No","lastfireriskassessmentdate","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","laststructuralinspectiondate","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","num_floors","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","ownership_type","object","General Needs Rent",""
"Unknown","Property Management","properties_master.csv","No","property_age_years","float64","31.0",""
"Unknown","Property Management","properties_master.csv","No","propertyid","int64","1","Purpose needs review."
"Unknown","Property Management","properties_master.csv","No","propertytype","object","Flat",""
"Unknown","Property Management","properties_master.csv","No","safetycasereportdate","float64","(NA)",""
"Unknown","Property Management","properties_master.csv","No","uprn","int64","342319992484",""
"Unknown","Property Management","properties_updated.csv","No","accountableperson","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","address","object","167 Pembridge Road, London",""
"Unknown","Property Management","properties_updated.csv","No","bedrooms","int64","3",""
"Unknown","Property Management","properties_updated.csv","No","blockid","float64","1.0",""
"Unknown","Property Management","properties_updated.csv","No","blockname","object","Block 1",""
"Unknown","Property Management","properties_updated.csv","No","buildingregistrationdate","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","buildingsafetymanager","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","compliance_status","object","Not Applicable",""
"Unknown","Property Management","properties_updated.csv","No","coreid","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","corename","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","enforcementnotices","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","estateid","float64","1.0",""
"Unknown","Property Management","properties_updated.csv","No","estatename","object","Estate 1",""
"Unknown","Property Management","properties_updated.csv","No","firesafety_certificate_date","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","gas_safety_certificate_date","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","golden_thread","object","Not Required",""
"Unknown","Property Management","properties_updated.csv","No","is_higher_risk","bool","False",""
"Unknown","Property Management","properties_updated.csv","No","lastfireriskassessmentdate","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","laststructuralinspectiondate","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","num_floors","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","property_age_years","float64","31.0",""
"Unknown","Property Management","properties_updated.csv","No","propertyid","int64","1","Purpose needs review."
"Unknown","Property Management","properties_updated.csv","No","propertytype","object","Flat",""
"Unknown","Property Management","properties_updated.csv","No","safetycasereportdate","float64","(NA)",""
"Unknown","Property Management","properties_updated.csv","No","uprn","int64","342319992484",""
