tenantid,contact_date,contact_reason,source_dataset,resolved_flag,propertyid
418,2015-03-26,Formal Complaint,tenants,True,
239,2015-05-09,Formal Complaint,tenants,True,
170,2016-01-08,Formal Complaint,tenants,False,
347,2016-01-28,Formal Complaint,tenants,True,
76,2016-02-17,Formal Complaint,tenants,True,
82,2016-02-24,Formal Complaint,tenants,False,
1,2016-03-26,Formal Complaint,tenants,True,
434,2016-04-17,Formal Complaint,tenants,True,
448,2016-05-09,Formal Complaint,tenants,True,
156,2016-06-12,Formal Complaint,tenants,True,
187,2016-07-06,Formal Complaint,tenants,True,
76,2016-08-12,Formal Complaint,tenants,True,
186,2016-09-14,Formal Complaint,tenants,True,
390,2016-11-04,Formal Complaint,tenants,True,
231,2016-11-23,Formal Complaint,tenants,True,
299,2016-12-19,Formal Complaint,tenants,True,
187,2016-12-21,Formal Complaint,tenants,False,
82,2016-12-27,Formal Complaint,tenants,True,
23,2017-01-11,Formal Complaint,tenants,False,
166,2017-01-22,Formal Complaint,tenants,True,
382,2017-02-20,Formal Complaint,tenants,True,
327,2017-03-22,Formal Complaint,tenants,True,
15,2017-03-22,Formal Complaint,tenants,True,
223,2017-04-17,Formal Complaint,tenants,True,
327,2017-04-19,Formal Complaint,tenants,False,
330,2017-05-07,Formal Complaint,tenants,True,
332,2017-05-07,Formal Complaint,tenants,False,
23,2017-05-10,Formal Complaint,tenants,True,
212,2017-05-17,Formal Complaint,tenants,True,
121,2017-05-26,Formal Complaint,tenants,True,
265,2017-06-03,Formal Complaint,tenants,True,
141,2017-07-09,Formal Complaint,tenants,False,
348,2017-07-15,Formal Complaint,tenants,True,
101,2017-08-10,Formal Complaint,tenants,True,
213,2017-09-09,Formal Complaint,tenants,True,
430,2017-09-21,Formal Complaint,tenants,True,
44,2017-10-02,Formal Complaint,tenants,False,
149,2017-10-02,Formal Complaint,tenants,True,
191,2017-10-13,Formal Complaint,tenants,True,
332,2017-10-29,Formal Complaint,tenants,True,
407,2017-11-06,Formal Complaint,tenants,True,
170,2017-11-07,Formal Complaint,tenants,True,
119,2017-11-26,Formal Complaint,tenants,True,
235,2017-11-29,Formal Complaint,tenants,False,
396,2017-12-12,Formal Complaint,tenants,True,
330,2018-03-09,Formal Complaint,tenants,False,
358,2018-03-30,Formal Complaint,tenants,True,
23,2018-04-05,Formal Complaint,tenants,True,
115,2018-04-25,Formal Complaint,tenants,True,
88,2018-06-19,Formal Complaint,tenants,False,
128,2018-07-04,Formal Complaint,tenants,True,
169,2018-07-07,Formal Complaint,tenants,True,
149,2018-07-26,Formal Complaint,tenants,True,
302,2018-08-21,Formal Complaint,tenants,True,
333,2018-08-22,Formal Complaint,tenants,True,
154,2018-09-14,Formal Complaint,tenants,True,
169,2018-09-19,Formal Complaint,tenants,False,
108,2018-10-03,Formal Complaint,tenants,True,
87,2018-10-25,Formal Complaint,tenants,True,
276,2018-10-29,Formal Complaint,tenants,True,
388,2018-11-01,Formal Complaint,tenants,False,
131,2018-12-03,Formal Complaint,tenants,True,
154,2018-12-05,Formal Complaint,tenants,True,
413,2018-12-05,Formal Complaint,tenants,True,
333,2018-12-19,Formal Complaint,tenants,True,
147,2018-12-25,Formal Complaint,tenants,True,
37,2019-01-12,Formal Complaint,tenants,False,
385,2019-02-21,Formal Complaint,tenants,False,
128,2019-03-03,Formal Complaint,tenants,False,
291,2019-03-08,Formal Complaint,tenants,True,
133,2019-03-20,Formal Complaint,tenants,True,
385,2019-04-20,Formal Complaint,tenants,False,
235,2019-04-27,Formal Complaint,tenants,True,
92,2019-05-11,Formal Complaint,tenants,True,
176,2019-06-13,Formal Complaint,tenants,False,
165,2019-06-24,Formal Complaint,tenants,False,
53,2019-06-30,Formal Complaint,tenants,True,
100,2019-08-04,Formal Complaint,tenants,True,
176,2019-08-19,Formal Complaint,tenants,True,
297,2019-10-22,Formal Complaint,tenants,False,
450,2019-12-14,Formal Complaint,tenants,True,
248,2019-12-25,Formal Complaint,tenants,True,
215,2019-12-28,Formal Complaint,tenants,True,
118,2020-01-01,Formal Complaint,tenants,False,
443,2020-01-03,Repair Request,repairs,True,274.0
260,2020-01-04,Formal Complaint,tenants,True,
32,2020-01-07,Repair Request,repairs,True,337.0
188,2020-01-11,Inspection Access or Follow-up,inspections,True,
181,2020-01-21,Repair Request,repairs,False,391.0
89,2020-01-23,Repair Request,repairs,False,313.0
46,2020-01-25,Repair Request,repairs,True,78.0
288,2020-01-27,Repair Request,repairs,True,445.0
181,2020-01-28,Chasing Repair,repairs,False,391.0
181,2020-01-28,Chasing Repair,repairs,False,391.0
227,2020-01-29,Formal Complaint,tenants,True,
261,2020-01-29,Repair Request,repairs,True,288.0
89,2020-01-30,Chasing Repair,repairs,False,313.0
89,2020-01-31,Chasing Repair,repairs,False,313.0
89,2020-02-04,Chasing Repair,repairs,False,313.0
181,2020-02-06,Chasing Repair,repairs,False,391.0
215,2020-02-21,Repair Request,repairs,True,256.0
46,2020-02-29,Inspection Access or Follow-up,inspections,True,
162,2020-03-03,Inspection Access or Follow-up,inspections,True,
438,2020-03-07,Inspection Access or Follow-up,inspections,True,
202,2020-03-09,Inspection Access or Follow-up,inspections,True,
385,2020-03-10,Inspection Access or Follow-up,inspections,False,
370,2020-03-13,Repair Request,repairs,True,447.0
34,2020-03-14,Repair Request,repairs,False,174.0
259,2020-03-15,Formal Complaint,tenants,False,
388,2020-03-16,Inspection Access or Follow-up,inspections,False,
27,2020-03-20,Formal Complaint,tenants,True,
34,2020-03-21,Chasing Repair,repairs,False,174.0
34,2020-03-25,Chasing Repair,repairs,False,174.0
269,2020-03-28,Repair Request,repairs,True,408.0
105,2020-03-28,Repair Request,repairs,True,333.0
361,2020-04-02,Formal Complaint,tenants,False,
94,2020-04-07,Repair Request,repairs,True,325.0
315,2020-04-08,Inspection Access or Follow-up,inspections,True,
105,2020-04-10,Repair Request,repairs,True,333.0
23,2020-04-11,Repair Request,repairs,True,281.0
317,2020-04-18,Repair Request,repairs,True,412.0
239,2020-04-18,Inspection Access or Follow-up,inspections,False,
140,2020-04-22,Repair Request,repairs,True,266.0
207,2020-04-28,Repair Request,repairs,True,229.0
124,2020-04-28,Repair Request,repairs,False,154.0
112,2020-04-28,Inspection Access or Follow-up,inspections,False,
124,2020-05-01,Chasing Repair,repairs,False,154.0
137,2020-05-03,Repair Request,repairs,True,193.0
315,2020-05-04,Inspection Access or Follow-up,inspections,True,
124,2020-05-04,Chasing Repair,repairs,False,154.0
124,2020-05-05,Chasing Repair,repairs,False,154.0
346,2020-05-06,Inspection Access or Follow-up,inspections,True,
35,2020-05-10,Repair Request,repairs,False,3.0
309,2020-05-10,Repair Request,repairs,True,116.0
31,2020-05-15,Repair Request,repairs,True,476.0
35,2020-05-21,Chasing Repair,repairs,False,3.0
249,2020-05-23,Formal Complaint,tenants,False,
82,2020-05-25,Inspection Access or Follow-up,inspections,False,
35,2020-05-26,Chasing Repair,repairs,False,3.0
100,2020-05-27,Formal Complaint,tenants,True,
63,2020-05-28,Repair Request,repairs,True,324.0
35,2020-05-29,Chasing Repair,repairs,False,3.0
202,2020-06-04,Formal Complaint,tenants,False,
72,2020-06-04,Repair Request,repairs,False,342.0
333,2020-06-06,Repair Request,repairs,False,36.0
116,2020-06-07,Inspection Access or Follow-up,inspections,True,
174,2020-06-08,Formal Complaint,tenants,True,
72,2020-06-08,Chasing Repair,repairs,False,342.0
318,2020-06-11,Repair Request,repairs,True,108.0
41,2020-06-12,Repair Request,repairs,False,385.0
113,2020-06-13,Formal Complaint,tenants,False,
149,2020-06-17,Inspection Access or Follow-up,inspections,True,
333,2020-06-18,Chasing Repair,repairs,False,36.0
360,2020-06-18,Support Request,generated,True,
128,2020-06-21,Inspection Access or Follow-up,inspections,True,
41,2020-06-21,Chasing Repair,repairs,False,385.0
104,2020-06-21,Repair Request,repairs,False,323.0
49,2020-06-23,Repair Request,repairs,True,416.0
369,2020-06-24,Inspection Access or Follow-up,inspections,True,
338,2020-06-24,Repair Request,repairs,False,343.0
333,2020-06-25,Chasing Repair,repairs,False,36.0
237,2020-06-26,Inspection Access or Follow-up,inspections,True,
256,2020-06-26,Repair Request,repairs,True,417.0
294,2020-06-27,Repair Request,repairs,True,341.0
338,2020-06-28,Chasing Repair,repairs,False,343.0
104,2020-06-30,Chasing Repair,repairs,False,323.0
104,2020-07-01,Chasing Repair,repairs,False,323.0
438,2020-07-03,Repair Request,repairs,True,242.0
6,2020-07-05,Other,generated,True,
375,2020-07-06,Inspection Access or Follow-up,inspections,True,
161,2020-07-06,Repair Request,repairs,True,111.0
312,2020-07-06,Formal Complaint,tenants,True,
349,2020-07-10,Repair Request,repairs,False,207.0
413,2020-07-12,Repair Request,repairs,False,218.0
243,2020-07-15,Repair Request,repairs,True,450.0
208,2020-07-16,Repair Request,repairs,True,75.0
247,2020-07-17,Repair Request,repairs,True,82.0
349,2020-07-17,Chasing Repair,repairs,False,207.0
264,2020-07-18,Repair Request,repairs,False,97.0
345,2020-07-20,Repair Request,repairs,True,179.0
245,2020-07-21,Repair Request,repairs,True,381.0
305,2020-07-23,Other,generated,True,
264,2020-07-23,Chasing Repair,repairs,False,97.0
413,2020-07-25,Chasing Repair,repairs,False,218.0
413,2020-07-25,Chasing Repair,repairs,False,218.0
36,2020-07-25,Repair Request,repairs,True,334.0
339,2020-07-26,Formal Complaint,tenants,True,
174,2020-07-27,Repair Request,repairs,True,119.0
349,2020-07-29,Chasing Repair,repairs,False,207.0
113,2020-07-30,Repair Request,repairs,True,336.0
357,2020-08-07,Repair Request,repairs,False,227.0
189,2020-08-08,Repair Request,repairs,True,211.0
380,2020-08-10,Repair Request,repairs,False,136.0
359,2020-08-12,Inspection Access or Follow-up,inspections,True,
357,2020-08-12,Chasing Repair,repairs,False,227.0
282,2020-08-13,Inspection Access or Follow-up,inspections,True,
133,2020-08-14,Repair Request,repairs,True,471.0
357,2020-08-14,Chasing Repair,repairs,False,227.0
318,2020-08-16,Inspection Access or Follow-up,inspections,True,
160,2020-08-16,Repair Request,repairs,False,61.0
28,2020-08-16,Other,generated,True,
350,2020-08-16,Repair Request,repairs,True,283.0
97,2020-08-19,Repair Request,repairs,True,87.0
336,2020-08-19,Inspection Access or Follow-up,inspections,True,
414,2020-08-19,Formal Complaint,tenants,False,
69,2020-08-20,Repair Request,repairs,True,239.0
168,2020-08-20,Repair Request,repairs,True,8.0
380,2020-08-20,Chasing Repair,repairs,False,136.0
17,2020-08-22,Inspection Access or Follow-up,inspections,False,
160,2020-08-22,Chasing Repair,repairs,False,61.0
147,2020-08-23,Repair Request,repairs,False,24.0
357,2020-08-23,Chasing Repair,repairs,False,227.0
190,2020-08-24,Benefit Query,generated,False,
43,2020-08-25,Repair Request,repairs,True,486.0
380,2020-08-25,Chasing Repair,repairs,False,136.0
359,2020-08-27,Other,generated,True,
380,2020-08-28,Chasing Repair,repairs,False,136.0
147,2020-08-28,Chasing Repair,repairs,False,24.0
147,2020-08-30,Chasing Repair,repairs,False,24.0
372,2020-08-30,Inspection Access or Follow-up,inspections,True,
244,2020-09-05,Support Request,generated,True,
192,2020-09-08,Benefit Query,generated,True,
40,2020-09-09,Repair Request,repairs,True,64.0
385,2020-09-12,Repair Request,repairs,True,464.0
450,2020-09-18,Benefit Query,generated,True,
224,2020-09-19,Repair Request,repairs,True,197.0
163,2020-09-19,Repair Request,repairs,False,429.0
38,2020-09-22,Repair Request,repairs,True,71.0
235,2020-09-28,Repair Request,repairs,False,361.0
342,2020-09-29,Repair Request,repairs,True,241.0
163,2020-10-02,Chasing Repair,repairs,False,429.0
333,2020-10-04,Repair Request,repairs,True,36.0
89,2020-10-05,Inspection Access or Follow-up,inspections,False,
147,2020-10-09,Support Request,generated,True,
235,2020-10-10,Chasing Repair,repairs,False,361.0
107,2020-10-10,Other,generated,True,
213,2020-10-11,Inspection Access or Follow-up,inspections,False,
141,2020-10-14,Inspection Access or Follow-up,inspections,True,
383,2020-10-17,Inspection Access or Follow-up,inspections,False,
299,2020-10-25,Repair Request,repairs,True,488.0
206,2020-10-30,Repair Request,repairs,True,200.0
92,2020-10-30,Formal Complaint,tenants,False,
84,2020-11-03,Repair Request,repairs,True,173.0
193,2020-11-04,Inspection Access or Follow-up,inspections,False,
78,2020-11-09,Formal Complaint,tenants,False,
250,2020-11-10,Repair Request,repairs,True,168.0
130,2020-11-18,Formal Complaint,tenants,True,
5,2020-11-18,Repair Request,repairs,True,105.0
396,2020-11-20,Repair Request,repairs,True,435.0
378,2020-11-24,Inspection Access or Follow-up,inspections,False,
85,2020-11-29,Inspection Access or Follow-up,inspections,True,
200,2020-12-01,Formal Complaint,tenants,False,
80,2020-12-05,Repair Request,repairs,True,466.0
22,2020-12-07,Repair Request,repairs,False,492.0
401,2020-12-08,Repair Request,repairs,True,213.0
280,2020-12-09,Inspection Access or Follow-up,inspections,True,
405,2020-12-10,Inspection Access or Follow-up,inspections,True,
32,2020-12-14,Inspection Access or Follow-up,inspections,False,
288,2020-12-15,Benefit Query,generated,True,
426,2020-12-15,Inspection Access or Follow-up,inspections,True,
1,2020-12-15,Repair Request,repairs,True,362.0
221,2020-12-15,Repair Request,repairs,False,383.0
49,2020-12-18,Inspection Access or Follow-up,inspections,True,
228,2020-12-18,Inspection Access or Follow-up,inspections,False,
22,2020-12-18,Chasing Repair,repairs,False,492.0
155,2020-12-20,Repair Request,repairs,True,463.0
22,2020-12-22,Chasing Repair,repairs,False,492.0
254,2020-12-24,Inspection Access or Follow-up,inspections,True,
67,2020-12-24,Repair Request,repairs,True,452.0
203,2020-12-25,Formal Complaint,tenants,True,
221,2020-12-27,Chasing Repair,repairs,False,383.0
161,2020-12-27,Repair Request,repairs,True,111.0
206,2020-12-29,Inspection Access or Follow-up,inspections,True,
288,2020-12-29,Formal Complaint,tenants,True,
47,2021-01-02,Inspection Access or Follow-up,inspections,False,
217,2021-01-02,Inspection Access or Follow-up,inspections,True,
114,2021-01-02,Inspection Access or Follow-up,inspections,True,
371,2021-01-05,Support Request,generated,True,
253,2021-01-05,Repair Request,repairs,True,475.0
22,2021-01-06,Inspection Access or Follow-up,inspections,True,
4,2021-01-06,Inspection Access or Follow-up,inspections,True,
92,2021-01-07,Formal Complaint,tenants,False,
129,2021-01-09,Repair Request,repairs,False,127.0
377,2021-01-10,Repair Request,repairs,False,426.0
176,2021-01-11,Repair Request,repairs,False,176.0
176,2021-01-16,Chasing Repair,repairs,False,176.0
317,2021-01-17,Inspection Access or Follow-up,inspections,True,
122,2021-01-17,Repair Request,repairs,True,177.0
129,2021-01-18,Chasing Repair,repairs,False,127.0
85,2021-01-18,Formal Complaint,tenants,True,
377,2021-01-23,Chasing Repair,repairs,False,426.0
176,2021-01-25,Chasing Repair,repairs,False,176.0
47,2021-01-26,Repair Request,repairs,True,1.0
377,2021-01-27,Chasing Repair,repairs,False,426.0
324,2021-01-27,Inspection Access or Follow-up,inspections,True,
308,2021-01-28,Support Request,generated,True,
377,2021-01-28,Chasing Repair,repairs,False,426.0
329,2021-01-29,Repair Request,repairs,True,187.0
376,2021-01-31,Inspection Access or Follow-up,inspections,True,
440,2021-01-31,Repair Request,repairs,True,316.0
90,2021-02-01,Repair Request,repairs,True,279.0
372,2021-02-01,Repair Request,repairs,False,425.0
210,2021-02-03,Repair Request,repairs,True,359.0
113,2021-02-03,Repair Request,repairs,True,336.0
208,2021-02-04,Repair Request,repairs,True,75.0
213,2021-02-04,Repair Request,repairs,True,311.0
64,2021-02-05,Repair Request,repairs,True,484.0
372,2021-02-07,Chasing Repair,repairs,False,425.0
135,2021-02-07,Repair Request,repairs,True,141.0
352,2021-02-08,Inspection Access or Follow-up,inspections,True,
390,2021-02-08,Inspection Access or Follow-up,inspections,True,
407,2021-02-09,Repair Request,repairs,True,304.0
185,2021-02-09,Repair Request,repairs,True,455.0
109,2021-02-11,Repair Request,repairs,True,332.0
372,2021-02-11,Chasing Repair,repairs,False,425.0
18,2021-02-12,Repair Request,repairs,True,31.0
339,2021-02-12,Formal Complaint,tenants,True,
287,2021-02-13,Inspection Access or Follow-up,inspections,True,
132,2021-02-15,Inspection Access or Follow-up,inspections,True,
245,2021-02-18,Inspection Access or Follow-up,inspections,True,
157,2021-02-18,Repair Request,repairs,True,4.0
343,2021-02-24,Formal Complaint,tenants,True,
155,2021-02-24,Repair Request,repairs,True,463.0
173,2021-02-28,Inspection Access or Follow-up,inspections,False,
339,2021-02-28,Formal Complaint,tenants,True,
367,2021-03-01,Repair Request,repairs,False,268.0
367,2021-03-08,Chasing Repair,repairs,False,268.0
273,2021-03-09,Inspection Access or Follow-up,inspections,False,
153,2021-03-11,Repair Request,repairs,False,46.0
367,2021-03-12,Chasing Repair,repairs,False,268.0
367,2021-03-13,Chasing Repair,repairs,False,268.0
348,2021-03-18,Repair Request,repairs,True,422.0
117,2021-03-21,Inspection Access or Follow-up,inspections,False,
153,2021-03-21,Chasing Repair,repairs,False,46.0
154,2021-03-21,Inspection Access or Follow-up,inspections,True,
194,2021-03-21,Inspection Access or Follow-up,inspections,False,
105,2021-03-24,Repair Request,repairs,True,333.0
220,2021-03-25,Formal Complaint,tenants,True,
422,2021-03-25,Repair Request,repairs,True,442.0
63,2021-03-26,Other,generated,True,
320,2021-04-02,Inspection Access or Follow-up,inspections,True,
361,2021-04-03,Formal Complaint,tenants,False,
61,2021-04-07,Repair Request,repairs,False,495.0
94,2021-04-08,Inspection Access or Follow-up,inspections,True,
375,2021-04-09,Repair Request,repairs,False,289.0
268,2021-04-11,Benefit Query,generated,True,
342,2021-04-12,Formal Complaint,tenants,True,
184,2021-04-12,Benefit Query,generated,True,
20,2021-04-12,Repair Request,repairs,True,409.0
216,2021-04-12,Formal Complaint,tenants,True,
95,2021-04-13,Inspection Access or Follow-up,inspections,True,
61,2021-04-13,Chasing Repair,repairs,False,495.0
441,2021-04-14,Other,generated,False,
303,2021-04-14,Repair Request,repairs,True,312.0
440,2021-04-15,Inspection Access or Follow-up,inspections,False,
375,2021-04-15,Chasing Repair,repairs,False,289.0
247,2021-04-16,Repair Request,repairs,False,82.0
78,2021-04-16,Repair Request,repairs,True,70.0
390,2021-04-17,Inspection Access or Follow-up,inspections,True,
247,2021-04-20,Chasing Repair,repairs,False,82.0
61,2021-04-22,Chasing Repair,repairs,False,495.0
61,2021-04-22,Chasing Repair,repairs,False,495.0
375,2021-04-23,Chasing Repair,repairs,False,289.0
