tenantid,contact_date,contact_reason,source_dataset,resolved_flag,propertyid
357,2021-04-24,Inspection Access or Follow-up,inspections,False,
247,2021-04-24,Chasing Repair,repairs,False,82.0
375,2021-04-28,Chasing Repair,repairs,False,289.0
398,2021-04-28,Repair Request,repairs,False,338.0
343,2021-04-28,Repair Request,repairs,False,485.0
175,2021-04-30,Inspection Access or Follow-up,inspections,True,
256,2021-05-01,Inspection Access or Follow-up,inspections,True,
343,2021-05-03,Chasing Repair,repairs,False,485.0
369,2021-05-06,Formal Complaint,tenants,True,
248,2021-05-06,Repair Request,repairs,True,39.0
343,2021-05-06,Chasing Repair,repairs,False,485.0
314,2021-05-07,Inspection Access or Follow-up,inspections,False,
390,2021-05-10,Repair Request,repairs,False,41.0
433,2021-05-11,Inspection Access or Follow-up,inspections,True,
65,2021-05-11,Inspection Access or Follow-up,inspections,False,
143,2021-05-12,Repair Request,repairs,False,480.0
198,2021-05-12,Formal Complaint,tenants,True,
171,2021-05-14,Repair Request,repairs,True,38.0
192,2021-05-14,Repair Request,repairs,False,376.0
143,2021-05-15,Chasing Repair,repairs,False,480.0
11,2021-05-15,Repair Request,repairs,False,10.0
169,2021-05-15,Inspection Access or Follow-up,inspections,True,
390,2021-05-15,Chasing Repair,repairs,False,41.0
398,2021-05-17,Chasing Repair,repairs,False,338.0
143,2021-05-19,Chasing Repair,repairs,False,480.0
11,2021-05-19,Chasing Repair,repairs,False,10.0
319,2021-05-20,Repair Request,repairs,True,371.0
108,2021-05-21,Repair Request,repairs,True,230.0
143,2021-05-22,Chasing Repair,repairs,False,480.0
192,2021-05-24,Chasing Repair,repairs,False,376.0
189,2021-05-30,Repair Request,repairs,True,211.0
193,2021-05-30,Inspection Access or Follow-up,inspections,False,
349,2021-05-30,Inspection Access or Follow-up,inspections,True,
11,2021-05-31,Chasing Repair,repairs,False,10.0
85,2021-05-31,Formal Complaint,tenants,True,
123,2021-06-04,Inspection Access or Follow-up,inspections,True,
292,2021-06-05,Inspection Access or Follow-up,inspections,True,
91,2021-06-08,Inspection Access or Follow-up,inspections,True,
247,2021-06-09,Inspection Access or Follow-up,inspections,True,
33,2021-06-10,Repair Request,repairs,False,441.0
179,2021-06-11,Inspection Access or Follow-up,inspections,True,
436,2021-06-12,Repair Request,repairs,True,346.0
322,2021-06-14,Formal Complaint,tenants,True,
33,2021-06-16,Chasing Repair,repairs,False,441.0
349,2021-06-16,Repair Request,repairs,True,207.0
104,2021-06-17,Support Request,generated,True,
303,2021-06-18,Inspection Access or Follow-up,inspections,True,
33,2021-06-19,Chasing Repair,repairs,False,441.0
33,2021-06-21,Chasing Repair,repairs,False,441.0
402,2021-06-21,Inspection Access or Follow-up,inspections,True,
323,2021-06-23,Inspection Access or Follow-up,inspections,True,
365,2021-06-24,Inspection Access or Follow-up,inspections,False,
362,2021-06-27,Repair Request,repairs,True,293.0
230,2021-06-27,Repair Request,repairs,True,60.0
142,2021-06-28,Repair Request,repairs,True,209.0
164,2021-06-29,Support Request,generated,True,
85,2021-06-30,Repair Request,repairs,False,322.0
288,2021-06-30,Support Request,generated,True,
336,2021-07-01,Repair Request,repairs,True,143.0
378,2021-07-01,Inspection Access or Follow-up,inspections,True,
85,2021-07-03,Chasing Repair,repairs,False,322.0
48,2021-07-05,Inspection Access or Follow-up,inspections,True,
89,2021-07-08,Repair Request,repairs,True,313.0
240,2021-07-10,Repair Request,repairs,True,178.0
85,2021-07-11,Chasing Repair,repairs,False,322.0
271,2021-07-13,Benefit Query,generated,True,
344,2021-07-13,Benefit Query,generated,False,
442,2021-07-13,Repair Request,repairs,True,388.0
27,2021-07-15,Repair Request,repairs,False,498.0
433,2021-07-17,Benefit Query,generated,True,
85,2021-07-19,Chasing Repair,repairs,False,322.0
300,2021-07-20,Repair Request,repairs,True,482.0
304,2021-07-24,Other,generated,True,
320,2021-07-24,Repair Request,repairs,True,326.0
237,2021-07-25,Support Request,generated,True,
428,2021-07-25,Inspection Access or Follow-up,inspections,False,
93,2021-07-25,Repair Request,repairs,True,363.0
190,2021-07-25,Support Request,generated,True,
75,2021-07-27,Repair Request,repairs,True,318.0
10,2021-07-28,Inspection Access or Follow-up,inspections,True,
10,2021-07-28,Formal Complaint,tenants,True,
260,2021-07-28,Repair Request,repairs,False,448.0
264,2021-07-30,Repair Request,repairs,True,97.0
390,2021-07-30,Repair Request,repairs,True,41.0
27,2021-08-03,Chasing Repair,repairs,False,498.0
326,2021-08-05,Formal Complaint,tenants,True,
43,2021-08-06,Inspection Access or Follow-up,inspections,True,
161,2021-08-06,Repair Request,repairs,True,111.0
260,2021-08-07,Chasing Repair,repairs,False,448.0
84,2021-08-07,Inspection Access or Follow-up,inspections,True,
16,2021-08-08,Inspection Access or Follow-up,inspections,True,
176,2021-08-10,Repair Request,repairs,False,176.0
260,2021-08-12,Chasing Repair,repairs,False,448.0
176,2021-08-16,Chasing Repair,repairs,False,176.0
86,2021-08-18,Repair Request,repairs,True,91.0
230,2021-08-19,Repair Request,repairs,False,60.0
58,2021-08-20,Inspection Access or Follow-up,inspections,True,
251,2021-08-21,Repair Request,repairs,False,470.0
392,2021-08-22,Inspection Access or Follow-up,inspections,True,
176,2021-08-23,Chasing Repair,repairs,False,176.0
441,2021-08-23,Inspection Access or Follow-up,inspections,True,
104,2021-08-24,Inspection Access or Follow-up,inspections,True,
230,2021-08-24,Chasing Repair,repairs,False,60.0
431,2021-08-26,Repair Request,repairs,False,367.0
278,2021-08-27,Inspection Access or Follow-up,inspections,True,
285,2021-08-27,Repair Request,repairs,True,130.0
176,2021-08-28,Chasing Repair,repairs,False,176.0
230,2021-08-28,Chasing Repair,repairs,False,60.0
431,2021-08-30,Chasing Repair,repairs,False,367.0
431,2021-08-31,Chasing Repair,repairs,False,367.0
341,2021-09-01,Benefit Query,generated,True,
51,2021-09-01,Repair Request,repairs,True,73.0
232,2021-09-03,Formal Complaint,tenants,False,
251,2021-09-04,Chasing Repair,repairs,False,470.0
364,2021-09-05,Inspection Access or Follow-up,inspections,True,
251,2021-09-05,Chasing Repair,repairs,False,470.0
3,2021-09-09,Formal Complaint,tenants,True,
238,2021-09-11,Repair Request,repairs,False,159.0
340,2021-09-12,Repair Request,repairs,True,96.0
366,2021-09-14,Repair Request,repairs,True,33.0
118,2021-09-14,Repair Request,repairs,True,238.0
314,2021-09-16,Formal Complaint,tenants,True,
233,2021-09-17,Formal Complaint,tenants,True,
283,2021-09-17,Inspection Access or Follow-up,inspections,True,
350,2021-09-20,Repair Request,repairs,True,283.0
285,2021-09-21,Repair Request,repairs,True,130.0
70,2021-09-21,Repair Request,repairs,True,392.0
216,2021-09-21,Repair Request,repairs,True,355.0
154,2021-09-22,Inspection Access or Follow-up,inspections,True,
142,2021-09-24,Repair Request,repairs,False,209.0
384,2021-09-25,Repair Request,repairs,True,327.0
175,2021-09-25,Repair Request,repairs,False,115.0
142,2021-09-27,Chasing Repair,repairs,False,209.0
269,2021-09-28,Repair Request,repairs,True,408.0
171,2021-09-28,Benefit Query,generated,False,
142,2021-09-29,Chasing Repair,repairs,False,209.0
238,2021-09-29,Chasing Repair,repairs,False,159.0
3,2021-09-30,Formal Complaint,tenants,True,
228,2021-10-02,Inspection Access or Follow-up,inspections,True,
175,2021-10-02,Chasing Repair,repairs,False,115.0
175,2021-10-03,Chasing Repair,repairs,False,115.0
198,2021-10-06,Inspection Access or Follow-up,inspections,False,
323,2021-10-06,Repair Request,repairs,True,45.0
110,2021-10-08,Repair Request,repairs,False,133.0
175,2021-10-10,Chasing Repair,repairs,False,115.0
110,2021-10-13,Chasing Repair,repairs,False,133.0
51,2021-10-15,Repair Request,repairs,True,73.0
379,2021-10-16,Repair Request,repairs,False,63.0
105,2021-10-17,Inspection Access or Follow-up,inspections,True,
110,2021-10-17,Chasing Repair,repairs,False,133.0
110,2021-10-20,Chasing Repair,repairs,False,133.0
214,2021-10-20,Inspection Access or Follow-up,inspections,True,
361,2021-10-21,Repair Request,repairs,True,99.0
30,2021-10-21,Inspection Access or Follow-up,inspections,True,
209,2021-10-23,Repair Request,repairs,False,479.0
379,2021-10-23,Chasing Repair,repairs,False,63.0
145,2021-10-24,Repair Request,repairs,True,254.0
339,2021-10-25,Repair Request,repairs,True,222.0
56,2021-10-25,Repair Request,repairs,True,56.0
167,2021-10-25,Formal Complaint,tenants,True,
136,2021-10-27,Repair Request,repairs,True,58.0
209,2021-10-27,Chasing Repair,repairs,False,479.0
19,2021-10-27,Repair Request,repairs,True,317.0
209,2021-10-31,Chasing Repair,repairs,False,479.0
318,2021-10-31,Repair Request,repairs,False,108.0
379,2021-10-31,Chasing Repair,repairs,False,63.0
194,2021-11-01,Repair Request,repairs,True,273.0
31,2021-11-01,Repair Request,repairs,False,476.0
388,2021-11-01,Repair Request,repairs,True,15.0
81,2021-11-02,Repair Request,repairs,True,155.0
54,2021-11-02,Repair Request,repairs,False,411.0
376,2021-11-03,Repair Request,repairs,True,163.0
68,2021-11-04,Inspection Access or Follow-up,inspections,True,
318,2021-11-06,Chasing Repair,repairs,False,108.0
31,2021-11-08,Chasing Repair,repairs,False,476.0
306,2021-11-10,Inspection Access or Follow-up,inspections,True,
292,2021-11-11,Repair Request,repairs,True,295.0
289,2021-11-12,Inspection Access or Follow-up,inspections,True,
199,2021-11-13,Inspection Access or Follow-up,inspections,True,
313,2021-11-14,Inspection Access or Follow-up,inspections,True,
202,2021-11-16,Formal Complaint,tenants,True,
203,2021-11-17,Inspection Access or Follow-up,inspections,True,
423,2021-11-18,Inspection Access or Follow-up,inspections,False,
54,2021-11-20,Chasing Repair,repairs,False,411.0
60,2021-11-20,Repair Request,repairs,False,79.0
69,2021-11-22,Repair Request,repairs,True,239.0
379,2021-11-23,Inspection Access or Follow-up,inspections,True,
60,2021-11-23,Chasing Repair,repairs,False,79.0
379,2021-11-24,Inspection Access or Follow-up,inspections,False,
432,2021-11-24,Formal Complaint,tenants,True,
43,2021-11-27,Inspection Access or Follow-up,inspections,True,
155,2021-12-02,Inspection Access or Follow-up,inspections,True,
18,2021-12-03,Repair Request,repairs,True,31.0
70,2021-12-04,Inspection Access or Follow-up,inspections,True,
91,2021-12-05,Inspection Access or Follow-up,inspections,False,
265,2021-12-09,Other,generated,True,
248,2021-12-09,Inspection Access or Follow-up,inspections,True,
112,2021-12-10,Inspection Access or Follow-up,inspections,True,
368,2021-12-14,Repair Request,repairs,True,328.0
369,2021-12-20,Repair Request,repairs,True,201.0
138,2021-12-25,Repair Request,repairs,False,25.0
184,2021-12-25,Other,generated,True,
284,2021-12-26,Repair Request,repairs,False,220.0
177,2021-12-28,Benefit Query,generated,True,
391,2021-12-28,Inspection Access or Follow-up,inspections,True,
424,2021-12-30,Other,generated,True,
324,2022-01-02,Inspection Access or Follow-up,inspections,True,
340,2022-01-03,Inspection Access or Follow-up,inspections,True,
378,2022-01-04,Inspection Access or Follow-up,inspections,True,
138,2022-01-06,Chasing Repair,repairs,False,25.0
201,2022-01-09,Repair Request,repairs,True,468.0
190,2022-01-10,Repair Request,repairs,False,169.0
284,2022-01-13,Chasing Repair,repairs,False,220.0
138,2022-01-13,Chasing Repair,repairs,False,25.0
87,2022-01-14,Repair Request,repairs,False,181.0
284,2022-01-14,Chasing Repair,repairs,False,220.0
190,2022-01-16,Chasing Repair,repairs,False,169.0
14,2022-01-19,Repair Request,repairs,True,85.0
87,2022-01-20,Chasing Repair,repairs,False,181.0
10,2022-01-22,Formal Complaint,tenants,True,
139,2022-01-23,Benefit Query,generated,False,
206,2022-01-24,Inspection Access or Follow-up,inspections,True,
177,2022-01-25,Repair Request,repairs,True,374.0
432,2022-01-28,Repair Request,repairs,True,92.0
333,2022-01-29,Repair Request,repairs,True,36.0
346,2022-01-29,Repair Request,repairs,True,42.0
167,2022-01-29,Formal Complaint,tenants,True,
40,2022-01-30,Formal Complaint,tenants,False,
98,2022-01-30,Repair Request,repairs,True,76.0
87,2022-01-31,Chasing Repair,repairs,False,181.0
205,2022-02-02,Repair Request,repairs,True,164.0
86,2022-02-03,Repair Request,repairs,True,91.0
262,2022-02-05,Inspection Access or Follow-up,inspections,True,
193,2022-02-05,Repair Request,repairs,False,401.0
71,2022-02-06,Repair Request,repairs,True,353.0
293,2022-02-08,Other,generated,True,
66,2022-02-11,Repair Request,repairs,False,40.0
382,2022-02-14,Repair Request,repairs,True,477.0
193,2022-02-15,Chasing Repair,repairs,False,401.0
296,2022-02-17,Repair Request,repairs,False,180.0
126,2022-02-20,Formal Complaint,tenants,False,
383,2022-02-21,Formal Complaint,tenants,True,
401,2022-02-22,Inspection Access or Follow-up,inspections,True,
66,2022-02-25,Chasing Repair,repairs,False,40.0
371,2022-02-26,Repair Request,repairs,True,28.0
37,2022-02-26,Repair Request,repairs,True,410.0
296,2022-03-02,Chasing Repair,repairs,False,180.0
322,2022-03-04,Repair Request,repairs,True,453.0
296,2022-03-04,Chasing Repair,repairs,False,180.0
1,2022-03-06,Inspection Access or Follow-up,inspections,False,
151,2022-03-08,Repair Request,repairs,False,6.0
9,2022-03-08,Inspection Access or Follow-up,inspections,True,
333,2022-03-09,Repair Request,repairs,False,36.0
407,2022-03-12,Inspection Access or Follow-up,inspections,True,
333,2022-03-13,Chasing Repair,repairs,False,36.0
183,2022-03-16,Repair Request,repairs,True,405.0
157,2022-03-18,Repair Request,repairs,False,4.0
228,2022-03-19,Repair Request,repairs,True,440.0
208,2022-03-23,Repair Request,repairs,True,75.0
314,2022-03-24,Repair Request,repairs,True,398.0
151,2022-03-25,Chasing Repair,repairs,False,6.0
333,2022-03-26,Chasing Repair,repairs,False,36.0
138,2022-03-27,Inspection Access or Follow-up,inspections,True,
361,2022-03-28,Formal Complaint,tenants,True,
201,2022-03-29,Formal Complaint,tenants,True,
383,2022-03-31,Formal Complaint,tenants,False,
68,2022-03-31,Repair Request,repairs,True,47.0
433,2022-04-01,Repair Request,repairs,False,340.0
43,2022-04-01,Repair Request,repairs,True,486.0
406,2022-04-01,Repair Request,repairs,True,487.0
157,2022-04-01,Chasing Repair,repairs,False,4.0
157,2022-04-06,Chasing Repair,repairs,False,4.0
88,2022-04-07,Inspection Access or Follow-up,inspections,False,
219,2022-04-08,Formal Complaint,tenants,True,
433,2022-04-12,Chasing Repair,repairs,False,340.0
165,2022-04-12,Repair Request,repairs,False,438.0
433,2022-04-15,Chasing Repair,repairs,False,340.0
340,2022-04-16,Repair Request,repairs,False,96.0
165,2022-04-18,Chasing Repair,repairs,False,438.0
165,2022-04-19,Chasing Repair,repairs,False,438.0
361,2022-04-19,Repair Request,repairs,False,99.0
361,2022-04-22,Chasing Repair,repairs,False,99.0
340,2022-04-22,Chasing Repair,repairs,False,96.0
52,2022-04-26,Repair Request,repairs,True,183.0
362,2022-04-26,Repair Request,repairs,True,293.0
361,2022-04-27,Chasing Repair,repairs,False,99.0
201,2022-04-27,Formal Complaint,tenants,True,
189,2022-04-27,Inspection Access or Follow-up,inspections,True,
103,2022-04-28,Other,generated,True,
241,2022-05-01,Repair Request,repairs,True,394.0
254,2022-05-02,Repair Request,repairs,False,199.0
346,2022-05-04,Repair Request,repairs,False,42.0
412,2022-05-05,Repair Request,repairs,True,44.0
102,2022-05-06,Repair Request,repairs,False,434.0
363,2022-05-06,Repair Request,repairs,True,216.0
103,2022-05-07,Repair Request,repairs,True,20.0
361,2022-05-08,Chasing Repair,repairs,False,99.0
254,2022-05-09,Chasing Repair,repairs,False,199.0
128,2022-05-10,Repair Request,repairs,False,204.0
346,2022-05-13,Chasing Repair,repairs,False,42.0
254,2022-05-14,Chasing Repair,repairs,False,199.0
357,2022-05-17,Inspection Access or Follow-up,inspections,True,
7,2022-05-18,Inspection Access or Follow-up,inspections,True,
102,2022-05-19,Chasing Repair,repairs,False,434.0
93,2022-05-19,Inspection Access or Follow-up,inspections,True,
254,2022-05-21,Chasing Repair,repairs,False,199.0
212,2022-05-22,Repair Request,repairs,False,120.0
128,2022-05-23,Chasing Repair,repairs,False,204.0
419,2022-05-23,Inspection Access or Follow-up,inspections,False,
162,2022-05-25,Repair Request,repairs,True,319.0
217,2022-05-27,Repair Request,repairs,True,400.0
120,2022-05-30,Formal Complaint,tenants,True,
89,2022-05-31,Inspection Access or Follow-up,inspections,True,
116,2022-06-01,Formal Complaint,tenants,True,
212,2022-06-04,Chasing Repair,repairs,False,120.0
420,2022-06-05,Inspection Access or Follow-up,inspections,True,
186,2022-06-07,Support Request,generated,True,
212,2022-06-07,Chasing Repair,repairs,False,120.0
117,2022-06-08,Formal Complaint,tenants,True,
212,2022-06-08,Chasing Repair,repairs,False,120.0
4,2022-06-13,Formal Complaint,tenants,True,
249,2022-06-14,Repair Request,repairs,False,315.0
256,2022-06-15,Repair Request,repairs,True,417.0
102,2022-06-17,Inspection Access or Follow-up,inspections,True,
44,2022-06-19,Repair Request,repairs,True,186.0
367,2022-06-19,Repair Request,repairs,True,268.0
273,2022-06-20,Benefit Query,generated,True,
210,2022-06-23,Formal Complaint,tenants,False,
62,2022-06-23,Repair Request,repairs,True,263.0
236,2022-06-25,Repair Request,repairs,True,347.0
249,2022-06-27,Chasing Repair,repairs,False,315.0
2,2022-07-01,Formal Complaint,tenants,False,
279,2022-07-01,Formal Complaint,tenants,True,
176,2022-07-01,Repair Request,repairs,True,176.0
249,2022-07-02,Chasing Repair,repairs,False,315.0
418,2022-07-02,Repair Request,repairs,False,106.0
249,2022-07-02,Chasing Repair,repairs,False,315.0
294,2022-07-03,Repair Request,repairs,False,341.0
249,2022-07-04,Inspection Access or Follow-up,inspections,True,
195,2022-07-05,Repair Request,repairs,False,110.0
294,2022-07-06,Chasing Repair,repairs,False,341.0
47,2022-07-07,Repair Request,repairs,True,1.0
41,2022-07-12,Inspection Access or Follow-up,inspections,True,
313,2022-07-12,Inspection Access or Follow-up,inspections,True,
195,2022-07-12,Chasing Repair,repairs,False,110.0
220,2022-07-12,Repair Request,repairs,True,235.0
319,2022-07-13,Repair Request,repairs,True,371.0
418,2022-07-16,Chasing Repair,repairs,False,106.0
418,2022-07-16,Chasing Repair,repairs,False,106.0
232,2022-07-16,Repair Request,repairs,True,90.0
181,2022-07-16,Inspection Access or Follow-up,inspections,True,
418,2022-07-17,Chasing Repair,repairs,False,106.0
36,2022-07-19,Repair Request,repairs,False,334.0
309,2022-07-19,Repair Request,repairs,False,116.0
171,2022-07-21,Repair Request,repairs,False,38.0
250,2022-07-21,Formal Complaint,tenants,True,
195,2022-07-22,Chasing Repair,repairs,False,110.0
