tenantid,contact_date,contact_reason,source_dataset,resolved_flag,propertyid
195,2022-07-23,Chasing Repair,repairs,False,110.0
36,2022-07-24,Chasing Repair,repairs,False,334.0
169,2022-07-27,Repair Request,repairs,True,454.0
21,2022-07-28,Repair Request,repairs,False,491.0
26,2022-07-30,Formal Complaint,tenants,True,
309,2022-07-30,Chasing Repair,repairs,False,116.0
111,2022-07-31,Inspection Access or Follow-up,inspections,False,
365,2022-08-03,Inspection Access or Follow-up,inspections,True,
432,2022-08-03,Repair Request,repairs,False,92.0
171,2022-08-04,Chasing Repair,repairs,False,38.0
21,2022-08-04,Chasing Repair,repairs,False,491.0
101,2022-08-04,Repair Request,repairs,True,250.0
21,2022-08-05,Chasing Repair,repairs,False,491.0
309,2022-08-05,Chasing Repair,repairs,False,116.0
432,2022-08-06,Chasing Repair,repairs,False,92.0
36,2022-08-06,Chasing Repair,repairs,False,334.0
366,2022-08-06,Repair Request,repairs,True,33.0
36,2022-08-07,Chasing Repair,repairs,False,334.0
171,2022-08-07,Chasing Repair,repairs,False,38.0
309,2022-08-07,Chasing Repair,repairs,False,116.0
339,2022-08-09,Other,generated,True,
214,2022-08-09,Benefit Query,generated,False,
414,2022-08-10,Repair Request,repairs,True,402.0
272,2022-08-13,Repair Request,repairs,True,203.0
101,2022-08-13,Repair Request,repairs,False,250.0
21,2022-08-14,Chasing Repair,repairs,False,491.0
202,2022-08-16,Formal Complaint,tenants,False,
446,2022-08-16,Repair Request,repairs,True,493.0
432,2022-08-17,Chasing Repair,repairs,False,92.0
432,2022-08-17,Chasing Repair,repairs,False,92.0
150,2022-08-19,Formal Complaint,tenants,True,
101,2022-08-20,Chasing Repair,repairs,False,250.0
393,2022-08-22,Repair Request,repairs,False,404.0
85,2022-08-25,Formal Complaint,tenants,True,
290,2022-08-25,Repair Request,repairs,True,292.0
393,2022-08-27,Chasing Repair,repairs,False,404.0
284,2022-09-01,Support Request,generated,True,
105,2022-09-04,Benefit Query,generated,True,
221,2022-09-06,Repair Request,repairs,True,383.0
7,2022-09-06,Repair Request,repairs,False,378.0
335,2022-09-07,Repair Request,repairs,True,171.0
188,2022-09-09,Inspection Access or Follow-up,inspections,False,
7,2022-09-09,Chasing Repair,repairs,False,378.0
269,2022-09-10,Benefit Query,generated,True,
120,2022-09-11,Formal Complaint,tenants,False,
79,2022-09-12,Repair Request,repairs,False,456.0
137,2022-09-13,Repair Request,repairs,True,193.0
7,2022-09-13,Chasing Repair,repairs,False,378.0
355,2022-09-15,Support Request,generated,True,
238,2022-09-16,Benefit Query,generated,True,
212,2022-09-17,Inspection Access or Follow-up,inspections,True,
238,2022-09-18,Repair Request,repairs,True,159.0
79,2022-09-21,Chasing Repair,repairs,False,456.0
141,2022-09-23,Repair Request,repairs,True,67.0
116,2022-09-24,Inspection Access or Follow-up,inspections,True,
392,2022-09-26,Other,generated,True,
184,2022-09-26,Repair Request,repairs,False,276.0
367,2022-09-30,Inspection Access or Follow-up,inspections,True,
79,2022-10-01,Chasing Repair,repairs,False,456.0
141,2022-10-02,Inspection Access or Follow-up,inspections,True,
69,2022-10-04,Inspection Access or Follow-up,inspections,True,
184,2022-10-05,Chasing Repair,repairs,False,276.0
379,2022-10-08,Inspection Access or Follow-up,inspections,False,
321,2022-10-08,Other,generated,True,
446,2022-10-08,Inspection Access or Follow-up,inspections,True,
147,2022-10-08,Inspection Access or Follow-up,inspections,False,
342,2022-10-12,Support Request,generated,True,
48,2022-10-12,Formal Complaint,tenants,True,
241,2022-10-13,Inspection Access or Follow-up,inspections,True,
303,2022-10-14,Inspection Access or Follow-up,inspections,True,
213,2022-10-16,Benefit Query,generated,True,
34,2022-10-18,Inspection Access or Follow-up,inspections,True,
155,2022-10-19,Support Request,generated,True,
271,2022-10-28,Inspection Access or Follow-up,inspections,True,
168,2022-10-29,Inspection Access or Follow-up,inspections,True,
283,2022-11-04,Inspection Access or Follow-up,inspections,True,
327,2022-11-05,Inspection Access or Follow-up,inspections,True,
254,2022-11-08,Inspection Access or Follow-up,inspections,True,
266,2022-11-10,Inspection Access or Follow-up,inspections,True,
228,2022-11-13,Support Request,generated,True,
195,2022-11-13,Formal Complaint,tenants,True,
374,2022-11-22,Inspection Access or Follow-up,inspections,False,
339,2022-11-22,Inspection Access or Follow-up,inspections,True,
163,2022-11-22,Inspection Access or Follow-up,inspections,True,
344,2022-11-27,Formal Complaint,tenants,True,
100,2022-11-28,Inspection Access or Follow-up,inspections,True,
5,2022-11-29,Formal Complaint,tenants,True,
310,2022-12-02,Formal Complaint,tenants,True,
140,2022-12-03,Other,generated,True,
247,2022-12-10,Support Request,generated,True,
344,2022-12-16,Formal Complaint,tenants,True,
422,2022-12-19,Formal Complaint,tenants,True,
252,2022-12-19,Benefit Query,generated,False,
68,2022-12-20,Support Request,generated,True,
13,2022-12-25,Inspection Access or Follow-up,inspections,False,
99,2022-12-29,Inspection Access or Follow-up,inspections,True,
271,2023-01-01,Inspection Access or Follow-up,inspections,False,
397,2023-01-03,Inspection Access or Follow-up,inspections,True,
407,2023-01-06,Support Request,generated,True,
151,2023-01-09,Inspection Access or Follow-up,inspections,True,
181,2023-01-10,Inspection Access or Follow-up,inspections,False,
210,2023-01-11,Formal Complaint,tenants,True,
164,2023-01-11,Formal Complaint,tenants,True,
116,2023-01-13,Formal Complaint,tenants,True,
56,2023-01-14,Formal Complaint,tenants,True,
168,2023-01-27,Inspection Access or Follow-up,inspections,True,
116,2023-01-28,Inspection Access or Follow-up,inspections,True,
99,2023-01-28,Inspection Access or Follow-up,inspections,True,
339,2023-01-31,Inspection Access or Follow-up,inspections,True,
402,2023-02-01,Formal Complaint,tenants,True,
3,2023-02-01,Inspection Access or Follow-up,inspections,True,
310,2023-02-02,Other,generated,True,
84,2023-02-07,Formal Complaint,tenants,True,
102,2023-02-07,Other,generated,False,
279,2023-02-08,Inspection Access or Follow-up,inspections,True,
241,2023-02-10,Inspection Access or Follow-up,inspections,True,
51,2023-02-18,Inspection Access or Follow-up,inspections,False,
83,2023-02-22,Benefit Query,generated,False,
185,2023-02-28,Inspection Access or Follow-up,inspections,True,
10,2023-03-03,Formal Complaint,tenants,False,
371,2023-03-07,Formal Complaint,tenants,False,
26,2023-03-09,Formal Complaint,tenants,True,
421,2023-03-09,Inspection Access or Follow-up,inspections,True,
160,2023-03-10,Inspection Access or Follow-up,inspections,True,
342,2023-03-13,Inspection Access or Follow-up,inspections,True,
322,2023-03-20,Formal Complaint,tenants,True,
41,2023-03-21,Inspection Access or Follow-up,inspections,True,
265,2023-03-22,Inspection Access or Follow-up,inspections,True,
218,2023-03-25,Formal Complaint,tenants,False,
436,2023-04-01,Inspection Access or Follow-up,inspections,True,
148,2023-04-02,Inspection Access or Follow-up,inspections,False,
324,2023-04-05,Inspection Access or Follow-up,inspections,True,
40,2023-04-07,Inspection Access or Follow-up,inspections,True,
24,2023-04-09,Inspection Access or Follow-up,inspections,True,
56,2023-04-11,Benefit Query,generated,True,
372,2023-04-11,Formal Complaint,tenants,True,
33,2023-04-13,Formal Complaint,tenants,True,
433,2023-04-23,Inspection Access or Follow-up,inspections,False,
109,2023-04-30,Inspection Access or Follow-up,inspections,False,
221,2023-04-30,Inspection Access or Follow-up,inspections,False,
2,2023-05-09,Inspection Access or Follow-up,inspections,True,
328,2023-05-10,Inspection Access or Follow-up,inspections,True,
153,2023-05-13,Inspection Access or Follow-up,inspections,True,
251,2023-05-19,Inspection Access or Follow-up,inspections,True,
385,2023-05-20,Support Request,generated,True,
227,2023-05-21,Support Request,generated,True,
167,2023-05-23,Inspection Access or Follow-up,inspections,True,
139,2023-05-27,Inspection Access or Follow-up,inspections,True,
339,2023-06-03,Inspection Access or Follow-up,inspections,True,
80,2023-06-08,Inspection Access or Follow-up,inspections,True,
273,2023-06-09,Benefit Query,generated,True,
384,2023-06-10,Inspection Access or Follow-up,inspections,True,
429,2023-06-17,Formal Complaint,tenants,True,
204,2023-06-18,Inspection Access or Follow-up,inspections,False,
58,2023-06-20,Other,generated,True,
404,2023-06-22,Inspection Access or Follow-up,inspections,True,
403,2023-06-28,Inspection Access or Follow-up,inspections,True,
197,2023-06-30,Inspection Access or Follow-up,inspections,False,
357,2023-07-04,Inspection Access or Follow-up,inspections,True,
377,2023-07-05,Inspection Access or Follow-up,inspections,True,
28,2023-07-05,Formal Complaint,tenants,True,
139,2023-07-10,Support Request,generated,True,
425,2023-07-14,Formal Complaint,tenants,False,
354,2023-07-18,Inspection Access or Follow-up,inspections,False,
28,2023-07-20,Formal Complaint,tenants,True,
404,2023-07-23,Inspection Access or Follow-up,inspections,True,
270,2023-07-26,Inspection Access or Follow-up,inspections,True,
382,2023-08-02,Inspection Access or Follow-up,inspections,False,
267,2023-08-05,Formal Complaint,tenants,False,
424,2023-08-08,Formal Complaint,tenants,False,
200,2023-08-11,Other,generated,True,
76,2023-08-14,Inspection Access or Follow-up,inspections,False,
313,2023-08-17,Inspection Access or Follow-up,inspections,True,
435,2023-08-19,Inspection Access or Follow-up,inspections,True,
343,2023-08-24,Inspection Access or Follow-up,inspections,True,
421,2023-08-27,Support Request,generated,True,
103,2023-08-28,Inspection Access or Follow-up,inspections,True,
257,2023-09-05,Inspection Access or Follow-up,inspections,True,
337,2023-09-05,Inspection Access or Follow-up,inspections,True,
402,2023-09-08,Formal Complaint,tenants,True,
327,2023-09-12,Inspection Access or Follow-up,inspections,True,
25,2023-09-15,Inspection Access or Follow-up,inspections,True,
323,2023-09-26,Inspection Access or Follow-up,inspections,True,
110,2023-09-28,Formal Complaint,tenants,True,
368,2023-09-28,Inspection Access or Follow-up,inspections,False,
450,2023-10-01,Benefit Query,generated,True,
422,2023-10-05,Inspection Access or Follow-up,inspections,True,
221,2023-10-05,Benefit Query,generated,False,
149,2023-10-07,Inspection Access or Follow-up,inspections,True,
425,2023-10-10,Inspection Access or Follow-up,inspections,True,
305,2023-10-23,Formal Complaint,tenants,False,
285,2023-10-25,Formal Complaint,tenants,False,
411,2023-10-28,Inspection Access or Follow-up,inspections,True,
271,2023-10-31,Inspection Access or Follow-up,inspections,True,
449,2023-11-03,Inspection Access or Follow-up,inspections,False,
115,2023-11-06,Support Request,generated,True,
390,2023-11-06,Other,generated,True,
277,2023-11-07,Formal Complaint,tenants,True,
233,2023-11-07,Benefit Query,generated,False,
73,2023-11-08,Inspection Access or Follow-up,inspections,True,
221,2023-11-10,Inspection Access or Follow-up,inspections,True,
42,2023-11-11,Benefit Query,generated,True,
145,2023-11-14,Formal Complaint,tenants,True,
379,2023-11-14,Formal Complaint,tenants,False,
84,2023-11-16,Formal Complaint,tenants,True,
40,2023-11-24,Inspection Access or Follow-up,inspections,True,
248,2023-11-24,Inspection Access or Follow-up,inspections,True,
188,2023-11-26,Benefit Query,generated,True,
76,2023-11-26,Inspection Access or Follow-up,inspections,True,
210,2023-11-27,Benefit Query,generated,True,
109,2023-11-29,Inspection Access or Follow-up,inspections,True,
218,2023-12-03,Formal Complaint,tenants,True,
418,2023-12-04,Inspection Access or Follow-up,inspections,True,
447,2023-12-08,Inspection Access or Follow-up,inspections,False,
24,2023-12-10,Inspection Access or Follow-up,inspections,False,
110,2023-12-13,Formal Complaint,tenants,True,
405,2023-12-16,Inspection Access or Follow-up,inspections,True,
3,2023-12-18,Inspection Access or Follow-up,inspections,True,
78,2023-12-22,Inspection Access or Follow-up,inspections,True,
206,2023-12-23,Inspection Access or Follow-up,inspections,True,
403,2023-12-29,Formal Complaint,tenants,False,
290,2024-01-03,Inspection Access or Follow-up,inspections,True,
169,2024-01-06,Inspection Access or Follow-up,inspections,False,
435,2024-01-07,Inspection Access or Follow-up,inspections,True,
444,2024-01-08,Formal Complaint,tenants,True,
129,2024-01-10,Inspection Access or Follow-up,inspections,True,
58,2024-01-12,Formal Complaint,tenants,True,
310,2024-01-13,Inspection Access or Follow-up,inspections,True,
272,2024-01-18,Inspection Access or Follow-up,inspections,True,
32,2024-01-21,Inspection Access or Follow-up,inspections,True,
434,2024-01-23,Other,generated,True,
426,2024-01-27,Other,generated,True,
279,2024-01-31,Inspection Access or Follow-up,inspections,False,
103,2024-02-06,Formal Complaint,tenants,True,
399,2024-02-06,Formal Complaint,tenants,False,
371,2024-02-07,Benefit Query,generated,True,
371,2024-02-10,Support Request,generated,True,
195,2024-02-13,Inspection Access or Follow-up,inspections,True,
129,2024-02-14,Formal Complaint,tenants,True,
189,2024-02-14,Inspection Access or Follow-up,inspections,False,
394,2024-02-14,Formal Complaint,tenants,False,
308,2024-02-16,Inspection Access or Follow-up,inspections,True,
413,2024-02-21,Inspection Access or Follow-up,inspections,True,
255,2024-02-24,Inspection Access or Follow-up,inspections,True,
314,2024-02-26,Inspection Access or Follow-up,inspections,False,
109,2024-03-06,Inspection Access or Follow-up,inspections,True,
321,2024-03-12,Inspection Access or Follow-up,inspections,True,
337,2024-03-19,Inspection Access or Follow-up,inspections,True,
39,2024-03-24,Inspection Access or Follow-up,inspections,True,
378,2024-04-01,Formal Complaint,tenants,False,
81,2024-04-04,Inspection Access or Follow-up,inspections,True,
218,2024-04-05,Other,generated,True,
160,2024-04-13,Formal Complaint,tenants,True,
103,2024-04-14,Formal Complaint,tenants,True,
126,2024-04-23,Inspection Access or Follow-up,inspections,False,
326,2024-04-27,Inspection Access or Follow-up,inspections,True,
440,2024-04-27,Formal Complaint,tenants,True,
299,2024-05-11,Support Request,generated,True,
156,2024-05-13,Benefit Query,generated,True,
379,2024-05-13,Formal Complaint,tenants,True,
181,2024-05-18,Inspection Access or Follow-up,inspections,True,
403,2024-05-23,Formal Complaint,tenants,True,
58,2024-05-23,Other,generated,True,
113,2024-05-26,Inspection Access or Follow-up,inspections,True,
191,2024-05-30,Inspection Access or Follow-up,inspections,False,
72,2024-06-03,Support Request,generated,True,
247,2024-06-06,Inspection Access or Follow-up,inspections,True,
133,2024-06-14,Inspection Access or Follow-up,inspections,True,
54,2024-06-15,Inspection Access or Follow-up,inspections,True,
20,2024-06-16,Formal Complaint,tenants,False,
216,2024-06-16,Inspection Access or Follow-up,inspections,True,
242,2024-06-19,Inspection Access or Follow-up,inspections,True,
351,2024-06-22,Other,generated,True,
73,2024-06-25,Formal Complaint,tenants,True,
412,2024-06-29,Inspection Access or Follow-up,inspections,True,
183,2024-07-14,Inspection Access or Follow-up,inspections,True,
162,2024-07-15,Inspection Access or Follow-up,inspections,True,
313,2024-07-18,Inspection Access or Follow-up,inspections,True,
116,2024-07-21,Inspection Access or Follow-up,inspections,True,
351,2024-07-26,Inspection Access or Follow-up,inspections,True,
127,2024-07-31,Formal Complaint,tenants,True,
247,2024-07-31,Formal Complaint,tenants,False,
240,2024-08-06,Inspection Access or Follow-up,inspections,True,
149,2024-08-06,Other,generated,True,
52,2024-08-07,Formal Complaint,tenants,True,
103,2024-08-07,Inspection Access or Follow-up,inspections,False,
96,2024-08-09,Inspection Access or Follow-up,inspections,True,
192,2024-08-16,Inspection Access or Follow-up,inspections,True,
63,2024-08-17,Inspection Access or Follow-up,inspections,True,
332,2024-08-21,Inspection Access or Follow-up,inspections,True,
312,2024-08-24,Inspection Access or Follow-up,inspections,True,
444,2024-08-27,Formal Complaint,tenants,True,
119,2024-08-28,Benefit Query,generated,True,
416,2024-08-29,Support Request,generated,True,
399,2024-09-01,Formal Complaint,tenants,True,
368,2024-09-04,Inspection Access or Follow-up,inspections,True,
424,2024-09-06,Formal Complaint,tenants,True,
232,2024-09-07,Benefit Query,generated,True,
81,2024-09-10,Inspection Access or Follow-up,inspections,True,
114,2024-09-11,Inspection Access or Follow-up,inspections,True,
38,2024-09-20,Benefit Query,generated,True,
10,2024-09-25,Inspection Access or Follow-up,inspections,True,
222,2024-10-05,Formal Complaint,tenants,False,
362,2024-10-05,Inspection Access or Follow-up,inspections,True,
22,2024-10-07,Inspection Access or Follow-up,inspections,True,
443,2024-10-07,Inspection Access or Follow-up,inspections,True,
371,2024-10-09,Inspection Access or Follow-up,inspections,True,
399,2024-10-18,Inspection Access or Follow-up,inspections,True,
371,2024-10-27,Inspection Access or Follow-up,inspections,True,
343,2024-10-31,Inspection Access or Follow-up,inspections,True,
171,2024-11-03,Formal Complaint,tenants,False,
11,2024-11-10,Formal Complaint,tenants,True,
147,2024-11-11,Inspection Access or Follow-up,inspections,True,
225,2024-11-13,Formal Complaint,tenants,True,
274,2024-11-16,Inspection Access or Follow-up,inspections,True,
389,2024-11-25,Inspection Access or Follow-up,inspections,True,
59,2024-12-11,Inspection Access or Follow-up,inspections,True,
241,2024-12-21,Inspection Access or Follow-up,inspections,True,
164,2024-12-23,Inspection Access or Follow-up,inspections,True,
139,2024-12-24,Inspection Access or Follow-up,inspections,True,
190,2024-12-27,Inspection Access or Follow-up,inspections,False,
38,2024-12-30,Inspection Access or Follow-up,inspections,True,
173,2024-12-30,Inspection Access or Follow-up,inspections,True,
373,2024-12-31,Formal Complaint,tenants,True,
373,2024-12-31,Formal Complaint,tenants,True,
387,2024-12-31,Formal Complaint,tenants,True,
345,2024-12-31,Formal Complaint,tenants,True,
324,2024-12-31,Formal Complaint,tenants,False,
264,2024-12-31,Formal Complaint,tenants,True,
29,2024-12-31,Formal Complaint,tenants,True,
31,2024-12-31,Formal Complaint,tenants,True,
61,2024-12-31,Formal Complaint,tenants,True,
171,2024-12-31,Formal Complaint,tenants,True,
159,2024-12-31,Formal Complaint,tenants,True,
420,2024-12-31,Formal Complaint,tenants,True,
222,2024-12-31,Formal Complaint,tenants,False,
169,2025-01-21,Inspection Access or Follow-up,inspections,True,
